1588055642,47.338943,19.867321,13582,218,97
1588055613,47.343166,19.824554,13019,217,95
1588055576,47.347591,19.772373,12219,222,96
1588055564,47.3494,19.753273,11966,218,96
1588055552,47.350903,19.736507,11700,215,96
1588055540,47.352524,19.716909,11400,219,97
1588055528,47.354301,19.699686,11149,209,96
1588055516,47.355793,19.682228,10864,209,98
1588055505,47.357773,19.664555,10551,206,96
1588055493,47.358757,19.648331,10329,211,99
1588055481,47.360821,19.631065,10034,211,101
1588055469,47.363075,19.614483,9683,199,100
1588055457,47.366123,19.592838,9244,206,106
1588055441,47.369709,19.574656,8925,198,106
1588055428,47.372482,19.560478,8648,198,106
1588055416,47.376945,19.539225,8200,197,106
1588055401,47.380634,19.522921,7900,196,104
1588055385,47.384411,19.501627,7475,190,97
1588055354,47.386517,19.459059,6600,193,75
1588055344,47.385174,19.448021,6350,189,66
1588055337,47.381615,19.438364,6150,176,81
1588055325,47.380093,19.41782,5700,157,111
1588055316,47.387493,19.387625,4850,157,111
1588055289,47.391491,19.37562,4525,157,111
1588055269,47.396317,19.359142,4031,148,118
1588055260,47.398827,19.351267,3775,148,118
1588055248,47.403461,19.337353,3325,148,118
1588055234,47.406567,19.328255,3025,147,123
1588055224,47.410721,19.317966,2647,146,126
1588055216,47.412365,19.314316,2537,130,134
1588055210,47.419598,19.300152,2225,130,134
1588055197,47.423149,19.294867,2025,0,122
1588055188,47.426208,19.287743,1750,0,136
1588055176,47.428745,19.284193,1444,0,115
