1623135548,47.389252,19.891846,13525,201,99
1623135513,47.394653,19.845085,13075,197,99
1623135481,47.399597,19.802788,12600,196,99
1623135446,47.405273,19.755135,12000,198,100
1623135433,47.407425,19.738106,11750,199,100
1623135422,47.409302,19.723068,11475,202,100
1623135410,47.411221,19.707642,11200,206,100
1623135400,47.412895,19.693205,11000,205,99
1623135388,47.414852,19.676373,10775,205,99
1623135376,47.416672,19.659828,10525,206,98
1623135361,47.418777,19.639847,10250,204,98
1623135348,47.420654,19.621994,10000,203,98
1623135333,47.42276,19.601807,9725,201,98
1623135319,47.424774,19.582581,9500,198,98
1623135307,47.426559,19.56617,9225,199,99
1623135292,47.428711,19.546188,8925,197,99
1623135280,47.430401,19.53017,8700,196,98
1623135268,47.432098,19.514259,8450,194,98
1623135251,47.434402,19.492493,8125,191,99
1623135237,47.436405,19.47397,7800,190,99
1623135217,47.439285,19.449165,7350,191,99
1623135195,47.442673,19.420464,6875,189,100
1623135180,47.445053,19.400482,6525,186,99
1623135165,47.447205,19.381874,6150,187,98
1623135153,47.448715,19.366425,5850,187,96
1623135141,47.449722,19.352142,5625,182,94
1623135128,47.450325,19.335796,5325,181,91
1623135117,47.450558,19.322487,5025,181,91
1623135111,47.450695,19.315092,4900,179,91
1623135108,47.45079,19.31171,4850,178,92
1623135107,47.450836,19.30974,4800,178,92
1623135106,47.450867,19.308128,4800,177,92
1623135104,47.450928,19.306358,4775,174,93
1623135101,47.45105,19.303391,4750,171,93
1623135099,47.45116,19.300865,4725,169,94
1623135098,47.451256,19.299034,4725,166,94
1623135096,47.45137,19.297142,4725,164,95
1623135095,47.451416,19.296181,4725,160,96
1623135090,47.451813,19.290865,4700,153,98
1623135089,47.451954,19.289457,4700,151,99
1623135087,47.452148,19.28746,4700,149,101
1623135084,47.452606,19.284508,4675,145,105
1623135081,47.453209,19.281359,4650,140,108
1623135080,47.453396,19.280514,4650,139,110
1623135078,47.453796,19.278946,4600,138,112
1623135077,47.454048,19.277977,4575,138,114
1623135075,47.454437,19.27668,4525,139,116
1623135074,47.454887,19.275442,4500,139,117
1623135072,47.45549,19.273659,4425,139,121
1623135069,47.456497,19.271255,4375,137,123
1623135062,47.458923,19.266037,4200,135,126
1623135054,47.461899,19.260269,3975,134,127
1623135052,47.462631,19.258827,3925,134,127
1623135051,47.463219,19.257694,3875,134,127
1623135048,47.464195,19.255863,3825,134,127
1623135042,47.466614,19.251274,3625,134,128
1623135040,47.467209,19.250175,3600,133,128
1623135032,47.470482,19.243961,3400,128,126
1623135029,47.471504,19.24185,3300,128,124
1623135026,47.47253,19.239666,3225,128,121
1623135024,47.473251,19.238022,3150,128,119
1623135019,47.474396,19.234932,3050,126,114
1623135016,47.475128,19.232597,2950,127,108
1623135015,47.475368,19.231356,2925,126,106
1623135013,47.475647,19.23016,2875,126,98
1623135012,47.475834,19.228821,2850,125,95
1623135007,47.475998,19.225044,2725,123,79
1623135004,47.475861,19.222504,2650,124,76
1623135001,47.475311,19.219551,2550,124,64
1623135000,47.475227,19.219173,2525,124,64
1623134996,47.473938,19.215637,2400,124,51
1623134992,47.472885,19.213646,2325,125,43
1623134986,47.46991,19.210281,2125,128,26
1623134983,47.468445,19.209251,2025,129,18
1623134980,47.466755,19.208467,1950,130,9
1623134977,47.464989,19.208117,1850,133,359
1623134974,47.462585,19.208221,1725,135,348
1623134968,47.459427,19.209389,1625,132,339
1623134961,47.455307,19.212067,1450,130,327
1623134958,47.453796,19.213509,1350,132,323
1623134947,47.44899,19.219757,1025,134,311
1623134936,47.44455,19.227201,775,128,311
1623134930,47.442131,19.231285,600,128,311
1623134918,47.437382,19.239033,325,120,312
1623134909,47.434216,19.244173,0,92,312
1623134903,47.432587,19.246849,0,66,312
1623134897,47.431526,19.248562,0,34,312
1623134895,47.431309,19.248928,0,25,309
1623134892,47.431091,19.249266,0,16,312
1623134889,47.430946,19.249508,0,11,309
1623134885,47.430817,19.249712,0,8,309
1623134880,47.430702,19.249935,0,6,329
1623134870,47.430496,19.249901,0,9,106
1623134866,47.430584,19.249666,0,14,135
1623134862,47.430828,19.249386,0,16,137
1623134859,47.431026,19.249157,0,19,135
1623134852,47.431576,19.248451,0,23,132
1623134848,47.43187,19.248013,0,25,129
1623134842,47.432384,19.247189,0,27,126
1623134836,47.432926,19.246304,0,27,126
1623134830,47.433437,19.245476,0,28,126
1623134823,47.434044,19.244493,0,29,126
1623134814,47.434891,19.243099,0,28,126
1623134807,47.435486,19.242142,0,27,126
1623134803,47.435852,19.241558,0,27,126
1623134801,47.43602,19.241268,0,26,126
1623134799,47.436161,19.241056,0,26,126
1623134798,47.436275,19.240854,0,25,126
1623134796,47.436424,19.240614,0,25,126
1623134793,47.436642,19.240253,0,24,126
1623134791,47.436813,19.240002,0,24,126
1623134789,47.436974,19.239737,0,23,126
1623134779,47.43766,19.238605,0,19,120
1623134777,47.437744,19.2384,0,19,115
1623134775,47.437832,19.238176,0,18,106
1623134773,47.437889,19.237936,0,18,95
1623134771,47.437912,19.237644,0,19,81
1623134767,47.437855,19.237129,0,19,70
1623134765,47.437809,19.236872,0,19,73
1623134759,47.437721,19.236092,0,18,75
1623134753,47.437649,19.235441,0,13,75
1623134747,47.437603,19.235018,0,7,75
1623134730,47.43758,19.234806,0,4,75
1623134724,47.437557,19.234526,0,11,75
1623134718,47.437489,19.233891,0,16,75
1623134711,47.43742,19.233181,0,16,75
1623134704,47.43734,19.232391,0,16,75
1623134697,47.437248,19.231567,0,16,73
1623134692,47.437191,19.23107,0,15,75
1623134689,47.43716,19.23074,0,15,75
1623134686,47.437138,19.230423,0,14,75
1623134682,47.437099,19.230057,0,13,75
1623134679,47.437065,19.229782,0,13,75
1623134676,47.437035,19.229507,0,13,75
1623134674,47.437008,19.229301,0,13,78
1623134667,47.437149,19.228733,0,14,137
1623134661,47.437511,19.228323,0,18,137
1623134655,47.437901,19.227894,0,18,137
1623134652,47.438126,19.227642,0,18,137
1623134648,47.43837,19.22736,0,17,137
1623134645,47.438576,19.227139,0,16,137
1623134641,47.438824,19.226866,0,15,137
1623134637,47.439056,19.226603,0,15,143
1623134633,47.439331,19.226435,0,15,177
1623134630,47.439537,19.226486,0,14,196
1623134625,47.439861,19.226673,0,14,194
1623134618,47.440304,19.226831,0,14,174
1623134614,47.440556,19.226778,0,14,154
1623134608,47.440884,19.226532,0,11,151
1623134602,47.441128,19.226366,0,7,149
1623134514,47.441334,19.226229,0,0,340
1623134370,47.441128,19.226194,0,2,191
1623133703,47.440712,19.225422,0,0,239
