1673843384,47.521919,19.519255,14200,367,108
1673843353,47.538261,19.447561,12600,362,108
1673843341,47.544617,19.419159,11975,360,108
1673843328,47.551071,19.390594,11475,354,108
1673843317,47.557159,19.363884,11175,341,108
1673843304,47.563213,19.33798,11000,324,109
1673843292,47.56929,19.313484,10775,304,111
1673843280,47.575409,19.290443,10500,288,112
1673843277,47.576946,19.284809,10375,285,112
1673843274,47.578529,19.279245,10225,284,113
1673843271,47.57988,19.274597,10075,283,113
1673843268,47.581463,19.269104,9925,282,113
1673843265,47.583183,19.263258,9750,281,113
1673843262,47.584488,19.258621,9600,282,113
1673843259,47.586227,19.252441,9400,282,111
1673843256,47.587463,19.247566,9225,283,107
1673843253,47.588631,19.241638,9100,284,101
1673843250,47.589329,19.236498,8950,284,95
1673843247,47.589615,19.230469,8800,284,89
1673843244,47.58942,19.224314,8650,284,80
1673843241,47.588837,19.218521,8525,283,76
1673843238,47.587738,19.212753,8400,282,69
1673843235,47.586491,19.208117,8275,281,63
1673843232,47.584396,19.202385,8150,279,54
1673843229,47.582245,19.197784,8050,278,47
1673843222,47.575783,19.188396,7775,273,37
1673843210,47.563725,19.175791,7300,262,34
1673843207,47.560684,19.172722,7175,260,34
1673843204,47.557846,19.169838,7050,258,34
1673843201,47.554779,19.166748,6900,256,34
1673843198,47.551853,19.163748,6775,254,35
1673843195,47.548691,19.160431,6575,254,35
1673843192,47.545849,19.15741,6450,252,36
1673843189,47.543381,19.154732,6275,251,35
1673843186,47.540356,19.151564,6100,252,33
1673843182,47.536972,19.148483,5900,250,25
1673843181,47.535553,19.147385,5825,250,23
1673843178,47.532257,19.145256,5675,248,17
1673843175,47.52853,19.143465,5525,247,11
1673843172,47.525318,19.142479,5350,246,8
1673843169,47.521912,19.14196,5200,244,356
1673843166,47.518753,19.141891,5075,242,356
1673843163,47.514954,19.142372,4925,240,347
1673843160,47.511932,19.143402,4775,238,342
1673843157,47.508957,19.144981,4700,234,336
1673843154,47.506001,19.146986,4650,232,332
1673843151,47.503006,19.149376,4600,223,330
1673843148,47.500214,19.151711,4525,174,330
1673843145,47.497993,19.153536,4500,213,330
1673843141,47.494583,19.15638,4425,204,330
1673843139,47.49202,19.158508,4400,204,330
1673843136,47.490219,19.159945,4325,196,330
1673843133,47.486729,19.163044,4275,193,328
1673843130,47.484695,19.1651,4150,188,323
1673843127,47.483654,19.166283,4100,148,318
1673843125,47.482727,19.167366,4050,184,317
1673843122,47.480862,19.169945,3925,183,314
1673843116,47.47728,19.175537,3650,184,312
1673843110,47.473892,19.180962,3400,180,312
1673843104,47.470482,19.186495,3100,140,312
1673843098,47.466805,19.192341,2825,180,313
1673843092,47.463497,19.197411,2600,178,314
1673843086,47.460098,19.202553,2400,171,313
1673843080,47.456886,19.207552,2150,166,313
1673843074,47.453674,19.212624,1800,166,311
1673843067,47.450184,19.218397,1350,171,311
1673843062,47.447159,19.223396,1000,174,312
1673843056,47.443901,19.228609,725,175,312
1673843050,47.440109,19.234657,625,163,312
1673843044,47.437756,19.238539,625,133,311
1673843038,47.435257,19.242554,625,111,312
1673843032,47.433357,19.245626,0,86,312
1673843026,47.431995,19.247807,0,55,312
1673843020,47.431206,19.249094,0,20,315
1673842927,47.430977,19.24942,0,4,320
1673842919,47.430759,19.249578,0,10,3
1673842913,47.430519,19.249557,0,13,11
1673842909,47.430279,19.249472,0,13,22
1673842905,47.430073,19.249317,0,12,36
1673842901,47.429878,19.249094,0,10,42
1673842894,47.429672,19.248837,0,8,42
1673842889,47.429523,19.248631,0,8,45
1673842883,47.429363,19.248407,0,6,50
1673842876,47.42926,19.248188,0,7,70
1673842871,47.429211,19.247959,0,7,92
1673842866,47.429222,19.247747,0,4,104
1673842859,47.42926,19.247515,0,7,109
1673842854,47.429306,19.247309,0,7,112
1673842848,47.429375,19.247061,0,6,115
1673842842,47.429432,19.246845,0,5,112
1673842833,47.429516,19.24662,0,4,115
1673842825,47.429581,19.246399,0,5,115
1673842817,47.429684,19.24609,0,7,115
1673842811,47.429798,19.245764,0,10,115
1673842804,47.429935,19.245352,0,12,115
1673842798,47.430084,19.244913,0,12,115
1673842792,47.430248,19.244455,0,12,115
1673842786,47.430389,19.244032,0,12,115
1673842780,47.430531,19.243584,0,12,115
1673842774,47.430691,19.243116,0,14,115
1673842767,47.430889,19.2425,0,16,115
1673842762,47.431087,19.24192,0,18,115
1673842753,47.431423,19.240917,0,19,118
1673842748,47.431633,19.240299,0,19,118
1673842741,47.431934,19.23942,0,21,115
1673842733,47.43227,19.238348,0,21,115
1673842727,47.432556,19.237524,0,22,115
1673842718,47.432945,19.23634,0,21,115
1673842712,47.433239,19.235476,0,18,115
1673842705,47.433472,19.234772,0,16,115
1673842697,47.433716,19.233997,0,15,115
1673842691,47.433914,19.233416,0,15,115
1673842688,47.433998,19.233147,0,15,115
1673842685,47.43409,19.23287,0,15,115
1673842682,47.43417,19.232624,0,15,115
1673842679,47.434261,19.232359,0,15,115
1673842677,47.434334,19.23213,0,15,118
1673842674,47.434433,19.231876,0,15,126
1673842671,47.434559,19.231653,0,15,135
1673842666,47.434834,19.231293,0,16,140
1673842660,47.435196,19.230881,0,15,140
1673842654,47.435543,19.23052,0,15,140
1673842648,47.435886,19.230125,0,15,140
1673842642,47.436241,19.229731,0,15,140
1673842635,47.436584,19.229353,0,15,140
1673842630,47.436916,19.228992,0,15,140
1673842623,47.437313,19.228539,0,15,140
1673842617,47.43766,19.228151,0,15,140
1673842611,47.437969,19.227808,0,15,140
1673842605,47.438301,19.227448,0,14,140
1673842600,47.438534,19.227184,0,13,140
1673842597,47.438702,19.226984,0,13,140
1673842592,47.438919,19.226744,0,12,143
1673842587,47.439186,19.226498,0,12,163
1673842581,47.439457,19.226469,0,11,196
1673842577,47.439663,19.226572,0,11,202
1673842572,47.439919,19.226707,0,11,199
1673842567,47.440132,19.226812,0,11,188
1673842563,47.44035,19.22683,0,11,171
1673842559,47.440556,19.226761,0,11,160
1673842554,47.440781,19.22662,0,11,157
1673842548,47.441048,19.226427,0,11,154
1673842542,47.441303,19.22625,0,10,154
1673842535,47.441582,19.22604,0,9,154
1673842529,47.441803,19.225885,0,8,154
1673842521,47.44202,19.225697,0,6,154
1673842266,47.442261,19.225491,0,1,168
1673842236,47.442055,19.225456,0,1,194
1673842215,47.441944,19.225246,0,2,233
1673842199,47.441875,19.225035,0,2,244
