1685956337,47.362759,19.854759,13350,360,92
1685956304,47.364716,19.775871,12225,346,92
1685956288,47.365631,19.73838,11575,342,92
1685956273,47.36639,19.704824,11025,336,92
1685956257,47.367321,19.666655,10675,322,92
1685956242,47.368065,19.636864,10425,304,92
1685956228,47.368835,19.604965,10075,289,92
1685956213,47.369522,19.575645,9450,284,92
1685956197,47.370255,19.546806,8750,280,92
1685956182,47.371231,19.519325,8100,276,93
1685956168,47.372673,19.49193,7350,273,95
1685956164,47.373093,19.486313,7200,272,96
1685956161,47.373466,19.480873,7025,272,96
1685956158,47.373886,19.475521,6900,272,96
1685956156,47.374302,19.469957,6750,270,95
1685956153,47.374695,19.464546,6600,270,95
1685956149,47.375107,19.457611,6450,268,93
1685956147,47.375328,19.453266,6300,268,91
1685956143,47.375473,19.447723,6150,267,88
1685956141,47.375469,19.443195,6050,267,86
1685956138,47.375336,19.438385,5925,266,82
1685956132,47.37442,19.427879,5675,264,72
1685956129,47.373138,19.421631,5550,264,66
1685956126,47.371742,19.416786,5425,262,60
1685956123,47.370159,19.41235,5325,261,56
1685956120,47.368206,19.407841,5225,260,55
1685956117,47.366062,19.403334,5100,257,57
1685956114,47.364201,19.399109,5025,254,62
1685956111,47.362198,19.393753,4950,249,69
1685956108,47.361191,19.389771,4875,244,77
1685956105,47.360432,19.385164,4825,239,84
1685956102,47.360046,19.379814,4750,236,92
1685956099,47.360058,19.375868,4700,232,100
1685956096,47.360664,19.370657,4675,225,108
1685956093,47.362061,19.364672,4650,220,115
1685956090,47.362747,19.362579,4650,212,122
1685956081,47.367645,19.352211,4525,200,132
1685956072,47.37328,19.343121,4375,190,132
1685956063,47.37854,19.334669,4225,179,132
1685956054,47.383755,19.32629,4125,164,131
1685956043,47.390167,19.315681,4000,151,131
1685956036,47.392548,19.311768,3800,152,131
1685956027,47.396667,19.305038,3525,151,131
1685956017,47.401165,19.297626,3250,150,131
1685956008,47.405823,19.289932,3000,149,131
1685955999,47.409393,19.28389,2725,149,131
1685955990,47.413559,19.276886,2425,152,131
1685955981,47.41769,19.27009,2150,150,131
1685955972,47.421833,19.263119,1900,149,132
1685955962,47.427109,19.254639,1400,155,133
1685955954,47.430588,19.24942,1000,157,134
1685955946,47.434727,19.243116,575,161,133
1685955937,47.439289,19.236004,250,151,132
1685955928,47.443153,19.229807,300,116,132
1685955920,47.445866,19.225388,0,76,132
1685955913,47.447422,19.222864,0,41,132
1685955906,47.4482,19.221611,0,8,129
1685955868,47.448322,19.221392,0,3,126
1685955857,47.448463,19.221182,0,5,95
1685955850,47.448498,19.220976,0,7,67
1685955845,47.448448,19.220757,0,10,53
1685955840,47.448303,19.220478,0,11,45
1685955836,47.448166,19.220272,0,10,39
1685955828,47.447903,19.219965,0,7,22
1685955820,47.447674,19.219826,0,5,357
1685955690,47.447422,19.219826,0,3,343
1685955680,47.447205,19.219929,0,8,329
1685955673,47.446964,19.220152,0,8,323
1685955664,47.446728,19.220406,0,8,323
1685955657,47.446495,19.220667,0,11,323
1685955650,47.446182,19.221022,0,13,323
1685955641,47.445786,19.221462,0,12,323
1685955636,47.445576,19.221691,0,11,323
1685955631,47.445374,19.22192,0,10,323
1685955627,47.445202,19.222126,0,10,320
1685955620,47.444969,19.222378,0,9,312
1685955615,47.444832,19.222607,0,8,289
1685955610,47.444756,19.222898,0,10,270
1685955607,47.444767,19.223122,0,10,272
1685955603,47.444767,19.223379,0,10,292
1685955598,47.444687,19.223688,0,9,320
1685955592,47.444481,19.223894,0,11,331
1685955585,47.444134,19.224155,0,13,331
1685955578,47.44376,19.224438,0,14,334
1685955571,47.443314,19.22477,0,16,331
1685955564,47.442844,19.225113,0,15,331
1685955557,47.442375,19.225456,0,15,331
1685955550,47.441929,19.225782,0,15,331
1685955543,47.441513,19.226091,0,14,331
1685955539,47.441257,19.226269,0,13,331
1685955535,47.441048,19.226427,0,12,331
1685955530,47.440804,19.226603,0,11,334
1685955526,47.440601,19.226761,0,10,343
1685955521,47.440384,19.226849,0,9,356
1685955512,47.440063,19.226812,0,7,19
1685955505,47.439857,19.226692,0,6,19
1685955496,47.439629,19.226585,0,6,16
1685955488,47.439407,19.226461,0,7,357
1685955480,47.439163,19.226498,0,8,326
1685955473,47.438896,19.226795,0,12,323
1685955466,47.43861,19.227121,0,11,323
1685955459,47.438313,19.227448,0,10,323
1685955452,47.438057,19.22773,0,10,323
1685955446,47.437843,19.227962,0,10,323
1685955440,47.437603,19.228222,0,9,323
1685955428,47.437256,19.228626,0,7,317
1685955420,47.437046,19.228891,0,7,286
1685955415,47.436996,19.229095,0,8,267
1685955412,47.436996,19.229313,0,10,261
1685955404,47.437054,19.229834,0,12,261
1685955397,47.437126,19.230476,0,13,261
1685955390,47.43718,19.231035,0,12,261
1685955383,47.437241,19.231621,0,15,261
1685955376,47.437325,19.232395,0,15,261
1685955368,47.437397,19.233112,0,12,261
1685955361,47.437454,19.233679,0,10,261
1685955354,47.437511,19.234142,0,9,261
1685955347,47.437557,19.234606,0,13,261
1685955344,47.43758,19.234859,0,15,261
1685955342,47.437603,19.235106,0,16,261
1685955340,47.437626,19.235327,0,17,261
1685955338,47.437649,19.235546,0,18,261
1685955336,47.437672,19.235811,0,18,261
1685955334,47.437695,19.236013,0,19,261
1685955330,47.437756,19.236586,0,19,258
1685955324,47.437893,19.237307,0,17,239
1685955319,47.438152,19.237833,0,18,225
1685955315,47.438396,19.238171,0,17,222
1685955309,47.438744,19.238646,0,15,225
1685955306,47.438896,19.238846,0,15,233
1685955303,47.439022,19.239103,0,14,247
1685955300,47.439117,19.239403,0,14,261
1685955297,47.439152,19.239632,0,13,270
1685955294,47.439152,19.239912,0,13,284
1685955291,47.439114,19.24015,0,12,295
1685955288,47.439034,19.240425,0,12,306
1685955284,47.438919,19.240652,0,11,312
1685955277,47.438686,19.241056,0,11,312
1685955270,47.438461,19.241404,0,10,312
1685955263,47.438221,19.241796,0,10,312
1685955256,47.438,19.242149,0,10,312
1685955249,47.43779,19.242483,0,9,312
1685955242,47.437557,19.242863,0,13,312
1685955235,47.437267,19.243328,0,15,312
1685955228,47.436951,19.243839,0,14,312
1685955221,47.436619,19.244373,0,17,312
1685955214,47.43623,19.245001,0,20,312
1685955207,47.43576,19.245747,0,22,312
1685955200,47.435265,19.246569,0,23,312
1685955193,47.434753,19.247395,0,20,312
1685955186,47.434319,19.248098,0,18,312
1685955179,47.433918,19.248751,0,15,312
1685955176,47.433758,19.248991,0,14,312
1685955173,47.433632,19.249197,0,13,312
1685955170,47.433506,19.249403,0,13,312
1685955166,47.433342,19.249666,0,12,309
1685955162,47.433208,19.249918,0,11,298
1685955158,47.433109,19.250177,0,11,286
1685955155,47.433052,19.250389,0,11,275
1685955152,47.433025,19.250639,0,11,261
1685955148,47.433048,19.250914,0,11,250
1685955145,47.433098,19.251127,0,10,239
1685955141,47.433186,19.251377,0,10,227
1685955137,47.433319,19.251604,0,12,222
1685955133,47.433483,19.251823,0,12,222
1685955129,47.433647,19.252043,0,12,222
1685955125,47.433807,19.252272,0,12,222
1685955121,47.434006,19.252501,0,11,236
1685955117,47.434113,19.252729,0,10,261
1685955113,47.434158,19.252958,0,8,286
1685955108,47.434101,19.253231,0,8,306
1685955102,47.433937,19.253523,0,13,312
1685955095,47.433666,19.253969,0,14,312
1685955088,47.433342,19.25449,0,13,312
1685955080,47.433014,19.254999,0,12,312
1685955073,47.432739,19.255445,0,13,312
1685955066,47.432465,19.255892,0,11,312
1685955058,47.432236,19.256269,0,9,312
1685955052,47.43203,19.256613,0,10,312
1685955045,47.431808,19.256956,0,11,312
1685955038,47.431549,19.257368,0,11,312
1685955031,47.431309,19.257763,0,9,312
1685955024,47.431122,19.258064,0,7,312
1685955017,47.430981,19.258293,0,5,312
1685954739,47.430874,19.258518,0,2,326
1685954719,47.431076,19.258663,0,3,22
1685954703,47.431194,19.258879,0,2,42
1685954686,47.431343,19.259087,0,2,42
1685954648,47.431492,19.259296,0,0,42
1685953826,47.431515,19.259279,0,0,42
