1601893847,47.505295,18.786552,14300,321,286
1601893815,47.491608,18.853088,12725,313,287
1601893803,47.486076,18.879089,11875,315,287
1601893791,47.481125,18.902184,11325,311,287
1601893780,47.47641,18.923607,10975,301,288
1601893769,47.47155,18.945007,10575,289,288
1601893758,47.466751,18.965767,9875,289,288
1601893744,47.461121,18.991241,9000,290,287
1601893738,47.458786,19.002571,8700,285,285
1601893713,47.454025,19.048576,7850,243,258
1601893707,47.455536,19.056984,7700,229,246
1601893701,47.458511,19.066223,7525,219,238
1601893690,47.464848,19.078392,7075,206,223
1601893683,47.470276,19.085175,6650,205,220
1601893676,47.474625,19.091011,6250,207,225
1601893669,47.479523,19.098839,5775,210,231
1601893663,47.48291,19.105507,5425,212,237
1601893657,47.486069,19.113258,5050,212,243
1601893651,47.488632,19.121155,4700,213,251
1601893645,47.490509,19.130424,4325,215,260
1601893639,47.490917,19.138607,3975,219,273
1601893633,47.490078,19.147551,3625,223,286
1601893627,47.487331,19.15741,3250,225,301
1601893620,47.483597,19.1651,3050,220,310
1601893613,47.479465,19.172129,2925,209,311
1601893607,47.475555,19.178608,2800,198,311
1601893600,47.471226,19.18565,2625,189,312
1601893594,47.467712,19.191261,2450,181,313
1601893588,47.464096,19.196892,2300,174,313
1601893582,47.460518,19.202341,2125,168,314
1601893576,47.457504,19.206985,1950,164,313
1601893564,47.451416,19.21653,1450,162,312
1601893558,47.448578,19.22113,1200,162,312
1601893550,47.444504,19.227552,875,162,312
1601893544,47.44162,19.232201,675,162,312
1601893535,47.437195,19.239384,600,135,312
1601893526,47.433773,19.244913,0,96,312
1601893517,47.431721,19.248253,0,50,312
1601893510,47.430866,19.249649,0,32,312
1601893471,47.430622,19.249912,0,14,264
1601893460,47.430691,19.250248,0,23,222
1601893454,47.430912,19.250547,0,29,222
1601893447,47.431217,19.250948,0,22,222
1601893437,47.431423,19.251217,0,14,222
1601893327,47.431622,19.25148,0,28,222
1601893321,47.431927,19.251892,0,16,222
1601893315,47.432259,19.252338,0,33,222
1601893309,47.432522,19.252699,0,34,222
1601893301,47.432991,19.253317,0,19,222
1601893295,47.43338,19.253849,0,17,222
1601893289,47.433723,19.254295,0,15,222
1601893280,47.434193,19.25493,0,15,222
1601893271,47.434776,19.255737,0,26,222
1601893265,47.435303,19.256441,0,25,222
1601893259,47.435844,19.257149,0,23,222
1601893252,47.436394,19.257889,0,22,222
1601893240,47.437302,19.259104,0,19,222
1601893228,47.437992,19.260046,0,15,222
1601893222,47.438313,19.260458,0,33,222
1601893216,47.438587,19.260836,0,30,222
1601893210,47.43885,19.261213,0,28,222
1601893204,47.439102,19.261539,0,27,255
1601893196,47.439137,19.262089,0,26,300
1601893189,47.438919,19.262501,0,30,312
1601893181,47.43858,19.263048,0,28,312
1601893174,47.438324,19.263462,0,27,312
1601893166,47.438015,19.26396,0,26,315
1601893159,47.437801,19.264244,0,29,357
1601893153,47.43745,19.264156,0,25,42
1601893146,47.437202,19.263823,0,23,59
1601893139,47.436996,19.263506,0,23,8
1601893133,47.436752,19.26347,0,23,329
1601893121,47.436371,19.263964,0,22,312
1601893114,47.436207,19.264244,0,20,312
1601893108,47.436058,19.264475,0,18,312
1601893101,47.435921,19.264698,0,16,312
1601892971,47.435692,19.265059,0,0,142
1601892942,47.435555,19.264614,0,0,142
1601892906,47.435719,19.26495,0,9,300
1601892891,47.435696,19.264721,0,9,267
1601892868,47.435474,19.264509,0,9,222
