1658123845,47.322491,19.104521,13650,344,277
1658123812,47.315975,19.180298,12025,336,277
1658123800,47.313629,19.206917,11450,332,277
1658123788,47.31118,19.233961,11100,320,277
1658123776,47.308899,19.259104,10800,304,277
1658123773,47.308384,19.265583,10725,300,276
1658123770,47.307907,19.271324,10650,295,276
1658123767,47.30722,19.279839,10550,294,276
1658123764,47.306896,19.283682,10425,289,276
1658123761,47.306488,19.289108,10275,288,275
1658123758,47.305847,19.299133,10075,288,274
1658123755,47.305733,19.301006,9925,288,273
1658123752,47.305454,19.308542,9725,289,271
1658123749,47.305405,19.312557,9525,290,268
1658123746,47.30571,19.319801,9350,292,261
1658123743,47.306213,19.324814,9175,293,256
1658123740,47.307907,19.334015,9000,293,248
1658123733,47.311066,19.345207,8650,292,244
1658123731,47.311707,19.34713,8525,290,244
1658123728,47.313583,19.352898,8375,288,243
1658123725,47.31514,19.357567,8250,286,243
1658123722,47.317139,19.363403,8100,282,242
1658123719,47.318619,19.367592,8000,281,242
1658123716,47.320496,19.37281,7825,279,241
1658123713,47.322418,19.377892,7650,278,240
1658123710,47.32457,19.383316,7475,277,238
1658123707,47.326542,19.388123,7275,277,237
1658123704,47.328369,19.392174,7075,278,234
1658123701,47.330917,19.39749,6875,278,231
1658123698,47.33313,19.401443,6675,278,226
1658123695,47.335968,19.405563,6525,277,219
1658123692,47.339172,19.409203,6400,275,212
1658123689,47.342556,19.412067,6250,273,206
1658123686,47.346039,19.414352,6125,270,200
1658123683,47.349117,19.415871,5950,268,194
1658123680,47.352722,19.417099,5775,266,187
1658123677,47.356476,19.417702,5575,265,181
1658123674,47.360199,19.417631,5375,264,175
1658123671,47.364075,19.416893,5150,264,167
1658123668,47.367878,19.415447,4975,262,160
1658123665,47.37085,19.413666,4800,261,153
1658123662,47.374237,19.410851,4625,260,146
1658123659,47.377213,19.407623,4500,258,138
1658123656,47.379658,19.404179,4375,253,132
1658123652,47.383804,19.396088,4250,242,120
1658123645,47.386456,19.389391,4000,238,118
1658123639,47.389572,19.380939,3675,234,118
1658123633,47.392776,19.372124,3350,230,117
1658123627,47.395718,19.363756,3075,225,116
1658123621,47.398418,19.355726,2825,218,116
1658123615,47.40107,19.347628,2600,209,115
1658123612,47.402328,19.343895,2525,204,115
1658123609,47.403538,19.340162,2475,196,115
1658123606,47.404701,19.336571,2425,190,115
1658123603,47.406284,19.331713,2375,186,116
1658123600,47.407078,19.329317,2300,182,116
1658123597,47.408287,19.325867,2225,176,117
1658123594,47.409172,19.323261,2150,173,117
1658123591,47.4104,19.319801,2075,170,118
1658123588,47.411591,19.316574,2000,166,119
1658123585,47.412689,19.31369,1900,161,121
1658123582,47.413826,19.310865,1825,159,122
1658123579,47.414898,19.308472,1750,156,123
1658123576,47.416122,19.305862,1675,151,125
1658123573,47.417503,19.302979,1575,148,127
1658123570,47.418777,19.300575,1425,146,129
1658123564,47.421478,19.296043,1100,150,132
1658123557,47.424534,19.291077,750,152,132
1658123551,47.427429,19.286499,475,152,133
1658123545,47.430313,19.281967,225,154,132
1658123539,47.433517,19.276852,75,141,132
1658123533,47.435806,19.273109,150,108,132
1658123525,47.438335,19.269033,0,80,132
1658123519,47.439674,19.266869,0,50,132
1658123513,47.440372,19.265745,0,19,132
1658123507,47.440617,19.265354,0,4,132
1658123351,47.440815,19.265089,0,7,92
1658123346,47.440842,19.264887,0,6,59
1658123339,47.440723,19.26465,0,7,70
1658123335,47.440681,19.264423,0,9,81
1658123332,47.440659,19.264217,0,11,75
1658123329,47.440624,19.263994,0,12,70
1658123326,47.440578,19.263754,0,11,64
1658123322,47.440491,19.263487,0,10,53
1658123317,47.440384,19.263258,0,9,47
1658123312,47.440201,19.262999,0,8,42
1658123306,47.440063,19.262793,0,7,42
1658123298,47.439896,19.262571,0,6,42
1658123289,47.439743,19.262363,0,4,42
1658123281,47.439583,19.26215,0,8,42
1658123276,47.439396,19.261904,0,11,42
1658123270,47.439186,19.261621,0,10,42
1658123264,47.438965,19.261322,0,10,42
1658123258,47.438755,19.261023,0,13,42
1658123251,47.43845,19.26063,0,15,42
1658123245,47.438152,19.260235,0,15,42
1658123239,47.437843,19.259806,0,14,42
1658123233,47.437557,19.25942,0,13,42
1658123227,47.43729,19.259068,0,13,42
1658123221,47.437035,19.258734,0,12,42
1658123215,47.436787,19.2584,0,11,42
1658123209,47.436543,19.258064,0,11,42
1658123204,47.436371,19.257835,0,10,42
1658123199,47.436207,19.257608,0,9,42
1658123194,47.436043,19.257397,0,9,42
1658123188,47.435875,19.257145,0,8,33
1658123181,47.435646,19.256939,0,8,343
1658123175,47.43544,19.257059,0,9,315
1658123170,47.435303,19.257282,0,8,312
1658123164,47.435146,19.257519,0,7,312
1658123158,47.435028,19.257746,0,6,317
1658123151,47.434902,19.257977,0,6,357
1658123144,47.434692,19.257994,0,7,39
1658123137,47.434525,19.25778,0,7,42
1658123131,47.434368,19.257572,0,7,42
1658123124,47.434216,19.25736,0,6,42
1658123116,47.434055,19.257149,0,5,42
1658123010,47.433884,19.256922,0,1,39
1658123004,47.433952,19.257265,0,1,39
1658122916,47.433983,19.257008,0,2,28
1658122893,47.434158,19.256798,0,2,329
1658122877,47.43425,19.256596,0,2,312
1658122811,47.434376,19.25639,0,0,312
