1583776222,47.447437,18.709013,14725,355,290
1583776190,47.429283,18.780212,13475,344,290
1583776159,47.411453,18.849655,12100,333,290
1583776148,47.405216,18.873596,11500,333,291
1583776136,47.399208,18.896343,11125,326,291
1583776121,47.390762,18.927795,10800,308,291
1583776115,47.387897,18.938528,10675,301,291
1583776092,47.380783,18.98362,9775,293,261
1583776085,47.382778,18.997967,9450,292,248
1583776079,47.385315,19.006828,9225,291,239
1583776073,47.389805,19.016911,8950,290,227
1583776067,47.395386,19.025162,8700,287,216
1583776058,47.405308,19.034376,8300,284,204
1583776045,47.421799,19.044937,7575,282,203
1583776035,47.434029,19.052969,7025,279,204
1583776020,47.451645,19.065742,6250,273,208
1583776013,47.459702,19.07254,5825,271,212
1583776006,47.465744,19.078514,5475,269,217
1583776000,47.472931,19.087029,5050,269,223
1583775993,47.478561,19.0952,4675,267,229
1583775987,47.482956,19.103394,4375,264,237
1583775981,47.486618,19.112503,4075,261,246
1583775975,47.489365,19.123077,3850,254,257
1583775969,47.490406,19.131283,3700,247,267
1583775963,47.490265,19.14255,3525,235,281
1583775956,47.488174,19.15377,3325,224,296
1583775950,47.485748,19.160431,3250,213,307
1583775944,47.481373,19.168114,3150,199,312
1583775937,47.477325,19.174713,3025,190,313
1583775931,47.473598,19.18051,2900,183,313
1583775919,47.467083,19.190722,2625,168,313
1583775913,47.463593,19.196215,2475,159,312
1583775900,47.457047,19.206505,1925,157,312
1583775894,47.454281,19.211002,1625,159,312
1583775887,47.451233,19.215981,1300,161,311
1583775876,47.445328,19.225937,750,162,311
1583775870,47.44249,19.23074,0,165,312
1583775863,47.439182,19.236202,0,150,312
1583775856,47.436161,19.241093,0,120,312
1583775850,47.434319,19.24403,0,94,312
1583775843,47.432304,19.247343,0,52,312
1583775837,47.431515,19.248575,0,21,312
1583775830,47.431168,19.249157,0,17,312
1583775824,47.43092,19.249643,0,34,281
1583775816,47.430954,19.25045,0,31,239
1583775807,47.431355,19.251085,0,15,222
1583775800,47.431667,19.251497,0,17,222
1583775794,47.43203,19.251972,0,16,222
1583775788,47.432327,19.252373,0,16,222
1583775777,47.43306,19.253368,0,20,222
1583775770,47.43346,19.253901,0,19,222
1583775764,47.433804,19.254381,0,17,222
1583775758,47.434147,19.254843,0,16,222
1583775750,47.434593,19.255445,0,33,222
1583775744,47.434868,19.255812,0,31,222
1583775738,47.435123,19.256145,0,25,225
1583775732,47.435303,19.25639,0,20,225
1583775726,47.435429,19.25662,0,19,261
1583775717,47.435463,19.257008,0,21,300
1583775708,47.435207,19.25736,0,25,315
1583775698,47.434937,19.257854,0,25,295
1583775692,47.434834,19.258209,0,25,295
1583775686,47.434708,19.258553,0,22,312
1583775677,47.434502,19.258879,0,19,312
1583775668,47.434299,19.259174,0,21,326
1583775662,47.434158,19.259386,0,18,267
1583775462,47.434147,19.259686,0,10,225
1583775439,47.433937,19.259544,0,10,205
1583775421,47.433723,19.25948,0,11,188
1583775406,47.433517,19.259544,0,12,171
1583775389,47.433289,19.259617,0,11,168
1583775373,47.433083,19.259565,0,10,191
1583775340,47.432934,19.259325,0,0,117
