1689879758,47.40247,18.770212,13800,325,291
1689879725,47.384079,18.836834,12375,320,292
1689879712,47.377075,18.861671,11700,322,292
1689879697,47.368343,18.89226,11125,316,292
1689879694,47.366714,18.897963,11050,314,292
1689879691,47.365036,18.9039,11000,312,292
1689879688,47.363224,18.910076,10925,306,292
1689879685,47.36174,18.915504,10875,302,292
1689879682,47.360104,18.921204,10825,300,292
1689879679,47.358444,18.927246,10750,297,292
1689879676,47.356846,18.933176,10700,292,291
1689879673,47.355606,18.938026,10650,290,288
1689879670,47.354378,18.943668,10600,284,283
1689879667,47.353409,18.950043,10550,280,277
1689879664,47.352936,18.955711,10500,278,272
1689879661,47.352814,18.96096,10450,274,267
1689879658,47.353043,18.966728,10375,272,262
1689879655,47.353542,18.972191,10275,270,259
1689879652,47.35437,18.977577,10150,268,252
1689879649,47.355495,18.982826,10025,268,247
1689879646,47.356979,18.987877,9900,269,242
1689879643,47.358673,18.992546,9750,270,237
1689879640,47.360756,18.997122,9600,272,231
1689879637,47.363342,19.001678,9475,274,225
1689879634,47.365879,19.005291,9350,275,219
1689879631,47.36895,19.008953,9225,276,213
1689879616,47.386276,19.021591,8500,278,203
1689879601,47.404049,19.032545,7650,279,202
1689879586,47.421661,19.043427,6725,283,203
1689879583,47.425884,19.046139,6550,282,203
1689879580,47.429096,19.04825,6400,282,204
1689879577,47.432449,19.050434,6250,281,204
1689879574,47.436127,19.052969,6100,280,205
1689879571,47.439651,19.055443,5950,280,206
1689879568,47.443573,19.058321,5775,279,207
1689879565,47.446648,19.060717,5625,277,208
1689879562,47.450371,19.063744,5475,278,209
1689879559,47.453476,19.066429,5300,277,211
1689879556,47.456635,19.069313,5125,276,213
1689879553,47.459728,19.072336,4975,276,215
1689879550,47.462997,19.075836,4800,275,217
1689879547,47.46611,19.079475,4625,276,220
1689879544,47.469177,19.083464,4450,275,223
1689879541,47.471783,19.087337,4300,274,227
1689879538,47.474251,19.091351,4150,272,230
1689879535,47.476593,19.09568,4025,271,234
1689879532,47.478607,19.099937,3900,268,238
1689879529,47.480438,19.104469,3825,264,241
1689879526,47.482212,19.10924,3750,260,243
1689879523,47.483963,19.114632,3700,254,245
1689879520,47.485336,19.119232,3650,248,247
1689879517,47.486588,19.123888,3600,241,249
1689879514,47.487808,19.128845,3575,236,251
1689879511,47.488678,19.13324,3550,228,257
1689879508,47.489227,19.137634,3500,222,263
1689879505,47.489548,19.142578,3450,216,270
1689879502,47.489426,19.146915,3400,212,277
1689879499,47.489044,19.150612,3350,206,284
1689879496,47.488262,19.154663,3300,201,291
1689879493,47.487148,19.158396,3250,196,299
1689879490,47.485794,19.161873,3175,192,306
1689879484,47.482166,19.168114,3050,186,315
1689879475,47.47681,19.176073,2875,175,314
1689879466,47.471924,19.183468,2650,168,314
1689879457,47.46722,19.190651,2450,159,313
1689879448,47.462566,19.197975,2200,153,313
1689879439,47.458374,19.204582,1825,154,312
1689879430,47.453953,19.211779,1450,156,312
1689879423,47.450684,19.217148,1150,157,311
1689879414,47.446365,19.224314,750,163,311
1689879405,47.441853,19.23185,450,160,311
1689879396,47.437614,19.23868,500,127,312
1689879387,47.434311,19.244102,500,92,312
1689879380,47.432384,19.247154,0,65,312
1689879379,47.43219,19.247498,0,60,312
1689879378,47.431995,19.247807,0,55,312
1689879377,47.431812,19.248081,0,50,312
1689879376,47.431656,19.248346,0,45,312
1689879374,47.431389,19.248785,0,34,312
1689879372,47.431137,19.249163,0,19,312
1689879370,47.431011,19.249403,0,13,315
1689879365,47.430851,19.249643,0,5,312
1689879351,47.430645,19.249844,0,7,258
1689879345,47.430645,19.250072,0,9,227
1689879341,47.430805,19.250336,0,12,222
1689879333,47.431087,19.250706,0,10,225
1689879327,47.431282,19.250988,0,7,222
1689879319,47.431423,19.251188,0,4,222
1689879241,47.431599,19.251427,0,3,222
1689879221,47.431755,19.251635,0,3,222
1689879208,47.431904,19.251841,0,3,222
1689879198,47.432064,19.252043,0,7,222
1689879191,47.432262,19.252308,0,9,222
1689879184,47.432499,19.25263,0,11,222
1689879177,47.432774,19.253008,0,12,222
1689879173,47.432934,19.253231,0,11,222
1689879168,47.433117,19.253454,0,10,225
1689879164,47.433243,19.25366,0,10,230
1689879159,47.433392,19.253883,0,8,258
1689879154,47.433437,19.254122,0,7,286
1689879149,47.433403,19.254368,0,6,309
1689879141,47.433285,19.25458,0,5,312
1689879134,47.433151,19.254793,0,7,312
1689879127,47.432983,19.255037,0,8,312
1689879120,47.432785,19.25536,0,10,312
1689879113,47.432579,19.255703,0,10,312
1689879106,47.432365,19.256041,0,9,312
1689879098,47.432167,19.256357,0,8,312
1689879091,47.432007,19.25662,0,6,312
1689878901,47.43195,19.256836,0,1,331
1689878873,47.432156,19.256956,0,1,14
1689878857,47.43227,19.257162,0,2,42
1689878841,47.432407,19.257368,0,3,45
1689878818,47.432564,19.257572,0,0,42
