1642408277,47.528393,18.888386,14150,308,284
1642408244,47.516418,18.955261,12175,300,285
1642408232,47.5121,18.979235,11775,283,284
1642408220,47.508186,19.001066,11425,268,284
1642408208,47.504425,19.021729,11075,250,284
1642408196,47.500881,19.041349,10700,232,285
1642408184,47.49765,19.059151,10300,215,285
1642408172,47.494595,19.075645,9925,200,284
1642408160,47.491894,19.090435,9450,184,285
1642408148,47.489136,19.105362,8825,180,285
1642408136,47.486588,19.119381,8225,176,284
1642408124,47.484192,19.133171,7700,169,282
1642408121,47.4837,19.136705,7550,170,282
1642408118,47.483143,19.140297,7400,170,280
1642408115,47.482769,19.143253,7250,169,278
1642408112,47.482399,19.146706,7100,169,276
1642408109,47.482086,19.150475,6975,168,275
1642408106,47.481838,19.1541,6825,167,276
1642408103,47.481583,19.15741,6675,164,280
1642408100,47.481171,19.1605,6525,164,284
1642408097,47.48053,19.163933,6375,161,288
1642408091,47.478954,19.170015,6000,161,296
1642408079,47.474762,19.181786,5225,164,297
1642408072,47.472565,19.187759,4850,165,298
1642408069,47.47142,19.190849,4725,164,298
1642408063,47.46941,19.196285,4650,150,299
1642408057,47.46722,19.201988,4550,138,300
1642408051,47.465408,19.206425,4425,132,300
1642408045,47.463409,19.211311,4275,123,302
1642408039,47.461727,19.2153,4100,116,303
1642408033,47.459961,19.219313,3900,111,301
1642408027,47.458378,19.223116,3700,108,302
1642408021,47.456749,19.226919,3475,102,302
1642408018,47.456051,19.228539,3300,103,301
1642408015,47.45517,19.230606,3125,106,301
1642408012,47.454327,19.232553,2925,107,302
1642408009,47.453659,19.234108,2800,112,302
1642408006,47.452744,19.236286,2625,111,301
1642408003,47.451965,19.238159,2450,116,301
1642408000,47.45116,19.24016,2300,116,300
1642407997,47.450325,19.242271,2125,117,299
1642407994,47.449493,19.244476,1975,120,298
1642407991,47.448624,19.246742,1850,122,293
1642407988,47.448029,19.248802,1700,122,288
1642407985,47.447437,19.251286,1550,124,293
1642407982,47.446838,19.253746,1375,125,298
1642407976,47.445053,19.257935,1100,128,311
1642407968,47.441853,19.263258,725,131,310
1642407962,47.43924,19.267548,425,136,312
1642407954,47.435963,19.272907,0,120,312
1642407953,47.435589,19.273487,0,120,312
1642407952,47.434986,19.274456,0,110,312
1642407947,47.433403,19.277023,0,94,312
1642407946,47.433128,19.27747,0,94,312
1642407944,47.432556,19.278397,0,86,312
1642407943,47.432304,19.278791,0,82,312
1642407942,47.431915,19.279409,0,74,312
1642407941,47.431675,19.279804,0,74,312
1642407933,47.430222,19.282156,0,36,312
1642407932,47.430084,19.282379,0,30,312
1642407930,47.429878,19.282688,0,26,309
1642407928,47.429718,19.28298,0,22,315
1642407926,47.429562,19.283241,0,18,326
1642407922,47.429306,19.283461,0,17,340
1642407919,47.429062,19.283577,0,18,352
1642407916,47.428802,19.283546,0,18,19
1642407913,47.428562,19.283382,0,18,45
1642407910,47.428398,19.283136,0,20,42
1642407908,47.428246,19.282925,0,19,45
1642407906,47.428082,19.282696,0,19,42
1642407903,47.427933,19.282465,0,20,45
1642407900,47.427746,19.28215,0,19,59
1642407898,47.427635,19.281864,0,19,75
1642407895,47.427578,19.281555,0,18,92
1642407893,47.427582,19.281305,0,17,98
1642407891,47.427605,19.281076,0,17,109
1642407889,47.427666,19.280865,0,17,118
1642407887,47.427746,19.280653,0,19,126
1642407882,47.428001,19.280148,0,21,132
1642407877,47.428398,19.279509,0,23,132
1642407871,47.428883,19.278723,0,25,132
1642407865,47.429375,19.277925,0,27,135
1642407856,47.430096,19.276781,0,25,132
1642407850,47.430576,19.275993,0,24,132
1642407842,47.431099,19.275108,0,22,132
1642407836,47.431572,19.274363,0,20,132
1642407829,47.432007,19.273659,0,18,132
1642407820,47.432449,19.272942,0,16,132
1642407818,47.432598,19.272696,0,15,132
1642407813,47.432796,19.272379,0,14,132
1642407811,47.432945,19.272165,0,13,135
1642407807,47.433086,19.271938,0,12,135
1642407803,47.433231,19.271685,0,12,112
1642407800,47.4333,19.271444,0,14,90
1642407797,47.433289,19.271152,0,14,75
1642407792,47.433197,19.270741,0,12,67
1642407788,47.433136,19.270512,0,11,64
1642407785,47.433075,19.270302,0,9,61
1642407782,47.433002,19.270071,0,10,70
1642407778,47.432957,19.269865,0,11,90
1642407775,47.432949,19.26965,0,13,109
1642407772,47.433018,19.269403,0,13,126
1642407769,47.433136,19.269175,0,15,132
1642407763,47.433449,19.268749,0,15,120
1642407759,47.433624,19.268383,0,15,132
1642407753,47.43388,19.26796,0,14,132
1642407747,47.434147,19.267555,0,13,132
1642407741,47.43441,19.267118,0,12,132
1642407735,47.434612,19.266798,0,11,132
1642407729,47.434799,19.266483,0,10,132
1642407723,47.434975,19.266199,0,8,132
1642407718,47.435101,19.265987,0,7,132
1642407711,47.435242,19.265759,0,6,132
1642407702,47.43539,19.265547,0,4,135
1642407597,47.435509,19.265316,0,1,132
1642407561,47.435211,19.264938,0,0,132
1642407492,47.435474,19.265354,0,2,151
1642407469,47.435314,19.265144,0,3,216
1642407449,47.435181,19.264896,0,2,222
1642407396,47.435028,19.264681,0,1,222
