1615990885,47.509598,19.411469,14575,338,122
1615990852,47.537933,19.346649,12475,320,123
1615990840,47.547455,19.324883,11725,314,122
1615990828,47.556744,19.303261,11075,307,121
1615990827,47.557159,19.302361,11050,306,121
1615990825,47.559082,19.29776,10975,303,121
1615990822,47.561279,19.292473,10900,298,121
1615990821,47.561691,19.291512,10875,297,121
1615990815,47.56604,19.281075,10675,290,122
1615990813,47.567776,19.277061,10550,288,122
1615990804,47.573776,19.263084,10025,292,118
1615990802,47.575176,19.259457,9900,292,115
1615990799,47.576935,19.254227,9725,291,111
1615990792,47.579693,19.240864,9325,287,99
1615990791,47.57983,19.240089,9300,285,98
1615990786,47.580578,19.230019,9000,281,88
1615990783,47.580532,19.224031,8825,279,83
1615990780,47.580048,19.217697,8650,278,78
1615990777,47.579365,19.212271,8475,277,71
1615990749,47.558487,19.172516,7050,256,29
1615990744,47.553497,19.168327,6775,255,28
1615990738,47.547272,19.163521,6425,254,26
1615990729,47.53775,19.157057,5900,251,21
1615990720,47.527954,19.151985,5400,247,12
1615990717,47.524529,19.15093,5275,244,5
1615990708,47.514496,19.150543,4975,231,351
1615990705,47.511959,19.151072,4900,228,349
1615990703,47.508911,19.151917,4825,223,349
1615990692,47.498108,19.1548,4575,207,349
1615990685,47.491333,19.156998,4425,192,330
1615990678,47.486122,19.161142,4300,185,318
1615990675,47.484192,19.163589,4250,180,312
1615990660,47.47588,19.176847,3875,164,312
1615990653,47.472668,19.182058,3625,163,311
1615990648,47.469734,19.187059,3375,163,311
1615990639,47.465195,19.19442,2950,164,312
1615990630,47.460659,19.201847,2575,162,312
1615990624,47.457504,19.206917,2325,159,312
1615990618,47.45462,19.211517,2050,159,312
1615990612,47.45158,19.216286,1700,160,313
1615990602,47.446785,19.22389,1150,159,312
1615990597,47.44376,19.22868,825,159,312
1615990585,47.43808,19.237976,500,138,312
1615990578,47.43544,19.24221,500,112,311
1615990571,47.433018,19.246128,0,70,312
1615990564,47.431778,19.248116,0,37,312
1615990564,47.431629,19.248356,0,31,312
1615990561,47.4314,19.248734,0,21,312
1615990559,47.43119,19.249067,0,13,312
1615990556,47.431061,19.249279,0,8,312
1615990550,47.430931,19.249489,0,6,312
1615990542,47.430737,19.249712,0,7,286
1615990536,47.430645,19.249918,0,7,253
1615990531,47.430668,19.250158,0,8,225
1615990525,47.430843,19.250406,0,11,222
1615990519,47.43108,19.250725,0,10,222
1615990513,47.431282,19.251022,0,8,222
1615990507,47.431446,19.251234,0,4,222
1615990061,47.431606,19.251446,0,5,222
1615990052,47.431763,19.251656,0,7,222
1615990046,47.431923,19.251867,0,10,222
1615990040,47.432144,19.252167,0,9,222
1615990033,47.432377,19.252483,0,12,222
1615990021,47.432922,19.253214,0,12,222
1615990017,47.433098,19.253452,0,10,222
1615990011,47.433311,19.253695,0,8,236
1615990005,47.433449,19.253901,0,7,270
1615990000,47.433495,19.254124,0,7,300
1615989994,47.433403,19.254364,0,6,312
1615989987,47.433208,19.254673,0,11,312
1615989981,47.43298,19.255051,0,10,312
1615989975,47.432796,19.255342,0,9,312
1615989968,47.43259,19.255669,0,8,312
1615989962,47.432434,19.255899,0,7,312
1615989950,47.432224,19.256269,0,4,312
1615989895,47.432076,19.25651,0,0,89
1615989839,47.432076,19.25651,0,0,89
1615989809,47.432655,19.256657,0,0,271
1615989774,47.432156,19.256372,0,2,312
1615989752,47.432365,19.256321,0,2,340
1615989729,47.432575,19.256516,0,2,22
1615989714,47.432682,19.256716,0,2,42
1615989697,47.432831,19.25692,0,3,42
1615989670,47.432983,19.257132,0,0,233
1615989669,47.433098,19.25736,0,0,53
1615989616,47.43298,19.257128,0,0,42
