1674770703,47.109608,19.045786,14800,340,120
1674770672,47.133953,18.984938,13825,332,120
1674770669,47.136108,18.9795,13750,332,119
1674770666,47.139168,18.971699,13675,330,119
1674770663,47.140751,18.967613,13600,330,119
1674770660,47.143032,18.961557,13500,328,118
1674770657,47.145126,18.955923,13400,328,118
1674770654,47.147278,18.950043,13275,327,119
1674770651,47.149502,18.944233,13150,328,122
1674770647,47.152714,18.936979,13025,328,127
1674770645,47.155655,18.931297,12925,328,129
1674770642,47.15807,18.927259,12800,330,134
1674770639,47.161743,18.921959,12675,330,138
1674770636,47.165085,18.91777,12575,330,143
1674770633,47.16806,18.914543,12450,330,146
1674770630,47.171894,18.910921,12350,330,151
1674770627,47.17598,18.907814,12250,331,157
1674770624,47.180229,18.905216,12150,332,162
1674770620,47.186092,18.902752,12050,331,167
1674770618,47.189117,18.901907,11975,331,173
1674770615,47.195206,18.901085,11925,331,178
1674770612,47.199051,18.901085,11825,330,183
1674770609,47.203125,18.901566,11725,330,188
1674770606,47.207367,18.902611,11625,330,194
1674770595,47.224499,18.911978,11300,328,204
1674770581,47.241257,18.923332,11050,318,204
1674770570,47.256775,18.933975,10850,306,204
1674770558,47.272202,18.944481,10650,294,204
1674770545,47.286804,18.954437,10500,280,204
1674770533,47.300903,18.96405,10025,278,205
1674770521,47.314636,18.973526,9500,278,205
1674770509,47.328823,18.983318,9075,272,205
1674770497,47.342606,18.992752,8600,270,205
1674770485,47.357174,19.002686,8250,267,205
1674770473,47.369183,19.010925,8050,262,204
1674770461,47.382248,19.019875,7875,257,204
1674770449,47.396183,19.029306,7725,257,204
1674770437,47.410172,19.038757,7600,257,204
1674770425,47.421295,19.046379,7200,256,205
1674770413,47.434311,19.055504,6450,261,206
1674770401,47.448486,19.065605,5675,266,205
1674770398,47.452606,19.068489,5500,267,205
1674770395,47.4543,19.069656,5350,268,204
1674770392,47.457539,19.071842,5175,268,204
1674770389,47.461868,19.07473,5000,267,203
1674770386,47.464462,19.076454,4850,267,203
1674770383,47.46904,19.079338,4700,268,203
1674770381,47.470139,19.080025,4600,268,203
1674770379,47.47332,19.082195,4450,268,206
1674770376,47.47641,19.084488,4275,268,211
1674770372,47.480537,19.088604,4100,268,220
1674770368,47.483871,19.093002,3900,266,233
1674770365,47.486206,19.097054,3750,266,236
1674770362,47.488312,19.101723,3600,265,242
1674770360,47.489182,19.10392,3525,264,245
1674770357,47.490784,19.109413,3375,264,252
1674770354,47.491791,19.1147,3250,261,259
1674770351,47.492313,19.11931,3125,260,266
1674770348,47.492523,19.124657,3000,258,272
1674770345,47.492268,19.129873,2875,255,280
1674770342,47.491474,19.135508,2775,252,286
1674770339,47.490326,19.140724,2675,249,290
1674770336,47.489101,19.145437,2600,244,292
1674770333,47.487762,19.150063,2525,242,292
1674770330,47.486446,19.154593,2425,239,293
1674770327,47.485146,19.158888,2275,237,296
1674770324,47.483795,19.162762,2175,235,301
1674770321,47.48204,19.166817,2075,233,307
1674770318,47.479977,19.170719,1975,230,311
1674770312,47.475494,19.17794,1850,221,313
1674770306,47.47155,19.184101,1750,210,313
1674770300,47.467548,19.190298,1650,203,312
1674770294,47.463593,19.196707,1575,193,312
1674770286,47.458565,19.204876,1325,186,312
1674770280,47.45549,19.209869,1125,182,311
1674770274,47.452332,19.215019,900,179,312
1674770267,47.448322,19.221567,625,175,312
1674770261,47.445145,19.226555,425,175,312
1674770255,47.44194,19.231773,325,162,312
1674770249,47.438965,19.236568,350,143,312
1674770243,47.436405,19.240652,350,121,312
1674770231,47.432655,19.246744,0,70,315
1674770225,47.431446,19.248699,0,35,315
1674770223,47.431286,19.248957,0,30,312
1674770221,47.431087,19.249279,0,20,312
1674770206,47.430901,19.249578,0,1,312
1674770191,47.430771,19.24979,0,5,289
1674770185,47.430714,19.250002,0,6,241
1674770180,47.430817,19.250231,0,12,230
1674770176,47.430954,19.250484,0,13,227
1674770171,47.431179,19.250828,0,12,222
1674770165,47.431412,19.251154,0,10,222
1674770159,47.431622,19.251427,0,12,222
1674770153,47.43187,19.251772,0,13,222
1674770147,47.432133,19.252115,0,10,222
1674770140,47.432343,19.252413,0,13,222
1674770135,47.432613,19.252768,0,14,222
1674770131,47.432796,19.253012,0,13,222
1674770127,47.432957,19.253231,0,12,222
1674770122,47.433128,19.253471,0,12,222
1674770118,47.433277,19.253677,0,10,230
1674770115,47.433403,19.253901,0,9,255
1674770110,47.433437,19.254141,0,9,284
1674770107,47.433403,19.254347,0,8,306
1674770101,47.433273,19.254597,0,10,315
1674770095,47.433075,19.254913,0,11,315
1674770089,47.432865,19.255239,0,11,312
1674770083,47.432659,19.255566,0,11,315
1674770077,47.432442,19.255926,0,13,312
1674770071,47.43219,19.256338,0,14,312
1674770065,47.431915,19.256784,0,13,312
1674770059,47.431709,19.257128,0,12,315
1674770053,47.431492,19.257465,0,10,312
1674770047,47.43132,19.257746,0,9,312
1674770040,47.431145,19.25803,0,7,312
1674770032,47.430969,19.258293,0,5,312
1674770022,47.43084,19.258518,0,3,312
1674769534,47.430702,19.258734,0,1,312
1674769486,47.430634,19.258945,0,1,340
1674769458,47.430805,19.259157,0,2,33
1674769438,47.430958,19.259367,0,2,42
1674768642,47.431156,19.259632,0,0,42
