1596083794,47.552261,19.375214,13800,315,321
1596083762,47.515961,19.417442,12025,311,321
1596083751,47.503391,19.43228,11500,304,321
1596083740,47.492035,19.445801,11075,296,320
1596083725,47.475815,19.465576,10300,286,319
1596083718,47.46899,19.474112,9800,288,320
1596083712,47.463089,19.481369,9400,290,322
1596083706,47.456749,19.487915,9075,292,330
1596083700,47.449162,19.493055,8775,292,344
1596083694,47.441387,19.495731,8550,290,355
1596083687,47.431137,19.495926,8250,285,7
1596083681,47.423508,19.4939,7950,282,17
1596083674,47.414757,19.489254,7500,282,27
1596083668,47.407791,19.483566,7050,284,35
1596083662,47.40152,19.476494,6550,288,42
1596083656,47.396042,19.468901,6075,292,44
1596083650,47.389946,19.459534,5575,295,49
1596083644,47.38459,19.449039,5175,294,59
1596083638,47.381653,19.440376,4925,290,72
1596083632,47.379562,19.428265,4675,283,85
1596083626,47.379471,19.416222,4475,272,98
1596083620,47.38092,19.406044,4325,259,109
1596083614,47.383392,19.396706,4075,250,116
1596083602,47.389938,19.378029,3400,243,117
1596083596,47.39296,19.369377,3125,237,116
1596083590,47.395706,19.361343,2925,228,116
1596083584,47.398743,19.352205,2700,219,116
1596083578,47.401154,19.34507,2600,207,116
1596083572,47.403946,19.336624,2475,196,116
1596083562,47.407681,19.325726,2225,183,118
1596083556,47.410172,19.319115,2075,174,120
1596083550,47.412617,19.31312,1925,168,123
1596083544,47.415222,19.307415,1750,161,126
1596083537,47.418297,19.30143,1425,160,129
1596083531,47.421413,19.296146,1100,161,132
1596083525,47.424454,19.291374,800,162,132
1596083518,47.427521,19.28643,500,164,132
1596083511,47.431656,19.279808,275,150,132
1596083505,47.434204,19.275719,350,125,132
1596083493,47.438107,19.269402,0,70,132
1596083486,47.439327,19.267431,0,34,132
1596083480,47.439816,19.26664,0,15,132
1596083474,47.440086,19.266209,0,31,132
1596083467,47.440327,19.265797,0,27,129
1596083461,47.440533,19.265436,0,24,112
1596083454,47.440636,19.265024,0,21,98
1596083448,47.440674,19.264685,0,20,90
1596083442,47.440662,19.264297,0,29,78
1596083436,47.440601,19.263823,0,27,67
1596083430,47.440464,19.263393,0,25,50
1596083424,47.440292,19.263084,0,23,42
1596083418,47.440117,19.262836,0,21,42
1596083412,47.439938,19.262604,0,26,42
1596083400,47.43948,19.261986,0,25,42
1596083393,47.43924,19.26166,0,22,42
1596083386,47.439011,19.261356,0,20,42
1596083379,47.43885,19.261127,0,24,42
1596083373,47.43861,19.260818,0,31,42
1596083367,47.438358,19.260475,0,31,42
1596083361,47.438068,19.26009,0,30,42
1596083355,47.437798,19.25972,0,29,42
1596083347,47.437489,19.259296,0,29,42
1596083340,47.437191,19.258896,0,28,42
1596083333,47.436893,19.258501,0,27,42
1596083327,47.43663,19.258158,0,27,42
1596083321,47.436428,19.257872,0,26,42
1596083314,47.436207,19.257589,0,25,42
1596083306,47.435928,19.257202,0,24,33
1596083298,47.435543,19.257008,0,24,331
1596083289,47.435246,19.257351,0,23,312
1596083280,47.435017,19.257763,0,21,323
1596083273,47.434822,19.257977,0,20,14
1596083263,47.434513,19.257746,0,17,42
1596083250,47.43425,19.257378,0,14,42
1596083238,47.434055,19.257128,0,12,42
1596083030,47.433907,19.256922,0,9,39
1596083012,47.434124,19.256836,0,10,345
1596082996,47.434227,19.256613,0,9,312
1596082947,47.434364,19.256407,0,0,340
