1649450163,47.612549,19.2705,14100,343,323
1649450130,47.569839,19.317261,12275,344,323
1649450118,47.554741,19.333754,11675,341,323
1649450106,47.540039,19.34967,11375,330,323
1649450094,47.524761,19.366291,11175,312,323
1649450082,47.511612,19.380501,10900,292,323
1649450070,47.498737,19.394531,10600,278,323
1649450057,47.485703,19.409109,10200,263,322
1649450045,47.474121,19.422043,9800,252,322
1649450032,47.463409,19.434196,9400,236,321
1649450029,47.460754,19.437286,9300,231,321
1649450026,47.458374,19.440102,9225,228,321
1649450023,47.455631,19.443336,9100,226,321
1649450020,47.453201,19.446144,8975,223,322
1649450017,47.450684,19.448959,8850,222,323
1649450014,47.448486,19.451431,8700,221,323
1649450011,47.445808,19.454393,8550,220,322
1649450008,47.443481,19.456999,8400,220,325
1649450005,47.440922,19.459745,8250,222,328
1649450002,47.438126,19.46221,8100,224,331
1649449999,47.435429,19.464323,7950,226,333
1649449996,47.432831,19.466263,7800,227,335
1649449993,47.429535,19.468323,7625,230,339
1649449990,47.426674,19.469887,7475,235,344
1649449987,47.423462,19.471153,7275,240,348
1649449984,47.420017,19.471928,7125,246,354
1649449981,47.417084,19.472237,6975,253,2
1649449978,47.413548,19.471998,6825,257,7
1649449975,47.40976,19.471138,6675,262,14
1649449971,47.404469,19.468548,6475,270,26
1649449968,47.401016,19.465851,6350,272,33
1649449965,47.398277,19.463055,6225,274,38
1649449961,47.394878,19.458689,6100,274,46
1649449960,47.393997,19.457279,6075,274,48
1649449955,47.389992,19.449604,5850,273,60
1649449954,47.389294,19.447844,5825,273,60
1649449949,47.386597,19.439827,5625,269,69
1649449946,47.385361,19.434814,5450,268,73
1649449945,47.384811,19.432274,5350,268,76
1649449942,47.384033,19.427561,5225,266,79
1649449939,47.383381,19.421997,5075,264,84
1649449936,47.383072,19.416481,4900,261,90
1649449933,47.383057,19.411222,4775,258,93
1649449930,47.383347,19.406113,4650,254,98
1649449927,47.383942,19.401031,4500,251,103
1649449924,47.384857,19.395744,4375,246,108
1649449921,47.386002,19.391075,4225,242,113
1649449918,47.387329,19.386612,4100,240,116
1649449912,47.390442,19.378166,3800,235,119
1649449906,47.39381,19.36932,3475,235,119
1649449900,47.396851,19.361343,3200,232,119
1649449894,47.400009,19.353104,2975,228,119
1649449888,47.403118,19.345093,2825,220,119
1649449882,47.406239,19.336924,2650,214,118
1649449879,47.407635,19.333261,2550,212,117
1649449876,47.408939,19.329458,2475,207,115
1649449873,47.410217,19.325569,2400,201,116
1649449870,47.411362,19.322136,2350,196,115
1649449867,47.412617,19.318331,2300,192,116
1649449864,47.41378,19.31488,2250,185,117
1649449861,47.414932,19.311562,2200,176,118
1649449858,47.416122,19.308334,2125,171,119
1649449855,47.417271,19.305233,2025,165,121
1649449851,47.418549,19.302223,1925,162,124
1649449849,47.419926,19.299246,1800,161,126
1649449843,47.422577,19.294386,1475,161,132
1649449837,47.42593,19.289034,1125,166,132
1649449831,47.428722,19.284527,875,165,132
1649449822,47.433517,19.276852,850,135,132
1649449816,47.435566,19.27354,875,111,132
1649449810,47.437523,19.270346,0,88,135
1649449809,47.437965,19.269632,0,80,132
1649449805,47.438839,19.268217,0,61,132
1649449803,47.43924,19.267548,0,51,132
1649449801,47.439537,19.267067,0,46,135
1649449799,47.439697,19.266827,0,41,132
1649449799,47.439835,19.266603,0,36,135
1649449797,47.440037,19.26627,0,27,135
1649449795,47.440201,19.266003,0,24,132
1649449793,47.44035,19.265776,0,22,129
1649449791,47.440468,19.265512,0,21,118
1649449789,47.440556,19.26523,0,19,109
1649449786,47.440613,19.26499,0,18,101
1649449784,47.440647,19.264732,0,17,92
1649449782,47.440647,19.264492,0,17,87
1649449780,47.440639,19.264244,0,16,81
1649449778,47.440613,19.264029,0,15,73
1649449775,47.440544,19.263737,0,14,64
1649449772,47.440453,19.263445,0,12,56
1649449769,47.44035,19.263239,0,11,47
1649449765,47.440235,19.263029,0,9,45
1649449759,47.440071,19.2628,0,6,42
1649449737,47.43988,19.262569,0,1,42
1649449700,47.439743,19.262363,0,4,42
1649449690,47.439583,19.262157,0,6,42
1649449683,47.439419,19.261921,0,8,42
1649449678,47.439255,19.261709,0,10,42
1649449671,47.438976,19.261339,0,15,42
1649449666,47.438713,19.26099,0,15,42
1649449659,47.438335,19.260477,0,16,42
1649449654,47.438049,19.260098,0,16,42
1649449647,47.43766,19.259565,0,17,42
1649449642,47.437351,19.259153,0,17,42
1649449635,47.436951,19.258604,0,15,39
1649449631,47.436741,19.258329,0,15,42
1649449626,47.43647,19.257986,0,13,42
1649449622,47.436287,19.257729,0,12,42
1649449618,47.436127,19.257523,0,11,45
1649449613,47.435966,19.257282,0,9,42
1649449607,47.435764,19.257061,0,8,14
1649449601,47.435543,19.257008,0,8,337
1649449595,47.435333,19.257168,0,9,312
1649449591,47.435211,19.257385,0,9,312
1649449586,47.435074,19.257608,0,10,312
1649449580,47.434891,19.257917,0,9,300
1649449576,47.434811,19.258141,0,8,292
1649449571,47.434753,19.258364,0,6,300
1649449563,47.434669,19.258593,0,2,315
1649449509,47.43417,19.2584,0,0,315
1649449429,47.434433,19.258776,0,2,264
1649449412,47.434322,19.258575,0,3,233
1649449395,47.434147,19.258364,0,3,222
1649449376,47.433971,19.258152,0,2,219
1649449311,47.433823,19.257942,0,0,222
