1663929642,47.315323,18.954374,14800,354,292
1663929611,47.295723,19.021912,13400,347,293
1663929578,47.273983,19.091351,12050,330,296
1663929574,47.27198,19.097408,11900,329,296
1663929572,47.270096,19.102959,11775,328,296
1663929569,47.268166,19.108604,11625,327,296
1663929566,47.266113,19.1147,11475,328,296
1663929562,47.26387,19.121155,11300,326,296
1663929559,47.26181,19.127197,11175,326,296
1663929557,47.25943,19.13427,11050,324,296
1663929554,47.258064,19.138325,10950,323,294
1663929551,47.256062,19.145016,10900,320,291
1663929547,47.254524,19.151213,10825,317,286
1663929545,47.253407,19.15748,10800,316,281
1663929542,47.252747,19.163795,10750,314,275
1663929538,47.252617,19.172411,10675,312,266
1663929536,47.25285,19.176847,10625,310,260
1663929533,47.253616,19.182953,10575,308,254
1663929530,47.254852,19.189064,10525,307,250
1663929521,47.259888,19.205132,10400,295,242
1663929509,47.268127,19.227654,9975,284,241
1663929497,47.275242,19.246569,9450,278,240
1663929485,47.282867,19.266861,8750,278,241
1663929472,47.290508,19.287273,8025,277,241
1663929460,47.297447,19.305937,7350,277,241
1663929457,47.299541,19.311501,7200,276,241
1663929454,47.301315,19.316368,7050,275,242
1663929451,47.30294,19.320866,6900,274,242
1663929448,47.304802,19.326078,6725,273,242
1663929445,47.306618,19.331289,6525,272,243
1663929442,47.308247,19.335938,6350,271,243
1663929439,47.309967,19.341019,6225,270,241
1663929436,47.312256,19.346992,6075,268,237
1663929434,47.313553,19.349953,5950,268,234
1663929430,47.31601,19.354546,5800,267,226
1663929427,47.318756,19.358665,5675,266,221
1663929424,47.321274,19.361687,5600,264,213
1663929421,47.32468,19.364952,5475,262,207
1663929419,47.327518,19.367065,5375,260,201
1663929416,47.330917,19.368967,5275,260,194
1663929412,47.334827,19.370516,5175,259,188
1663929409,47.338364,19.37122,5075,258,182
1663929407,47.342651,19.371368,5000,255,176
1663929404,47.345032,19.371025,4875,254,172
1663929400,47.348557,19.370132,4775,250,163
1663929398,47.351761,19.368759,4700,250,159
1663929395,47.354691,19.367043,4600,248,153
1663929392,47.358242,19.364107,4475,246,144
1663929389,47.360962,19.361275,4350,244,138
1663929386,47.363571,19.35791,4225,243,135
1663929383,47.365414,19.355093,4100,242,132
1663929377,47.3703,19.34713,3875,239,131
1663929371,47.374237,19.340607,3625,234,131
1663929365,47.378914,19.332767,3450,228,130
1663929359,47.383026,19.325706,3275,222,130
1663929353,47.387104,19.318754,2975,222,131
1663929347,47.391037,19.31218,2675,221,131
1663929341,47.394878,19.305796,2475,212,132
1663929335,47.398884,19.299458,2300,208,133
1663929329,47.402802,19.293159,2125,201,132
1663929323,47.406563,19.287062,2050,191,132
1663929315,47.411358,19.279528,1875,179,134
1663929309,47.414852,19.274527,1725,171,136
1663929308,47.415409,19.273682,1725,171,136
1663929302,47.418365,19.26947,1525,168,134
1663929296,47.421616,19.264526,1275,166,133
1663929289,47.425735,19.258003,975,164,132
1663929282,47.428848,19.253059,675,164,132
1663929276,47.432076,19.247765,375,167,131
1663929270,47.435165,19.242691,250,156,132
1663929265,47.438232,19.237747,275,138,132
1663929258,47.440384,19.234245,275,116,132
1663929252,47.442352,19.231056,0,86,132
1663929246,47.443817,19.228701,0,64,132
1663929240,47.444889,19.226973,0,31,132
1663929238,47.445026,19.226727,0,26,132
1663929235,47.445248,19.226383,0,12,132
1663929230,47.445396,19.226143,0,6,132
1663929221,47.44553,19.225916,0,4,132
1663929209,47.445671,19.225714,0,3,106
1663929192,47.445576,19.225512,0,11,300
1663929189,47.445488,19.225731,0,15,300
1663929186,47.445385,19.225988,0,17,300
1663929183,47.445274,19.226286,0,19,303
1663929181,47.445168,19.226521,0,21,306
1663929178,47.444984,19.226864,0,24,312
1663929172,47.444481,19.227676,0,26,312
1663929166,47.444012,19.228443,0,26,312
1663929160,47.443508,19.229233,0,26,312
1663929154,47.443005,19.23007,0,27,312
1663929148,47.442467,19.230932,0,27,312
1663929142,47.441998,19.231705,0,27,312
1663929136,47.44146,19.23258,0,27,312
1663929130,47.440933,19.233433,0,25,312
1663929124,47.440475,19.234177,0,23,312
1663929118,47.440029,19.23488,0,21,312
1663929112,47.439629,19.235516,0,19,312
1663929106,47.439289,19.236057,0,17,312
1663929103,47.439117,19.236357,0,16,312
1663929100,47.438953,19.236603,0,15,315
1663929097,47.438801,19.236832,0,15,315
1663929093,47.438614,19.237131,0,14,309
1663929090,47.438496,19.237352,0,13,295
1663929087,47.438427,19.23761,0,13,275
1663929084,47.438408,19.237852,0,12,258
1663929081,47.43845,19.238091,0,12,241
1663929076,47.438614,19.238434,0,11,225
1663929072,47.438759,19.23864,0,10,225
1663929067,47.438931,19.238874,0,10,230
1663929063,47.439034,19.239086,0,9,241
1663929059,47.439114,19.239326,0,9,255
1663929055,47.439148,19.239567,0,9,270
1663929052,47.439159,19.239773,0,10,275
1663929048,47.439137,19.24003,0,10,286
1663929044,47.439091,19.240271,0,10,298
1663929040,47.438988,19.240547,0,11,309
1663929034,47.438789,19.240881,0,11,315
1663929028,47.438553,19.241249,0,13,315
1663929022,47.438301,19.241661,0,16,312
1663929016,47.437969,19.242193,0,18,312
1663929010,47.437614,19.24276,0,20,312
1663929004,47.437202,19.243412,0,24,312
1663928998,47.436722,19.244202,0,24,312
1663928992,47.436207,19.245043,0,24,312
1663928986,47.43581,19.245687,0,23,312
1663928980,47.43536,19.246433,0,23,312
1663928974,47.434925,19.247114,0,22,315
1663928967,47.434483,19.247835,0,21,312
1663928962,47.434124,19.248407,0,21,312
1663928960,47.433983,19.248629,0,20,315
1663928958,47.433849,19.248837,0,20,315
1663928956,47.433727,19.24905,0,20,315
1663928954,47.433586,19.249266,0,20,315
1663928952,47.43346,19.249474,0,19,315
1663928949,47.433273,19.249754,0,19,309
1663928947,47.433151,19.249987,0,19,295
1663928944,47.433064,19.250336,0,18,278
1663928942,47.433048,19.250605,0,18,267
1663928940,47.433064,19.250864,0,18,255
1663928938,47.433105,19.251102,0,17,247
1663928936,47.433174,19.251326,0,17,236
1663928934,47.433289,19.251549,0,16,225
1663928931,47.433449,19.251772,0,16,222
1663928927,47.43367,19.252062,0,15,222
1663928924,47.433823,19.252272,0,14,222
1663928920,47.434006,19.252537,0,14,233
1663928916,47.434113,19.252783,0,13,261
1663928914,47.434147,19.253008,0,13,284
1663928911,47.43409,19.253265,0,12,306
1663928907,47.433949,19.253523,0,12,315
1663928903,47.433781,19.25378,0,13,286
1663928900,47.433727,19.254032,0,14,258
1663928897,47.433784,19.254332,0,15,233
1663928893,47.433941,19.254587,0,16,222
1663928887,47.434299,19.255054,0,17,222
1663928881,47.434647,19.255529,0,16,222
1663928878,47.434822,19.255754,0,15,222
1663928875,47.435005,19.256012,0,13,222
1663928872,47.435165,19.256218,0,11,222
1663928867,47.435322,19.256445,0,10,236
1663928862,47.435429,19.256664,0,9,264
1663928858,47.43544,19.256903,0,8,286
1663928854,47.435379,19.257132,0,8,306
1663928848,47.43523,19.257414,0,9,315
1663928841,47.435051,19.257694,0,10,312
1663928836,47.434879,19.258013,0,11,295
1663928832,47.434811,19.258295,0,10,295
1663928825,47.43465,19.258656,0,9,312
1663928820,47.434509,19.258892,0,8,312
1663928814,47.43438,19.259104,0,7,315
1663928807,47.434204,19.259342,0,6,286
1663928801,47.434158,19.259579,0,6,247
1663928541,47.43425,19.259808,0,2,227
1663928523,47.434158,19.259565,0,2,244
1663928509,47.434101,19.25935,0,2,247
1663928493,47.434021,19.259136,0,2,241
1663928478,47.433926,19.258928,0,2,236
1663928457,47.433758,19.25869,0,2,225
1663928409,47.433601,19.258471,0,0,222
