1583581178,47.344837,18.934513,14125,331,220
1583581145,47.382339,18.981697,12225,324,220
1583581134,47.394424,18.996735,11675,318,220
1583581124,47.407059,19.012321,11150,310,219
1583581113,47.418667,19.026419,10825,296,219
1583581101,47.430359,19.040543,10475,278,219
1583581090,47.441299,19.053726,9875,271,219
1583581079,47.452377,19.067459,9175,265,221
1583581068,47.462334,19.080576,8600,254,222
1583581062,47.467667,19.087784,8325,247,223
1583581056,47.472298,19.094379,8025,243,224
1583581050,47.477184,19.101563,7725,235,228
1583581044,47.481216,19.109344,7425,224,238
1583581038,47.484283,19.117172,7125,217,245
1583581032,47.486618,19.125069,6750,213,249
1583581026,47.488541,19.133858,6275,207,260
1583581020,47.489147,19.140789,5900,206,271
1583581014,47.488449,19.150368,5350,203,286
1583581008,47.486679,19.15748,4900,201,298
1583581001,47.483322,19.164757,4400,202,311
1583580995,47.479607,19.170931,4000,198,311
1583580989,47.475861,19.177116,3650,195,312
1583580983,47.47229,19.182816,3400,185,312
1583580977,47.468945,19.188114,3175,177,312
1583580971,47.465561,19.193527,2950,170,312
1583580965,47.462475,19.198467,2750,158,312
1583580954,47.456562,19.207975,2375,143,312
1583580947,47.453979,19.212067,2175,138,312
1583580941,47.451462,19.216118,1950,133,312
1583580930,47.446518,19.224152,1500,128,311
1583580918,47.441895,19.231773,975,128,312
1583580912,47.439384,19.235792,700,130,311
1583580905,47.437042,19.23967,500,125,312
1583580899,47.434822,19.243258,525,103,312
1583580890,47.432304,19.247309,0,55,312
1583580884,47.431469,19.248646,0,27,312
1583580878,47.431091,19.249266,0,33,312
1583580872,47.430855,19.249632,0,27,298
1583580865,47.430702,19.250072,0,22,241
1583580854,47.431026,19.250652,0,26,222
1583580847,47.431252,19.250948,0,25,222
1583580841,47.431458,19.25124,0,22,222
1583580835,47.431629,19.251463,0,23,222
1583580827,47.431889,19.251797,0,20,222
1583580816,47.432217,19.252237,0,20,222
1583580809,47.432365,19.252449,0,21,222
1583580803,47.432556,19.252699,0,24,222
1583580796,47.432774,19.253008,0,24,222
1583580790,47.432995,19.253294,0,27,222
1583580784,47.433228,19.253611,0,29,222
1583580778,47.433472,19.253944,0,29,222
1583580772,47.43375,19.254314,0,31,222
1583580761,47.434261,19.255001,0,31,222
1583580755,47.434525,19.255342,0,27,222
1583580749,47.434753,19.255651,0,26,222
1583580742,47.434994,19.255978,0,23,225
1583580734,47.435242,19.256304,0,23,233
1583580728,47.435394,19.256578,0,21,261
1583580719,47.435429,19.257042,0,20,306
1583580713,47.435303,19.257299,0,21,312
1583580707,47.435158,19.257536,0,21,309
1583580701,47.434986,19.257818,0,20,286
1583580695,47.434879,19.258083,0,19,247
1583580689,47.434925,19.258329,0,20,222
1583580683,47.435112,19.258575,0,24,222
1583580677,47.435299,19.258821,0,20,222
1583580670,47.435463,19.25905,0,23,222
1583580660,47.43576,19.259445,0,16,222
1583580434,47.435944,19.259651,0,2,227
1583580418,47.435955,19.259445,0,9,258
1583580398,47.436138,19.259245,0,9,309
1583580354,47.43631,19.258999,0,0,312
