1626691686,47.194378,18.809368,14100,340,221
1626691654,47.232239,18.858376,12250,341,221
1626691641,47.24675,18.877258,11650,339,221
1626691623,47.267624,18.904655,11050,322,221
1626691572,47.322052,18.975861,8350,305,215
1626691566,47.329239,18.982864,8000,304,209
1626691554,47.343998,18.993742,7325,300,205
1626691536,47.366764,19.009094,6475,290,204
1626691523,47.383057,19.019728,6200,289,203
1626691509,47.399582,19.029799,5975,287,201
1626691494,47.418091,19.040405,5700,286,200
1626691480,47.43594,19.050434,5350,285,201
1626691479,47.436638,19.050856,5325,285,201
1626691478,47.438499,19.051912,5300,286,201
1626691477,47.44022,19.052898,5275,286,201
1626691474,47.443268,19.054688,5200,286,202
1626691471,47.447479,19.057297,5125,286,203
1626691464,47.45507,19.062195,4950,284,205
1626691463,47.456749,19.063393,4925,284,206
1626691459,47.461121,19.066566,4800,282,213
1626691449,47.472107,19.076317,4450,282,217
1626691447,47.475182,19.079731,4350,281,220
1626691444,47.477791,19.08304,4250,281,224
1626691440,47.481079,19.087784,4150,281,229
1626691438,47.483047,19.091286,4075,281,232
1626691437,47.483467,19.091984,4050,281,233
1626691435,47.485382,19.095955,3975,280,237
1626691432,47.487671,19.101654,3875,280,243
1626691429,47.489288,19.106773,3800,279,249
1626691426,47.490417,19.111542,3700,280,252
1626691424,47.49115,19.115225,3650,279,256
1626691423,47.49147,19.117104,3625,279,258
1626691422,47.491615,19.118113,3625,278,259
1626691416,47.49234,19.134682,3325,261,277
1626691386,47.478973,19.172859,2775,207,313
1626691378,47.473507,19.181355,2575,193,313
1626691370,47.468479,19.1891,2375,183,313
1626691363,47.464417,19.195244,2225,174,313
1626691354,47.459541,19.202904,1950,164,312
1626691345,47.455078,19.210007,1675,157,312
1626691335,47.45023,19.217976,1200,158,311
1626691329,47.447479,19.222641,950,159,311
1626691323,47.444275,19.227859,675,161,311
1626691316,47.440639,19.233822,450,150,312
1626691311,47.438553,19.237129,500,139,312
1626691305,47.435989,19.241318,500,116,311
1626691295,47.432945,19.246244,0,70,312
1626691290,47.431843,19.248047,0,40,312
1626691283,47.431229,19.249043,0,16,312
1626691281,47.431076,19.249279,0,12,312
1626691276,47.430912,19.249544,0,9,312
1626691269,47.430748,19.249781,0,6,300
1626691262,47.430622,19.250004,0,4,244
1626691254,47.430691,19.250227,0,11,222
1626691248,47.430946,19.250565,0,12,222
1626691242,47.431202,19.250898,0,11,222
1626691236,47.4314,19.251181,0,8,222
1626691229,47.431561,19.251394,0,6,222
1626691223,47.431725,19.251604,0,11,222
1626691217,47.43198,19.251938,0,15,222
1626691210,47.4324,19.252501,0,21,222
1626691204,47.432842,19.253094,0,19,222
1626691199,47.433193,19.253574,0,19,222
1626691193,47.43362,19.254141,0,23,222
1626691187,47.434135,19.254826,0,30,222
1626691181,47.434753,19.255651,0,28,222
1626691175,47.435314,19.256424,0,27,222
1626691168,47.435894,19.257202,0,25,222
1626691161,47.436527,19.258055,0,24,222
1626691155,47.437031,19.258724,0,22,222
1626691148,47.437511,19.259377,0,20,222
1626691142,47.437969,19.259995,0,18,222
1626691139,47.438137,19.260212,0,18,222
1626691136,47.438313,19.26046,0,17,222
1626691133,47.438496,19.260698,0,16,222
1626691130,47.438667,19.260939,0,15,222
1626691127,47.438839,19.261145,0,15,219
1626691123,47.439045,19.261393,0,13,239
1626691120,47.439152,19.261604,0,12,264
1626691117,47.439175,19.261868,0,12,286
1626691114,47.439137,19.262072,0,12,303
1626691109,47.438953,19.262413,0,15,312
1626691103,47.438599,19.262999,0,19,312
1626691096,47.438198,19.263645,0,18,312
1626691090,47.437843,19.264217,0,18,312
1626691084,47.4375,19.264784,0,17,312
1626691078,47.43716,19.265318,0,16,312
1626691072,47.436848,19.265829,0,16,312
1626691066,47.436573,19.266277,0,15,312
1626691060,47.436275,19.266758,0,15,312
1626691054,47.435997,19.26722,0,14,312
1626691048,47.435726,19.267651,0,14,312
1626691042,47.43544,19.268097,0,15,312
1626691036,47.435135,19.268576,0,15,312
1626691030,47.434879,19.268999,0,14,312
1626691024,47.434605,19.269436,0,14,312
1626691018,47.434353,19.269848,0,14,312
1626691014,47.43417,19.270161,0,13,312
1626691010,47.434029,19.27039,0,13,312
1626691007,47.433907,19.270603,0,13,317
1626691003,47.433727,19.27083,0,13,345
1626690999,47.433495,19.270912,0,11,16
1626690994,47.43325,19.270794,0,10,53
1626690990,47.433151,19.270586,0,11,67
1626690987,47.433094,19.270363,0,12,67
1626690984,47.433029,19.270144,0,12,70
1626690981,47.432961,19.269915,0,11,87
1626690978,47.432938,19.269703,0,10,106
1626690974,47.432983,19.269457,0,11,126
1626690968,47.433228,19.269016,0,15,132
1626690962,47.433506,19.268593,0,13,132
1626690956,47.433723,19.268217,0,11,132
1626690949,47.433937,19.267889,0,9,132
1626690944,47.434078,19.267651,0,8,132
1626690937,47.434227,19.26741,0,5,132
1626690926,47.434364,19.267187,0,0,134
1626690703,47.434513,19.266964,0,2,135
1626690654,47.434566,19.266762,0,2,157
1626690647,47.434357,19.26671,0,2,182
1626690633,47.434425,19.266499,0,2,219
1626690618,47.434299,19.266287,0,2,230
1626690570,47.434135,19.266071,0,0,146
