1667845352,47.274776,18.848454,13525,360,220
1667845320,47.315228,18.898598,12000,352,220
1667845308,47.330933,18.918114,11425,348,220
1667845296,47.344986,18.935623,11000,339,220
1667845284,47.359779,18.954445,10750,325,220
1667845272,47.372581,18.970854,10500,308,221
1667845260,47.384964,18.98698,10250,291,221
1667845248,47.396759,19.002502,9825,281,221
1667845235,47.408894,19.018532,9175,277,221
1667845232,47.41164,19.022123,9050,276,221
1667845230,47.413967,19.025221,8925,274,221
1667845226,47.417923,19.030363,8725,272,221
1667845224,47.419926,19.032969,8625,272,221
1667845221,47.422626,19.036489,8475,270,220
1667845217,47.42635,19.041208,8300,270,219
1667845206,47.437336,19.053322,7625,271,210
1667845202,47.441666,19.057055,7375,272,208
1667845201,47.442764,19.057983,7325,272,207
1667845198,47.446655,19.061005,7125,272,207
1667845195,47.449677,19.063339,6925,272,208
1667845192,47.453072,19.066139,6725,274,210
1667845189,47.456543,19.069244,6525,273,212
1667845186,47.459263,19.071774,6325,274,213
1667845182,47.462677,19.075218,6125,273,216
1667845179,47.465733,19.078604,5975,271,218
1667845177,47.468903,19.082428,5825,269,221
1667845173,47.471329,19.085655,5700,266,225
1667845170,47.474529,19.090364,5600,264,227
1667845168,47.476639,19.093895,5500,262,230
1667845165,47.478653,19.097603,5400,258,233
1667845161,47.481079,19.102615,5300,254,237
1667845158,47.482677,19.106281,5200,248,240
1667845155,47.484421,19.110786,5100,244,243
1667845152,47.486076,19.115788,5000,239,246
1667845149,47.48724,19.119944,4875,234,249
1667845146,47.488358,19.124451,4750,231,253
1667845143,47.489147,19.128958,4625,228,258
1667845140,47.489685,19.133995,4500,226,265
1667845137,47.489799,19.138676,4375,223,272
1667845134,47.489613,19.143324,4200,220,279
1667845131,47.489147,19.147198,4075,219,283
1667845128,47.48822,19.151985,3875,217,291
1667845125,47.487053,19.156141,3750,216,296
1667845122,47.485611,19.160015,3600,213,305
1667845119,47.483887,19.163607,3450,212,310
1667845113,47.480164,19.169907,3175,208,312
1667845107,47.476181,19.176224,2925,202,312
1667845101,47.47253,19.182058,2750,192,312
1667845095,47.468948,19.187897,2550,186,312
1667845089,47.465469,19.193527,2375,179,312
1667845083,47.462288,19.198679,2175,144,312
1667845077,47.458878,19.204239,1950,167,311
1667845071,47.455719,19.209389,1725,162,312
1667845065,47.452606,19.21447,1475,158,312
1667845059,47.449585,19.219345,1125,159,312
1667845053,47.446648,19.224031,800,159,312
1667845047,47.443481,19.229174,475,164,312
1667845041,47.440689,19.233681,275,160,311
1667845035,47.43771,19.238539,250,140,312
1667845029,47.435333,19.242342,250,114,312
1667845021,47.432796,19.246485,0,74,312
1667845015,47.431526,19.248545,0,41,312
1667845009,47.430912,19.249508,0,0,312
1667844939,47.430584,19.250072,0,0,312
1667844924,47.430855,19.249632,0,3,312
1667844913,47.430607,19.249861,0,9,255
1667844908,47.430622,19.250107,0,9,222
1667844901,47.430885,19.250467,0,14,222
1667844891,47.431366,19.25112,0,15,222
1667844885,47.43169,19.251551,0,16,222
1667844879,47.432076,19.252062,0,17,222
1667844873,47.4324,19.252501,0,17,222
1667844867,47.432751,19.252958,0,18,222
1667844861,47.433128,19.253489,0,18,222
1667844853,47.433643,19.254175,0,15,222
1667844847,47.43396,19.254597,0,17,222
1667844841,47.43433,19.255102,0,17,222
1667844834,47.434753,19.255651,0,19,222
1667844827,47.435181,19.256233,0,18,222
1667844821,47.435555,19.256733,0,17,222
1667844815,47.435898,19.257214,0,16,222
1667844809,47.436218,19.257643,0,15,222
1667844803,47.436531,19.258047,0,14,222
1667844799,47.436718,19.258312,0,13,222
1667844795,47.436905,19.25857,0,13,222
1667844791,47.437077,19.258776,0,12,227
1667844787,47.437248,19.258999,0,11,244
1667844784,47.437336,19.259209,0,11,267
1667844781,47.43737,19.259438,0,12,286
1667844778,47.437336,19.259703,0,12,309
1667844774,47.437195,19.259932,0,13,312
1667844771,47.437077,19.260132,0,15,309
1667844768,47.436951,19.260336,0,15,303
1667844765,47.436813,19.260612,0,16,286
1667844763,47.436752,19.26083,0,15,275
1667844758,47.436729,19.261375,0,14,267
1667844755,47.436745,19.261642,0,13,267
1667844752,47.436756,19.2619,0,12,267
1667844749,47.436756,19.26214,0,11,267
1667844746,47.436768,19.262346,0,9,270
1667844743,47.436775,19.262554,0,9,272
1667844739,47.436775,19.262783,0,8,278
1667844735,47.436768,19.262999,0,8,289
1667844727,47.436661,19.263435,0,9,309
1667844721,47.436485,19.263752,0,10,312
1667844715,47.436298,19.264051,0,10,312
1667844707,47.436069,19.264423,0,9,312
1667844701,47.435898,19.264698,0,9,312
1667844694,47.435715,19.26499,0,8,312
1667844688,47.435555,19.265247,0,8,312
1667844681,47.43539,19.26553,0,7,312
1667844673,47.435223,19.265779,0,6,312
1667844665,47.435062,19.266037,0,5,312
1667844399,47.434845,19.266243,0,2,292
1667844382,47.434715,19.266041,0,3,250
1667844366,47.434555,19.265829,0,3,227
1667844284,47.434353,19.265694,0,0,222
1667844260,47.434147,19.265848,0,1,222
1667842301,47.434425,19.265636,0,0,0
1667834740,47.434467,19.265659,0,0,222
