1580793684,47.318436,19.18206,13875,282,279
1580793652,47.312157,19.24044,12275,276,279
1580793641,47.309689,19.262695,11725,271,279
1580793628,47.307175,19.284035,11125,268,280
1580793617,47.304428,19.305796,10700,258,280
1580793602,47.301262,19.330727,10350,238,279
1580793595,47.300171,19.340263,10200,230,279
1580793573,47.297379,19.37384,9200,221,267
1580793567,47.298004,19.382912,8850,224,257
1580793560,47.30024,19.393333,8425,229,244
1580793554,47.302643,19.400345,8100,234,237
1580793548,47.307316,19.410025,7625,242,226
1580793542,47.312485,19.417305,7225,252,214
1580793536,47.318207,19.422983,6875,256,207
1580793512,47.346085,19.431793,5500,272,171
1580793506,47.353729,19.429533,5275,271,162
1580793499,47.360916,19.425407,5125,267,152
1580793492,47.368626,19.418617,4850,263,141
1580793486,47.374878,19.410782,4525,262,132
1580793480,47.379005,19.40411,4300,261,127
1580793474,47.383335,19.394814,4100,255,120
1580793467,47.386921,19.385376,3850,247,118
1580793456,47.393188,19.367867,3475,227,116
1580793450,47.395905,19.359953,3350,215,116
1580793438,47.400978,19.345234,3000,197,116
1580793432,47.403492,19.33791,2825,189,116
1580793424,47.40638,19.329599,2600,179,117
1580793417,47.409393,19.321243,2400,169,119
1580793410,47.412197,19.314106,2175,162,122
1580793403,47.414658,19.308472,2025,155,125
1580793397,47.417084,19.303528,1875,150,128
1580793391,47.419785,19.29879,1700,143,132
1580793380,47.425095,19.290344,1200,147,132
1580793372,47.428398,19.285091,875,155,132
1580793345,47.438702,19.26844,0,63,132
1580793337,47.439983,19.26638,0,25,132
1580793328,47.440514,19.265442,0,33,112
1580793322,47.440651,19.264914,0,32,92
1580793316,47.44067,19.264355,0,31,78
1580793308,47.440536,19.263611,0,28,56
1580793302,47.440372,19.263239,0,26,48
1580793295,47.440155,19.26293,0,24,42
1580793289,47.439964,19.262661,0,22,42
1580793283,47.439754,19.262379,0,24,30
1580793277,47.43956,19.262157,0,23,2
1580793269,47.439182,19.262157,0,21,320
1580793263,47.439011,19.262362,0,20,312
1580793249,47.438702,19.262861,0,18,312
1580793238,47.438427,19.263308,0,26,312
1580793231,47.438148,19.263752,0,34,312
1580793220,47.437614,19.264612,0,15,312
1580793212,47.437267,19.265179,0,34,312
1580793203,47.436836,19.265882,0,34,312
1580793193,47.436378,19.266621,0,33,312
1580793181,47.435844,19.267467,0,32,312
1580793169,47.43536,19.268269,0,31,312
1580793161,47.435051,19.268749,0,30,312
1580793147,47.434502,19.269642,0,29,312
1580793140,47.434238,19.27009,0,29,312
1580793134,47.43396,19.270512,0,29,320
1580793128,47.433689,19.270844,0,28,357
1580793118,47.433228,19.270706,0,25,59
1580793112,47.433105,19.270363,0,27,70
1580793106,47.432983,19.269949,0,27,90
1580793100,47.432991,19.269505,0,25,123
1580793094,47.433182,19.269104,0,28,132
1580793087,47.433392,19.268784,0,28,132
1580793080,47.433681,19.268312,0,25,132
1580793070,47.43396,19.267855,0,21,132
1580793058,47.43425,19.267393,0,16,132
1580792872,47.434364,19.267084,0,2,143
1580792836,47.434158,19.266886,0,2,199
1580792815,47.434055,19.266672,0,2,222
1580792750,47.433891,19.266462,0,0,340
