1601906339,47.497559,18.888657,14000,315,286
1601906308,47.484818,18.951416,12325,299,287
1601906297,47.479977,18.974586,11700,292,287
1601906281,47.473831,19.002897,10950,273,286
1601906275,47.471512,19.014107,10700,262,284
1601906255,47.467129,19.04818,9925,220,262
1601906249,47.46785,19.057571,9700,211,253
1601906243,47.46904,19.063889,9425,204,246
1601906237,47.471558,19.072266,9100,198,241
1601906230,47.474991,19.081192,8650,193,231
1601906224,47.478241,19.087029,8275,191,224
1601906218,47.481468,19.091703,7900,188,223
1601906212,47.485336,19.097191,7475,188,234
1601906206,47.488495,19.104309,7050,189,249
1601906200,47.490189,19.111679,6650,192,263
1601906193,47.490601,19.11985,6300,192,276
1601906185,47.489365,19.131042,5975,186,286
1601906179,47.487991,19.138115,5775,179,286
1601906173,47.486729,19.144381,5550,174,286
1601906167,47.485336,19.151367,5350,168,287
1601906161,47.483749,19.158466,5150,165,292
1601906154,47.48156,19.165649,4925,162,301
1601906148,47.479511,19.170368,4700,159,309
1601906142,47.476532,19.175791,4475,154,310
1601906136,47.473709,19.180618,4250,148,310
1601906130,47.470596,19.186111,4025,143,310
1601906122,47.467594,19.191143,3675,143,311
1601906116,47.464783,19.195862,3325,144,312
1601906110,47.462173,19.200188,3025,145,311
1601906098,47.456818,19.208771,2400,145,312
1601906092,47.454117,19.213097,2100,146,312
1601906086,47.451141,19.217903,1775,147,314
1601906080,47.448322,19.222059,1450,149,313
1601906073,47.445621,19.226286,1125,149,314
1601906067,47.442535,19.230949,875,147,313
1601906061,47.439674,19.235498,0,145,312
1601906051,47.435719,19.241814,0,115,312
1601906044,47.432972,19.246216,0,68,312
