1648963820,47.435486,18.671745,13275,360,276
1648963788,47.42981,18.747002,12300,344,276
1648963777,47.427704,18.774193,11875,341,276
1648963765,47.425598,18.801178,11575,331,276
1648963753,47.42337,18.82951,11350,320,276
1648963740,47.421413,18.854511,11125,307,276
1648963728,47.419418,18.87973,10900,294,276
1648963716,47.417633,18.903214,10675,281,276
1648963704,47.415802,18.927521,10225,274,276
1648963692,47.414104,18.949093,9550,277,276
1648963689,47.413651,18.954781,9350,278,276
1648963686,47.413223,18.96043,9175,281,276
1648963682,47.412323,18.97126,8950,282,276
1648963679,47.412186,18.972771,8825,281,276
1648963676,47.411682,18.979088,8700,281,276
1648963673,47.411133,18.985336,8575,279,276
1648963669,47.410583,18.99234,8375,279,274
1648963666,47.410194,18.998037,8275,279,271
1648963664,47.410034,19.002022,8175,279,271
1648963662,47.410007,19.006559,8100,278,266
1648963659,47.410492,19.013695,8000,277,260
1648963655,47.410995,19.017609,7900,276,254
1648963653,47.412106,19.02339,7825,274,247
1648963650,47.413406,19.027897,7775,273,243
1648963646,47.416077,19.034569,7725,268,232
1648963643,47.417549,19.037476,7675,266,228
1648963641,47.420063,19.0417,7625,263,223
1648963639,47.421021,19.043083,7600,261,222
1648963635,47.426605,19.049812,7475,257,214
1648963625,47.43594,19.057405,7100,255,204
1648963614,47.447754,19.065399,6525,255,204
1648963610,47.45192,19.068214,6375,253,204
1648963608,47.456085,19.07103,6200,253,204
1648963605,47.457138,19.071716,6125,251,204
1648963602,47.461403,19.074589,5950,250,204
1648963599,47.464848,19.076914,5875,249,204
1648963595,47.468105,19.079166,5700,248,205
1648963592,47.469643,19.080294,5600,247,210
1648963589,47.473415,19.083111,5400,247,210
1648963588,47.474018,19.083605,5375,247,210
1648963585,47.47723,19.086491,5225,246,216
1648963582,47.479977,19.089661,5075,244,222
1648963579,47.482212,19.09276,4900,243,227
1648963576,47.484493,19.096632,4750,243,233
1648963573,47.486355,19.100576,4550,243,239
1648963570,47.488037,19.10495,4350,243,245
1648963567,47.489456,19.109825,4125,244,251
1648963564,47.490406,19.114662,3950,245,258
1648963561,47.491013,19.119232,3800,244,264
1648963558,47.491241,19.124239,3650,243,270
1648963555,47.491104,19.129311,3550,240,276
1648963552,47.490685,19.134029,3475,236,281
1648963549,47.489895,19.13924,3375,232,288
1648963546,47.488869,19.143888,3300,228,292
1648963543,47.487705,19.148254,3225,225,293
1648963540,47.486496,19.15234,3150,221,294
1648963537,47.485291,19.156174,3075,217,295
1648963534,47.483982,19.160227,3000,214,296
1648963531,47.482544,19.164345,2950,210,300
1648963528,47.481079,19.167847,2875,205,304
1648963525,47.47934,19.171349,2850,200,308
1648963522,47.477791,19.174242,2800,195,311
1648963516,47.474064,19.180368,2650,189,311
1648963510,47.470551,19.186111,2525,181,312
1648963504,47.4673,19.191399,2400,176,312
1648963498,47.463913,19.196823,2250,169,312
1648963492,47.460709,19.201836,2100,164,313
1648963486,47.457504,19.206848,1875,160,313
1648963480,47.454372,19.211708,1625,160,313
1648963474,47.451416,19.216393,1275,163,312
1648963468,47.448322,19.221426,1000,163,312
1648963462,47.445282,19.226349,750,165,312
1648963456,47.442223,19.231285,575,158,312
1648963450,47.438873,19.236649,600,139,312
1648963444,47.43663,19.240288,600,121,312
1648963438,47.434494,19.243752,575,99,312
1648963432,47.432888,19.246374,0,72,312
1648963431,47.432671,19.246725,0,67,312
1648963430,47.432465,19.247068,0,62,312
1648963429,47.432201,19.24748,0,52,312
1648963427,47.432076,19.247686,0,52,312
1648963426,47.431904,19.247944,0,47,312
1648963425,47.431744,19.248219,0,37,312
1648963424,47.431606,19.248425,0,32,312
1648963423,47.431446,19.248699,0,26,312
1648963420,47.431217,19.249077,0,20,312
1648963417,47.431061,19.249332,0,17,309
1648963415,47.430943,19.249575,0,17,298
1648963413,47.430851,19.249815,0,16,278
1648963411,47.430817,19.250055,0,15,261
1648963408,47.430866,19.250336,0,15,239
1648963405,47.430977,19.250587,0,14,222
1648963399,47.431248,19.250952,0,12,222
1648963393,47.431469,19.251234,0,9,222
1648963387,47.431641,19.251463,0,6,222
1648963380,47.431812,19.251703,0,10,222
1648963374,47.432076,19.252064,0,16,222
1648963368,47.4324,19.252483,0,17,222
1648963362,47.432785,19.253008,0,15,222
1648963355,47.433075,19.253399,0,14,222
1648963349,47.433369,19.253798,0,13,222
1648963344,47.433609,19.254124,0,11,222
1648963337,47.433872,19.254484,0,14,222
1648963331,47.434147,19.254845,0,14,222
1648963325,47.434448,19.255266,0,13,222
1648963319,47.434704,19.2556,0,13,222
1648963315,47.434879,19.255829,0,12,222
1648963311,47.435062,19.256081,0,11,225
1648963306,47.435246,19.256338,0,10,230
1648963301,47.435371,19.256561,0,9,253
