1651898932,47.361595,18.991911,14125,350,278
1651898900,47.353962,19.065716,12550,348,278
1651898888,47.35112,19.093277,11975,344,278
1651898876,47.348236,19.121429,11450,340,278
1651898864,47.34549,19.148346,10975,333,278
1651898852,47.342789,19.174919,10700,319,278
1651898840,47.340179,19.200188,10450,305,278
1651898828,47.337708,19.224907,10125,293,278
1651898816,47.335293,19.248751,9500,292,278
1651898804,47.332966,19.272625,8850,292,278
1651898792,47.33073,19.295795,8300,286,277
1651898789,47.330173,19.301781,8150,286,277
1651898786,47.329708,19.306993,8025,284,277
1651898782,47.329193,19.312979,7850,284,277
1651898779,47.328682,19.318895,7700,284,276
1651898776,47.328171,19.324881,7500,283,276
1651898773,47.327728,19.330238,7325,284,276
1651898771,47.327316,19.335594,7150,284,276
1651898767,47.326775,19.342134,6950,285,274
1651898764,47.326401,19.347698,6750,285,271
1651898761,47.326263,19.353516,6575,283,265
1651898758,47.326588,19.359671,6400,282,259
1651898755,47.327225,19.365051,6250,281,253
1651898752,47.328323,19.37075,6075,281,247
1651898750,47.32988,19.376244,5900,278,241
1651898746,47.331573,19.380913,5750,277,235
1651898743,47.333755,19.385658,5575,275,228
1651898740,47.336243,19.389977,5425,273,223
1651898737,47.33897,19.393898,5275,272,216
1651898734,47.341858,19.397207,5125,269,210
1651898731,47.345394,19.400377,4950,268,202
1651898728,47.348469,19.402559,4825,266,198
1651898725,47.352051,19.404461,4700,264,191
1651898722,47.356522,19.405941,4550,262,185
1651898719,47.359314,19.406292,4425,260,178
1651898716,47.363037,19.406292,4300,258,169
1651898713,47.366947,19.405518,4200,254,165
1651898710,47.370255,19.404259,4075,251,158
1651898707,47.373512,19.402489,3975,247,152
1651898704,47.376572,19.400139,3875,244,146
1651898701,47.379051,19.39784,3775,240,140
1651898698,47.381752,19.394672,3675,236,135
1651898695,47.384357,19.39101,3575,234,130
1651898692,47.386406,19.387489,3450,230,125
1651898686,47.39003,19.379471,3275,219,119
1651898680,47.392879,19.371996,3175,212,118
1651898674,47.39566,19.364365,3050,201,118
1651898668,47.398418,19.356712,2900,195,117
1651898662,47.400932,19.349741,2725,189,117
1651898659,47.402096,19.3465,2625,186,117
1651898656,47.403351,19.342979,2550,183,117
1651898653,47.404564,19.339529,2450,181,117
1651898650,47.405727,19.336149,2375,176,117
1651898644,47.40802,19.32962,2200,170,118
1651898638,47.410172,19.323853,2050,164,119
1651898632,47.412521,19.317698,1900,160,122
1651898629,47.413513,19.315407,1825,155,123
1651898626,47.414841,19.312523,1725,153,124
1651898623,47.415939,19.310188,1650,151,125
1651898620,47.417221,19.30751,1575,149,123
1651898617,47.418388,19.305021,1475,147,120
1651898614,47.419464,19.302429,1375,148,117
1651898611,47.420483,19.299599,1225,148,117
1651898608,47.421413,19.296993,1100,149,124
1651898605,47.422485,19.294456,975,151,130
1651898599,47.425186,19.289795,675,154,133
1651898593,47.428303,19.285021,425,157,133
1651898586,47.431503,19.280113,250,145,132
1651898581,47.433975,19.276062,300,125,132
1651898575,47.43631,19.272354,300,100,132
1651898566,47.43885,19.2682,0,63,132
1651898560,47.440006,19.266346,0,28,132
1651898554,47.44043,19.265659,0,8,129
1651898434,47.440556,19.265436,0,1,129
1651898422,47.440701,19.26523,0,8,109
1651898417,47.440784,19.265007,0,7,81
1651898411,47.44075,19.264698,0,7,73
1651898406,47.440701,19.264456,0,7,75
1651898401,47.440659,19.264235,0,6,75
1651898396,47.440624,19.264011,0,6,70
1651898390,47.44059,19.263805,0,5,61
1651898384,47.440514,19.263577,0,6,56
1651898378,47.440441,19.263376,0,10,50
1651898374,47.440327,19.26317,0,10,45
1651898369,47.440151,19.262907,0,9,42
1651898364,47.439995,19.262707,0,9,42
1651898359,47.43985,19.262501,0,8,39
1651898353,47.439686,19.262278,0,7,28
1651898346,47.439503,19.262072,0,6,18
1651898339,47.439301,19.262043,0,4,331
1651898277,47.439091,19.262226,0,4,312
1651898267,47.438953,19.262449,0,7,312
1651898260,47.438801,19.262695,0,6,312
1651898251,47.438602,19.263012,0,11,312
1651898248,47.438465,19.263258,0,11,312
1651898244,47.438335,19.26347,0,11,312
1651898240,47.438187,19.26372,0,11,312
1651898235,47.438038,19.26396,0,11,323
1651898228,47.437798,19.264235,0,10,2
1651898223,47.437557,19.264227,0,9,36
1651898216,47.437336,19.263964,0,11,42
1651898210,47.437126,19.263681,0,11,42
1651898204,47.436871,19.263348,0,14,42
1651898197,47.436531,19.26289,0,13,42
1651898191,47.436275,19.262537,0,11,42
1651898183,47.435944,19.262089,0,10,42
1651898177,47.43576,19.261831,0,10,42
1651898171,47.435532,19.261522,0,9,42
1651898165,47.435356,19.261305,0,9,42
1651898159,47.435165,19.261042,0,9,42
1651898153,47.434982,19.260801,0,8,42
1651898146,47.434811,19.260582,0,6,42
1651897963,47.434662,19.260355,0,1,42
1651897943,47.434628,19.260578,0,2,84
1651897925,47.434479,19.260784,0,2,120
1651897907,47.434334,19.260988,0,2,132
1651897889,47.434204,19.261196,0,2,132
1651894808,47.434067,19.261402,0,0,0
