1664717025,47.585724,18.732445,13875,322,270
1664716991,47.585884,18.805635,12100,290,269
1664716979,47.58593,18.83289,11525,328,270
1664716967,47.585884,18.85951,11250,318,270
1664716956,47.585838,18.885427,11075,306,270
1664716943,47.585838,18.910076,10850,294,269
1664716931,47.585789,18.933388,10600,280,270
1664716919,47.585697,18.956417,10375,267,270
1664716907,47.585651,18.977755,10025,222,270
1664716904,47.585651,18.982897,9875,258,270
1664716901,47.585651,18.988037,9750,258,269
1664716898,47.585632,18.993645,9575,258,270
1664716895,47.585651,18.998953,9425,260,270
1664716892,47.585651,19.005009,9275,260,270
1664716889,47.585606,19.010151,9100,260,271
1664716886,47.585541,19.01548,8900,259,274
1664716883,47.585373,19.020081,8800,222,277
1664716880,47.584953,19.025715,8650,257,282
1664716877,47.584114,19.030996,8525,254,290
1664716874,47.583023,19.035667,8425,254,294
1664716871,47.581375,19.040817,8300,252,300
1664716868,47.579647,19.045153,8175,249,305
1664716865,47.57769,19.049166,8050,248,310
1664716856,47.570335,19.060152,7650,246,319
1664716844,47.559906,19.07304,7000,246,320
1664716833,47.549973,19.085312,6350,246,320
1664716821,47.539169,19.098495,5600,248,320
1664716809,47.528484,19.111422,5000,244,320
1664716803,47.523285,19.117584,4675,243,321
1664716797,47.518196,19.123606,4325,206,321
1664716791,47.512436,19.130287,3950,246,321
1664716785,47.507217,19.13633,3650,244,322
1664716782,47.504791,19.139099,3500,243,322
1664716779,47.501671,19.14262,3375,200,321
1664716776,47.499298,19.145367,3275,238,321
1664716773,47.496784,19.148325,3175,234,321
1664716770,47.49408,19.151573,3100,230,321
1664716767,47.49147,19.154594,3025,226,321
1664716764,47.48901,19.15748,2950,222,321
1664716761,47.486729,19.160156,2875,218,318
1664716758,47.484539,19.162973,2825,212,315
1664716752,47.480209,19.169426,2675,202,312
1664716746,47.476578,19.175438,2575,192,310
1664716740,47.473022,19.181442,2475,184,311
1664716734,47.469635,19.18721,2350,178,311
1664716728,47.466522,19.192341,2200,148,311
1664716721,47.463226,19.197716,2075,138,312
1664716716,47.460098,19.202694,1950,156,312
1664716710,47.457447,19.20706,1875,146,312
1664716703,47.45462,19.211517,1775,140,312
1664716697,47.451675,19.216427,1500,140,312
1664716690,47.448555,19.221355,1175,143,313
1664716684,47.445576,19.226074,875,146,313
1664716676,47.44241,19.231075,550,150,312
1664716670,47.439571,19.235582,325,143,312
1664716664,47.436951,19.239738,350,123,312
1664716658,47.434727,19.243469,350,98,312
1664716648,47.431923,19.247923,0,45,312
1664716642,47.431126,19.249231,0,14,312
1664716636,47.430931,19.249557,0,0,312
1664716594,47.430737,19.249798,0,10,272
1664716591,47.430725,19.250004,0,11,250
1664716588,47.430771,19.250244,0,12,233
1664716584,47.430889,19.25046,0,11,222
1664716577,47.431133,19.250776,0,9,222
1664716571,47.431286,19.251017,0,7,222
1664716564,47.431446,19.251223,0,5,222
1664716280,47.431633,19.25148,0,5,222
1664716272,47.431789,19.251703,0,9,222
1664716266,47.432007,19.251972,0,11,222
1664716260,47.432217,19.252254,0,11,222
1664716254,47.432423,19.252537,0,9,225
1664716248,47.43259,19.252768,0,7,222
1664716238,47.432796,19.253029,0,4,222
1664716067,47.432934,19.253231,0,5,222
1664716059,47.433098,19.253452,0,9,222
1664716053,47.433308,19.253735,0,13,222
1664716046,47.433647,19.254192,0,11,222
1664716040,47.433861,19.254467,0,9,222
1664716034,47.434021,19.254707,0,6,222
1664715980,47.434181,19.254913,0,7,222
1664715974,47.434357,19.255142,0,13,222
1664715968,47.434628,19.255514,0,13,222
1664715964,47.434799,19.255741,0,12,222
1664715960,47.434963,19.25597,0,12,225
1664715955,47.435131,19.256201,0,11,219
1664715950,47.435333,19.256428,0,11,244
1664715946,47.435429,19.256691,0,11,270
1664715944,47.43544,19.25692,0,11,289
1664715938,47.435291,19.257334,0,12,312
1664715934,47.435146,19.257555,0,12,312
1664715927,47.434925,19.257942,0,12,298
1664715921,47.434753,19.2584,0,11,306
1664715918,47.434639,19.258621,0,11,309
1664715913,47.434471,19.258928,0,10,309
1664715905,47.434261,19.259274,0,8,292
1664715657,47.434101,19.259634,0,2,222
1664715639,47.433895,19.259617,0,3,191
1664715623,47.433681,19.259632,0,3,180
1664715605,47.43346,19.259666,0,2,177
1664715589,47.433254,19.259651,0,3,182
1664715573,47.433048,19.259548,0,3,199
1664715550,47.432934,19.259342,0,0,219
