1673524964,47.44986,18.714647,13875,358,275
1673524931,47.444412,18.794243,12450,348,275
1673524919,47.442444,18.822189,11900,343,275
1673524906,47.440456,18.850216,11450,336,275
1673524894,47.438507,18.877739,11175,323,276
1673524883,47.43663,18.903282,10900,309,276
1673524870,47.43457,18.928825,10650,294,277
1673524858,47.432541,18.951908,10350,280,277
1673524855,47.432007,18.957596,10250,276,277
1673524852,47.431515,18.962826,10150,228,277
1673524849,47.431,18.968239,10025,274,277
1673524847,47.430492,18.973742,9850,273,277
1673524844,47.429981,18.979515,9700,272,276
1673524840,47.429535,18.985062,9525,272,275
1673524838,47.429169,18.990417,9350,272,273
1673524834,47.428909,18.996347,9175,271,271
1673524832,47.428768,19.002123,9050,270,268
1673524829,47.428802,19.006966,8925,268,265
1673524825,47.429123,19.013214,8775,268,262
1673524823,47.429516,19.017897,8650,266,259
1673524819,47.430222,19.023651,8500,266,256
1673524817,47.430958,19.028673,8375,264,252
1673524814,47.431961,19.033882,8200,264,248
1673524810,47.433472,19.039589,8025,263,242
1673524807,47.435055,19.044308,7875,264,237
1673524805,47.436813,19.048714,7700,266,231
1673524801,47.439102,19.053177,7525,266,225
1673524795,47.444824,19.061005,7175,270,211
1673524793,47.447891,19.063957,7000,271,206
1673524790,47.451908,19.066914,6825,272,204
1673524786,47.454483,19.068558,6600,273,203
1673524783,47.457958,19.070787,6425,274,204
1673524781,47.461544,19.073111,6250,274,205
1673524778,47.464783,19.075356,6075,272,206
1673524774,47.468307,19.077827,5900,272,208
1673524772,47.471558,19.080299,5750,269,212
1673524768,47.475037,19.083458,5575,267,220
1673524766,47.477974,19.086843,5425,265,224
1673524763,47.481171,19.091354,5275,263,231
1673524759,47.484329,19.097466,5025,262,242
1673524755,47.486263,19.10276,4800,258,250
1673524751,47.487808,19.108315,4625,256,256
1673524747,47.488724,19.113533,4450,252,267
1673524744,47.489334,19.118605,4275,252,267
1673524741,47.489639,19.123695,4125,248,273
1673524738,47.489594,19.128983,3975,243,278
1673524736,47.489193,19.133959,3900,198,282
1673524733,47.488632,19.137978,3800,235,285
1673524730,47.487751,19.14262,3725,229,288
1673524727,47.486801,19.146767,3650,224,288
1673524724,47.485798,19.151142,3550,219,289
1673524721,47.484726,19.155508,3450,213,292
1673524718,47.483688,19.15947,3375,207,297
1673524715,47.482304,19.163607,3275,204,300
1673524709,47.479111,19.170799,3100,192,311
1673524703,47.475861,19.176086,2950,181,312
1673524697,47.472336,19.181717,2800,172,312
1673524691,47.468945,19.18713,2625,166,312
1673524685,47.465965,19.191917,2425,162,312
1673524679,47.462952,19.196892,2250,156,311
1673524673,47.460114,19.201561,2050,150,311
1673524667,47.457214,19.206425,1825,148,311
1673524661,47.45462,19.210762,1625,144,311
1673524655,47.451874,19.215294,1325,146,311
1673524649,47.44931,19.219551,1025,148,311
1673524643,47.446289,19.224426,725,150,311
1673524637,47.443451,19.229233,500,151,311
1673524630,47.440567,19.233902,275,148,312
1673524624,47.438049,19.238022,250,128,312
1673524619,47.435669,19.241867,250,106,312
1673524613,47.433807,19.244896,0,78,312
1673524607,47.432316,19.247292,0,50,312
1673524601,47.431458,19.24868,0,20,312
1673524598,47.431271,19.24898,0,13,315
1673524595,47.431137,19.249197,0,11,315
1673524590,47.430981,19.24942,0,10,312
1673524585,47.430828,19.24966,0,8,303
1673524581,47.430714,19.249861,0,7,272
1673524576,47.430691,19.250072,0,10,241
1673524573,47.430759,19.250282,0,12,225
1673524567,47.431004,19.250618,0,12,222
1673524561,47.431263,19.250965,0,10,222
1673524555,47.431458,19.251217,0,8,222
1673524549,47.431618,19.251429,0,7,222
1673524543,47.431797,19.251675,0,14,222
1673524536,47.432087,19.252062,0,17,222
1673524531,47.432442,19.252544,0,17,222
1673524524,47.432819,19.253042,0,15,222
1673524518,47.433151,19.253489,0,15,222
1673524511,47.433495,19.253944,0,17,222
1673524505,47.433857,19.254438,0,17,222
1673524499,47.434238,19.25493,0,16,222
1673524493,47.43457,19.255394,0,15,222
1673524489,47.434776,19.255653,0,15,225
1673524486,47.434925,19.255882,0,14,222
1673524482,47.435108,19.256132,0,12,222
1673524478,47.435287,19.25634,0,11,233
1673524474,47.435413,19.256569,0,11,255
1673524471,47.435463,19.256798,0,11,281
1673524468,47.43544,19.257027,0,11,300
1673524464,47.435314,19.257282,0,12,312
1673524458,47.435074,19.25766,0,12,312
1673524454,47.434937,19.257866,0,12,300
1673524451,47.434856,19.258083,0,11,292
1673524447,47.434776,19.258364,0,11,300
1673524444,47.434662,19.258604,0,10,312
1673524440,47.434547,19.25881,0,9,312
1673524431,47.434322,19.259174,0,7,312
1673524423,47.434147,19.259411,0,7,264
1673524419,47.434147,19.259632,0,10,233
1673524415,47.434261,19.259844,0,10,222
1673524409,47.434456,19.260098,0,8,222
1673524403,47.434612,19.260302,0,6,222
1673524266,47.434578,19.260511,0,2,171
1673524248,47.434467,19.260733,0,3,132
1673524234,47.434364,19.260939,0,2,129
1673524218,47.434238,19.261145,0,2,132
1673524203,47.434113,19.261351,0,2,132
1673523233,47.433884,19.261385,0,0,132
