1683711364,47.332638,19.030855,13725,394,279
1683711331,47.323013,19.116074,12250,380,279
1683711319,47.319534,19.147316,11725,374,279
1683711307,47.316208,19.176706,11350,362,279
1683711295,47.312851,19.20575,11125,347,279
1683711282,47.309597,19.233257,10850,331,280
1683711270,47.306305,19.259583,10600,313,280
1683711267,47.305573,19.265488,10525,310,280
1683711264,47.304703,19.271873,10450,304,280
1683711262,47.303925,19.277779,10375,301,280
1683711258,47.303146,19.284027,10300,296,280
1683711255,47.302368,19.290207,10150,294,279
1683711252,47.301636,19.296146,10000,293,279
1683711249,47.300938,19.302275,9825,294,276
1683711246,47.300446,19.308609,9650,294,271
1683711243,47.300308,19.314445,9500,291,263
1683711240,47.300613,19.320374,9375,290,259
1683711237,47.301262,19.325867,9250,286,251
1683711234,47.302475,19.332064,9150,281,245
1683711231,47.303879,19.337105,9075,278,240
1683711228,47.305481,19.341705,9000,272,232
1683711225,47.307724,19.346512,8925,267,228
1683711222,47.310482,19.351149,8850,262,222
1683711219,47.312943,19.354614,8775,255,216
1683711216,47.316376,19.358665,8675,252,213
1683711213,47.318298,19.360588,8550,250,209
1683711208,47.325027,19.365738,8250,246,199
1683711205,47.327637,19.367249,8075,244,194
1683711202,47.333664,19.36932,7900,242,187
1683711199,47.335739,19.36972,7700,242,184
1683711196,47.337387,19.369926,7525,241,179
1683711192,47.34116,19.369883,7225,240,161
1683711190,47.343704,19.369583,7100,241,170
1683711187,47.347183,19.368759,6875,239,164
1683711184,47.349747,19.367798,6675,240,160
1683711181,47.35289,19.366291,6475,240,155
1683711178,47.356476,19.364107,6275,239,150
1683711175,47.359222,19.361855,6125,237,147
1683711172,47.361874,19.359318,6000,234,142
1683711169,47.364433,19.356361,5825,232,136
1683711157,47.37328,19.343121,5075,228,133
1683711151,47.377609,19.336361,4700,228,133
1683711145,47.382019,19.329483,4300,226,133
1683711139,47.386314,19.322767,3900,225,132
1683711133,47.390579,19.315819,3475,225,132
1683711127,47.395065,19.30854,3050,223,131
1683711121,47.398743,19.302345,2750,222,131
1683711115,47.403072,19.295162,2500,208,131
1683711109,47.406693,19.288971,2350,196,131
1683711103,47.410538,19.282722,2200,186,132
1683711097,47.414803,19.275795,2050,180,132
1683711091,47.417267,19.271736,1875,167,132
1683711085,47.420761,19.266075,1775,156,131
1683711078,47.424225,19.260201,1625,144,131
1683711072,47.426926,19.255669,1500,136,131
1683711066,47.42942,19.251638,1325,134,132
1683711059,47.43198,19.247484,1050,135,132
1683711053,47.434525,19.243515,825,138,133
1683711044,47.43808,19.237906,450,145,132
1683711039,47.440735,19.233681,275,133,132
1683711030,47.444225,19.228046,325,98,132
1683711025,47.445763,19.225508,0,76,132
1683711019,47.447044,19.223431,0,51,132
1683711017,47.447392,19.22287,0,41,132
1683711015,47.447624,19.2225,0,31,132
1683711014,47.447845,19.22213,0,21,132
1683711012,47.448006,19.221869,0,14,132
1683711009,47.448147,19.221655,0,8,132
1683711003,47.448288,19.221426,0,5,129
1683710991,47.448463,19.221199,0,6,78
1683710986,47.448532,19.220951,0,6,8
1683710977,47.448303,19.220993,0,10,286
1683710974,47.44828,19.221199,0,13,292
1683710971,47.448223,19.221405,0,15,300
1683710968,47.448124,19.221672,0,17,309
1683710960,47.447681,19.222378,0,24,312
1683710954,47.447216,19.223152,0,26,312
1683710947,47.446598,19.224152,0,30,312
1683710942,47.446129,19.224924,0,31,312
1683710936,47.445534,19.225851,0,32,312
1683710930,47.444927,19.226847,0,34,312
1683710924,47.444248,19.22794,0,36,312
1683710918,47.443584,19.229033,0,36,312
1683710912,47.442924,19.230108,0,35,312
1683710906,47.442215,19.231241,0,35,312
1683710899,47.441483,19.232426,0,33,312
1683710893,47.44083,19.233473,0,31,312
1683710887,47.440269,19.234419,0,28,312
1683710880,47.439686,19.235353,0,24,312
1683710878,47.439499,19.235634,0,23,312
1683710876,47.439362,19.235863,0,22,312
1683710874,47.439217,19.236099,0,21,312
1683710872,47.439091,19.236305,0,21,312
1683710870,47.438942,19.236532,0,20,312
1683710868,47.438824,19.236744,0,20,309
1683710866,47.438702,19.236958,0,20,306
1683710862,47.438473,19.237593,0,0,272
1683710859,47.438454,19.237871,0,19,258
1683710857,47.438484,19.238125,0,20,241
1683710855,47.438568,19.238363,0,20,230
1683710853,47.438721,19.238592,0,20,225
1683710850,47.438919,19.238874,0,19,236
1683710848,47.439022,19.239103,0,19,247
1683710846,47.439091,19.239326,0,19,258
1683710844,47.439129,19.239595,0,18,270
1683710842,47.439137,19.239859,0,18,278
1683710840,47.439106,19.240107,0,18,289
1683710838,47.439045,19.240353,0,18,303
1683710836,47.438942,19.240582,0,19,309
1683710830,47.438568,19.241215,0,23,312
1683710823,47.438034,19.242079,0,26,315
1683710818,47.437614,19.242748,0,27,312
1683710812,47.437088,19.243584,0,28,312
1683710806,47.43655,19.244476,0,28,312
1683710799,47.435928,19.245459,0,28,312
1683710793,47.435402,19.246321,0,29,312
1683710788,47.434948,19.247068,0,27,312
1683710782,47.434433,19.247875,0,25,312
1683710780,47.434261,19.24815,0,25,312
1683710778,47.434078,19.248434,0,24,312
1683710776,47.433937,19.24868,0,24,312
1683710774,47.433769,19.24894,0,23,312
1683710772,47.433632,19.249163,0,22,312
1683710770,47.433483,19.249403,0,22,312
1683710768,47.433334,19.249626,0,21,309
1683710766,47.433208,19.249866,0,21,298
1683710764,47.433117,19.250141,0,20,284
1683710761,47.43306,19.250536,0,19,267
1683710758,47.433071,19.250896,0,18,253
1683710756,47.433128,19.251137,0,17,241
1683710753,47.433262,19.25148,0,17,227
1683710750,47.433449,19.251762,0,18,222
1683710747,47.433647,19.252008,0,18,222
1683710744,47.433815,19.252235,0,17,222
1683710741,47.433994,19.252483,0,16,241
1683710739,47.434067,19.252695,0,15,261
1683710737,47.434101,19.252905,0,14,278
1683710734,47.434067,19.253187,0,13,300
1683710727,47.433826,19.25366,0,11,312
1683710720,47.433601,19.254032,0,10,312
1683710715,47.433426,19.254313,0,8,312
1683710709,47.433289,19.254536,0,7,312
1683710703,47.433159,19.254738,0,6,309
1683710694,47.433014,19.254965,0,4,303
1683710680,47.432903,19.255177,0,3,275
1683710670,47.432865,19.255377,0,3,247
1683710662,47.432903,19.255583,0,5,230
1683710653,47.433025,19.255789,0,6,222
1683710645,47.433208,19.256029,0,7,222
1683710639,47.433353,19.256233,0,8,222
1683710633,47.433529,19.256441,0,8,222
1683710627,47.433693,19.256674,0,10,222
1683710621,47.433918,19.256973,0,12,222
1683710617,47.434078,19.257185,0,13,222
1683710612,47.434288,19.257448,0,12,219
1683710608,47.434509,19.257748,0,11,222
1683710602,47.434731,19.258003,0,10,258
1683710596,47.434753,19.258381,0,10,300
1683710591,47.434605,19.258673,0,12,312
1683710587,47.434433,19.258947,0,11,309
1683710583,47.434319,19.259153,0,10,298
1683710579,47.434216,19.259367,0,9,270
1683710576,47.434204,19.259634,0,8,244
1683710571,47.434277,19.259878,0,7,225
1683710564,47.434425,19.26009,0,5,222
1683710307,47.434628,19.260321,0,1,222
1683710279,47.434425,19.260372,0,2,168
1683710266,47.434399,19.260578,0,3,123
1683710254,47.434387,19.260784,0,3,106
1683710241,47.434322,19.260988,0,2,112
1683710220,47.43417,19.261196,0,2,132
1683710147,47.434055,19.26141,0,0,132
