1695820439,47.371582,18.81752,14175,412,286
1695820406,47.353168,18.9074,13025,404,286
1695820373,47.335922,18.991722,12300,378,286
1695820357,47.328323,19.028526,11725,375,286
1695820343,47.320816,19.0648,11125,371,286
1695820328,47.313354,19.100555,10750,359,287
1695820313,47.306244,19.134169,10500,341,287
1695820298,47.298889,19.167297,10250,322,288
1695820295,47.297516,19.17334,10200,318,288
1695820292,47.296097,19.179453,10150,314,288
1695820289,47.294838,19.185158,10100,311,288
1695820286,47.293396,19.191425,10025,308,288
1695820283,47.291977,19.197784,9950,305,287
1695820280,47.290649,19.203678,9850,304,287
1695820276,47.289394,19.209806,9750,302,285
1695820273,47.288181,19.215933,9600,302,284
1695820270,47.287159,19.221708,9500,300,282
1695820267,47.286228,19.227835,9400,299,278
1695820264,47.285576,19.233681,9300,297,272
1695820261,47.285343,19.24037,9225,293,264
1695820258,47.28548,19.245512,9200,290,261
1695820256,47.28598,19.250999,9150,286,255
1695820253,47.286942,19.256905,9125,281,251
1695820240,47.293579,19.278259,8825,266,240
1695820225,47.302658,19.301359,8300,258,239
1695820210,47.311615,19.323853,7700,251,239
1695820195,47.320488,19.345867,6975,250,239
1695820192,47.322258,19.350445,6825,252,240
1695820189,47.323887,19.354601,6675,251,240
1695820186,47.325851,19.359627,6475,252,240
1695820183,47.327271,19.363403,6325,253,241
1695820180,47.32896,19.36791,6150,256,241
1695820177,47.330795,19.37281,5950,258,242
1695820174,47.332489,19.377617,5775,258,242
1695820171,47.33427,19.382559,5625,258,238
1695820168,47.336426,19.387985,5450,258,232
1695820165,47.337845,19.3908,5350,258,228
1695820162,47.34116,19.396009,5150,256,218
1695820159,47.34288,19.398148,5075,253,211
1695820156,47.346233,19.401293,4950,250,205
1695820153,47.349537,19.403757,4850,247,199
1695820150,47.352676,19.405495,4750,243,193
1695820147,47.355961,19.406715,4625,239,186
1695820144,47.359726,19.407417,4475,238,180
1695820141,47.362385,19.407419,4375,236,173
1695820138,47.365692,19.407066,4225,233,167
1695820135,47.369278,19.40601,4075,232,160
1695820132,47.371948,19.404739,3975,230,155
1695820129,47.375244,19.402748,3825,228,150
1695820126,47.378075,19.400517,3650,228,145
1695820123,47.380497,19.398052,3475,228,138
1695820120,47.383347,19.394714,3250,229,133
1695820117,47.385242,19.391785,3125,229,127
1695820108,47.390877,19.379601,2625,229,119
1695820099,47.395523,19.367455,2275,223,119
1695820090,47.400101,19.35537,2000,213,119
1695820081,47.40419,19.34474,1875,198,119
1695820072,47.408241,19.334106,1775,183,119
1695820063,47.411957,19.324333,1625,168,119
1695820056,47.41452,19.317467,1550,158,118
1695820052,47.415802,19.313965,1475,153,118
1695820048,47.416992,19.310656,1400,149,117
1695820044,47.418457,19.306549,1275,148,114
1695820040,47.419647,19.302567,1125,148,114
1695820036,47.420654,19.299202,975,150,120
1695820032,47.423126,19.293571,800,154,129
1695820023,47.426208,19.288542,425,160,133
1695820015,47.43198,19.279316,175,151,131
1695820005,47.434681,19.27495,225,102,132
1695819999,47.436638,19.27178,225,62,131
1695819991,47.438835,19.268242,0,62,132
1695819989,47.439354,19.267393,0,47,132
1695819988,47.439514,19.267136,0,42,132
1695819986,47.439816,19.266657,0,32,132
1695819982,47.440144,19.266123,0,21,132
1695819973,47.440628,19.265266,0,16,106
1695819970,47.440681,19.264938,0,16,92
1695819968,47.440689,19.264702,0,16,87
1695819962,47.440613,19.263994,0,16,70
1695819959,47.440544,19.263702,0,16,61
1695819949,47.440014,19.262766,0,16,42
1695819942,47.439651,19.262272,0,15,42
1695819932,47.439129,19.261585,0,15,42
1695819925,47.438793,19.26111,0,13,42
1695819918,47.438488,19.260706,0,11,42
1695819913,47.438313,19.260477,0,9,42
1695819907,47.438114,19.260212,0,9,42
1695819900,47.437893,19.259895,0,9,36
1695819890,47.4375,19.259668,0,10,337
1695819884,47.437267,19.259844,0,11,312
1695819880,47.437111,19.26008,0,13,312
1695819876,47.436962,19.260319,0,13,312
1695819867,47.436562,19.260973,0,13,312
1695819864,47.436436,19.261179,0,13,312
1695819861,47.436298,19.261402,0,12,312
1695819857,47.436172,19.261642,0,12,323
1695819850,47.435841,19.261866,0,12,25
1695819844,47.4356,19.26166,0,11,42
1695819834,47.435181,19.26111,0,10,42
1695819825,47.434902,19.260733,0,8,42
1695819640,47.434624,19.260336,0,1,42
1695819617,47.434628,19.260544,0,3,78
1695819599,47.434467,19.260767,0,3,129
1695819581,47.434299,19.261005,0,3,132
1695819566,47.434181,19.261217,0,3,132
1695819498,47.434055,19.261427,0,0,132
