1635697985,47.353317,19.026672,13875,347,278
1635697952,47.345123,19.104263,12150,349,278
1635697940,47.342182,19.132198,11700,342,278
1635697924,47.338364,19.169382,11100,333,278
1635697909,47.335007,19.201286,10825,316,278
1635697897,47.332268,19.227272,10575,300,279
1635697885,47.329742,19.25045,10075,296,279
1635697873,47.327042,19.274551,9425,296,279
1635697861,47.324215,19.299387,8825,291,279
1635697858,47.323517,19.305725,8700,289,279
1635697855,47.322876,19.311218,8600,287,279
1635697849,47.321651,19.322697,8375,283,278
1635697846,47.321003,19.328402,8250,281,278
1635697841,47.320118,19.337345,8000,280,278
1635697840,47.319931,19.339176,7950,280,277
1635697838,47.319534,19.343079,7825,280,276
1635697836,47.31926,19.345894,7725,280,276
1635697834,47.318802,19.351387,7550,280,273
1635697831,47.318481,19.356949,7375,281,268
1635697827,47.318439,19.362911,7175,279,261
1635697826,47.318665,19.365875,7100,278,257
1635697825,47.318848,19.367729,7050,277,255
1635697824,47.318859,19.368614,7025,277,255
1635697822,47.319672,19.373909,6900,275,249
1635697819,47.320679,19.378166,6750,274,245
1635697816,47.322601,19.384415,6550,272,236
1635697813,47.324539,19.389109,6400,271,230
1635697812,47.324936,19.389771,6375,271,230
1635697810,47.326401,19.39263,6275,270,227
1635697809,47.327087,19.393822,6250,270,225
1635697808,47.328312,19.3958,6150,268,220
1635697803,47.332443,19.401443,5925,266,215
1635697798,47.338257,19.407349,5650,263,207
1635697797,47.338833,19.407772,5625,263,207
1635697794,47.34169,19.410027,5500,261,203
1635697786,47.351761,19.415588,5050,258,188
1635697784,47.353729,19.416138,4950,258,183
1635697783,47.354828,19.416412,4900,258,181
1635697782,47.35611,19.416618,4850,258,178
1635697779,47.358994,19.416893,4750,256,173
1635697777,47.361832,19.41655,4650,256,168
1635697769,47.371353,19.412155,4375,249,146
1635697768,47.371883,19.411644,4350,248,144
1635697767,47.372818,19.410851,4325,248,144
1635697765,47.374832,19.408859,4300,244,138
1635697764,47.375793,19.407772,4275,243,135
1635697761,47.377934,19.405025,4200,240,132
1635697759,47.379845,19.402067,4150,238,128
1635697758,47.380215,19.401432,4125,237,127
1635697756,47.382217,19.39777,4025,235,122
1635697750,47.38559,19.389633,3750,232,118
1635697743,47.388783,19.380939,3400,231,118
1635697737,47.391808,19.372629,3100,228,117
1635697730,47.395485,19.362206,2825,217,117
1635697724,47.398323,19.354036,2725,205,116
1635697717,47.400925,19.346443,2650,194,116
1635697712,47.403168,19.339645,2550,186,116
1635697711,47.403584,19.338472,2525,185,116
1635697710,47.40377,19.33791,2525,185,116
1635697709,47.404358,19.336143,2500,182,116
1635697708,47.404678,19.335114,2475,179,116
1635697702,47.406876,19.328659,2350,171,117
1635697701,47.407028,19.32819,2350,170,117
1635697700,47.4077,19.326324,2325,168,117
1635697697,47.408752,19.323332,2250,164,118
1635697696,47.409119,19.322342,2225,162,118
1635697695,47.409256,19.321999,2225,162,118
1635697693,47.410172,19.319527,2175,159,119
1635697692,47.410309,19.319115,2150,159,119
1635697690,47.410988,19.317274,2100,157,120
1635697687,47.412151,19.314318,2025,152,121
1635697686,47.412506,19.313416,2025,150,122
1635697685,47.413082,19.311993,1975,149,122
1635697684,47.413406,19.311289,1950,147,122
1635697683,47.413593,19.310795,1950,147,122
1635697681,47.414291,19.309175,1875,145,123
1635697678,47.415363,19.306782,1775,145,125
1635697677,47.41597,19.305584,1700,145,127
1635697674,47.417133,19.30319,1550,147,129
1635697668,47.419693,19.298721,1225,152,132
1635697659,47.423996,19.291924,775,157,133
1635697651,47.428211,19.285301,400,163,132
1635697644,47.431961,19.279358,375,140,132
1635697639,47.433891,19.276217,375,125,132
1635697634,47.436077,19.272696,400,97,132
1635697628,47.437927,19.269703,0,74,132
1635697621,47.43935,19.267397,0,46,132
1635697616,47.440048,19.26627,0,20,132
1635697614,47.440201,19.266037,0,14,132
1635697611,47.440315,19.265829,0,10,132
1635697607,47.440468,19.265583,0,8,132
1635697600,47.440628,19.265371,0,7,118
1635697595,47.440723,19.265142,0,6,87
1635697588,47.440693,19.26487,0,8,78
1635697585,47.44067,19.264647,0,11,87
1635697581,47.440659,19.264406,0,12,81
1635697578,47.440636,19.264132,0,12,75
1635697575,47.440605,19.263927,0,12,67
1635697572,47.440548,19.263681,0,11,61
1635697569,47.440468,19.26347,0,10,56
1635697565,47.440372,19.263258,0,9,47
1635697559,47.440212,19.262999,0,6,42
1635697550,47.440048,19.262783,0,3,42
1635697474,47.439896,19.262571,0,2,42
1635697463,47.439743,19.262363,0,7,33
1635697455,47.439537,19.262157,0,6,11
1635697447,47.439316,19.262079,0,6,337
1635697438,47.439079,19.262243,0,8,312
1635697431,47.438908,19.262537,0,8,312
1635697425,47.438736,19.262793,0,8,312
1635697419,47.438568,19.263065,0,9,312
1635697413,47.438427,19.26329,0,9,312
1635697408,47.43829,19.263531,0,9,312
1635697403,47.438148,19.263752,0,9,312
1635697398,47.438015,19.263977,0,9,320
1635697393,47.437855,19.2642,0,9,348
1635697387,47.437626,19.264244,0,8,25
1635697379,47.437393,19.264069,0,7,42
1635697372,47.437229,19.26384,0,6,39
1635697362,47.437023,19.263557,0,5,14
1635697353,47.436802,19.26347,0,5,337
1635697345,47.436596,19.263599,0,6,315
1635697338,47.436474,19.263805,0,6,312
1635697331,47.436337,19.264015,0,5,312
1635697322,47.436218,19.264217,0,4,312
1635697126,47.436008,19.264473,0,1,298
1635697107,47.435955,19.264269,0,1,261
1635697076,47.435753,19.264069,0,2,219
1635697044,47.4356,19.263857,0,1,222
