1664779944,47.707214,18.991241,14200,307,339
1664779911,47.663177,19.015617,12500,268,339
1664779898,47.647659,19.024269,11825,296,339
1664779886,47.632645,19.032646,11250,290,339
1664779874,47.617676,19.041092,10875,276,339
1664779862,47.60376,19.049057,10575,260,338
1664779850,47.590347,19.05661,10050,250,339
1664779847,47.587097,19.058464,9900,250,340
1664779844,47.583847,19.060181,9725,250,340
1664779840,47.577942,19.063271,9450,249,340
1664779837,47.57634,19.064095,9300,248,340
1664779834,47.573044,19.065811,9125,247,340
1664779831,47.569794,19.067528,8975,246,338
1664779828,47.565308,19.070082,8775,245,334
1664779825,47.563168,19.071562,8675,244,331
1664779815,47.554043,19.080858,8225,236,320
1664779804,47.542728,19.09445,7525,234,321
1664779793,47.535748,19.10269,6800,212,321
1664779781,47.525692,19.114592,6000,232,321
1664779769,47.515411,19.126923,5100,232,320
1664779762,47.509552,19.134132,4575,234,319
1664779756,47.50465,19.140226,4225,232,319
1664779749,47.499252,19.147041,3875,206,320
1664779746,47.496826,19.150063,3750,224,320
1664779743,47.494549,19.152903,3675,218,320
1664779740,47.492203,19.155762,3600,194,320
1664779737,47.489548,19.158989,3500,208,320
1664779734,47.487614,19.161354,3450,184,320
1664779731,47.485336,19.164139,3350,199,319
1664779725,47.480953,19.169945,3200,190,313
1664779719,47.477417,19.175674,3050,178,311
1664779713,47.474529,19.18051,2925,170,312
1664779707,47.471329,19.185699,2750,161,312
1664779701,47.468216,19.190575,2575,154,313
1664779695,47.465267,19.195158,2400,149,313
1664779689,47.462494,19.199501,2225,143,313
1664779683,47.459728,19.203819,2025,140,313
1664779675,47.456375,19.209032,1775,134,313
1664779670,47.454117,19.212479,1550,136,313
1664779664,47.451488,19.216566,1250,140,312
1664779658,47.448807,19.220856,975,142,313
1664779652,47.446133,19.225018,725,144,312
1664779646,47.44334,19.229454,500,145,312
1664779640,47.440781,19.23361,350,142,312
1664779634,47.438175,19.237835,325,125,313
1664779628,47.435577,19.242004,325,106,311
1664779620,47.433449,19.245476,0,76,312
1664779612,47.431721,19.248253,0,37,312
1664779611,47.431587,19.24847,0,32,312
1664779609,47.431355,19.248857,0,23,312
1664779607,47.431229,19.249077,0,18,312
1664779604,47.431061,19.249332,0,12,312
1664779601,47.43092,19.249557,0,7,312
1664779595,47.430794,19.249763,0,4,312
1664779584,47.430622,19.249969,0,5,261
1664779578,47.430645,19.250193,0,11,219
1664779572,47.430908,19.250536,0,16,222
1664779563,47.431412,19.251188,0,18,222
1664779557,47.431866,19.25178,0,22,222
1664779551,47.432331,19.252396,0,22,222
1664779545,47.432774,19.253012,0,21,222
1664779539,47.433254,19.253643,0,24,222
1664779533,47.433769,19.254347,0,25,222
1664779526,47.434277,19.255018,0,23,222
1664779521,47.434753,19.255651,0,22,222
1664779515,47.435196,19.256269,0,20,222
1664779509,47.435612,19.256815,0,19,222
1664779503,47.436001,19.257334,0,17,222
1664779497,47.436333,19.257797,0,16,222
1664779491,47.436661,19.258223,0,14,222
1664779488,47.436813,19.258434,0,14,222
1664779484,47.436996,19.25868,0,13,222
1664779480,47.437168,19.258896,0,12,225
1664779476,47.437325,19.259138,0,11,250
1664779472,47.437382,19.25935,0,11,272
1664779470,47.437393,19.259579,0,12,295
1664779466,47.43729,19.259844,0,13,312
1664779462,47.437115,19.260107,0,15,315
1664779459,47.436974,19.260321,0,15,306
1664779455,47.436848,19.260601,0,14,295
1664779452,47.436764,19.260881,0,14,281
1664779449,47.436741,19.261164,0,12,270
1664779443,47.436752,19.261656,0,10,267
1664779437,47.436764,19.262043,0,8,270
1664779433,47.436779,19.262243,0,7,267
1664779428,47.436779,19.262484,0,7,270
1664779423,47.43679,19.262707,0,6,272
1664779418,47.436787,19.262924,0,6,281
1664779413,47.436764,19.263136,0,6,292
1664779405,47.436695,19.263399,0,6,306
1664779399,47.436596,19.263599,0,6,312
1664779390,47.436436,19.263874,0,6,312
1664779383,47.436298,19.264086,0,6,312
1664779375,47.43615,19.264315,0,5,312
1664779192,47.435986,19.264544,0,2,306
1664779177,47.435989,19.26432,0,2,272
1664779157,47.435783,19.264114,0,3,222
1664779142,47.43565,19.26391,0,3,222
