1682183701,47.713623,19.523621,14750,346,5
1682183668,47.661163,19.516182,13275,344,5
1682183635,47.60939,19.508766,12175,328,5
1682183622,47.590305,19.506084,11875,315,5
1682183610,47.572037,19.503548,11650,302,5
1682183599,47.557858,19.501577,11400,291,5
1682183586,47.541916,19.499359,11025,283,5
1682183574,47.526249,19.497211,10500,280,5
1682183562,47.510841,19.495098,9975,277,5
1682183550,47.495773,19.493042,9425,274,5
1682183538,47.48035,19.490873,8800,274,5
1682183527,47.464848,19.48876,8150,274,5
1682183515,47.450912,19.486862,7625,272,5
1682183511,47.446243,19.486244,7450,270,5
1682183509,47.443726,19.485901,7350,270,5
1682183506,47.439606,19.485283,7175,268,5
1682183502,47.433796,19.484465,6975,267,6
1682183500,47.431961,19.484184,6850,268,8
1682183498,47.429607,19.483829,6775,268,6
1682183495,47.426537,19.483337,6600,268,7
1682183493,47.422897,19.482674,6425,269,9
1682183489,47.419086,19.481789,6250,269,13
1682183486,47.415363,19.48052,6125,270,18
1682183483,47.411957,19.478897,5975,269,24
1682183480,47.408249,19.476494,5825,268,30
1682183477,47.405411,19.474228,5700,268,34
1682183474,47.402004,19.470873,5550,268,37
1682183471,47.399094,19.467567,5375,268,41
1682183468,47.396324,19.46397,5200,268,43
1682183465,47.393669,19.460238,5025,268,45
1682183462,47.391083,19.456512,4875,269,47
1682183459,47.388409,19.452209,4700,270,51
1682183456,47.38599,19.447632,4550,270,58
1682183453,47.384308,19.443741,4425,270,64
1682183450,47.382614,19.438591,4275,268,70
1682183447,47.381378,19.43351,4150,267,77
1682183444,47.380543,19.427843,4025,266,83
1682183441,47.380169,19.422489,3900,263,90
1682183438,47.380169,19.417419,3800,260,96
1682183435,47.380589,19.41235,3700,257,102
1682183432,47.381378,19.407074,3600,253,108
1682183429,47.382477,19.402199,3500,250,113
1682183423,47.385429,19.392771,3300,244,117
1682183417,47.38855,19.384178,3050,240,117
1682183411,47.391666,19.375376,2875,233,117
1682183405,47.3946,19.366995,2800,219,116
1682183399,47.397354,19.358803,2700,211,116
1682183393,47.400055,19.350838,2575,203,115
1682183390,47.401119,19.347557,2525,201,115
1682183387,47.40239,19.343697,2450,197,115
1682183384,47.403534,19.340057,2375,194,115
1682183381,47.404701,19.336571,2300,189,116
1682183378,47.406006,19.332628,2250,186,116
1682183375,47.40715,19.32914,2175,182,116
1682183371,47.408707,19.324739,2100,175,118
1682183368,47.410336,19.320232,2025,172,119
1682183365,47.411175,19.31798,1950,170,120
1682183362,47.412384,19.314951,1875,166,121
1682183359,47.413406,19.312487,1800,164,122
1682183356,47.414619,19.309528,1700,161,124
1682183353,47.415829,19.306852,1600,161,126
1682183350,47.417133,19.304176,1475,161,127
1682183347,47.41864,19.301399,1325,162,130
1682183341,47.422066,19.295513,1050,162,131
1682183335,47.424767,19.291006,775,166,131
1682183329,47.427521,19.286499,525,168,132
1682183323,47.430908,19.281006,450,152,132
1682183317,47.433659,19.276569,475,129,132
1682183311,47.435989,19.272766,475,104,132
1682183304,47.437981,19.26959,0,76,132
1682183303,47.438221,19.269209,0,72,132
1682183298,47.43922,19.26759,0,0,132
1682183297,47.439476,19.267185,0,0,132
1682183295,47.439709,19.266798,0,33,132
1682183293,47.439964,19.266392,0,23,132
1682183291,47.440128,19.266111,0,17,132
1682183288,47.440281,19.265865,0,13,132
1682183283,47.440475,19.265539,0,10,129
1682183277,47.440674,19.265266,0,9,106
1682183272,47.440746,19.265001,0,8,78
1682183268,47.440704,19.264784,0,8,78
1682183262,47.440662,19.264456,0,13,81
1682183260,47.440647,19.264252,0,13,75
1682183257,47.440617,19.263981,0,13,70
1682183255,47.440567,19.263771,0,13,64
1682183251,47.440475,19.263462,0,0,53
1682183245,47.440292,19.263119,0,11,45
1682183241,47.44014,19.26289,0,11,42
1682183237,47.439995,19.26269,0,10,42
1682183232,47.439823,19.262466,0,9,39
1682183228,47.439674,19.262255,0,9,30
1682183221,47.439468,19.262037,0,8,351
1682183215,47.439228,19.262072,0,8,323
1682183208,47.439034,19.262272,0,8,312
1682183202,47.438885,19.26252,0,13,312
1682183196,47.438644,19.26293,0,13,312
1682183192,47.438484,19.26317,0,12,312
1682183189,47.43837,19.263376,0,12,309
1682183186,47.438255,19.263577,0,12,309
1682183182,47.438107,19.263823,0,12,315
1682183179,47.438,19.264034,0,12,326
1682183174,47.437778,19.26428,0,11,8
1682183170,47.437557,19.264252,0,10,33
1682183165,47.437382,19.264051,0,9,42
1682183159,47.437195,19.263805,0,14,42
1682183155,47.437008,19.263548,0,14,42
1682183151,47.436813,19.263277,0,13,42
1682183144,47.43655,19.262913,0,12,42
1682183140,47.436367,19.262672,0,11,42
1682183136,47.436207,19.262466,0,9,39
1682183129,47.43602,19.262184,0,9,22
1682183123,47.43581,19.262009,0,7,340
1682183115,47.435577,19.26214,0,6,312
1682183107,47.435452,19.262362,0,4,312
1682183094,47.435299,19.26259,0,2,312
1682182886,47.435158,19.2628,0,3,312
1682182870,47.43502,19.263012,0,2,312
1682182838,47.434914,19.263222,0,1,312
1682182820,47.434948,19.263012,0,3,292
1682182803,47.434799,19.26281,0,3,239
1682182783,47.434582,19.262604,0,2,222
1682182744,47.434433,19.262398,0,0,222
