1697011027,47.02586,19.298471,12350,388,162
1697011012,47.051556,19.286287,11725,385,162
1697010997,47.077789,19.273659,11350,376,161
1697010982,47.101776,19.26178,11100,362,160
1697010979,47.106628,19.259239,11075,358,160
1697010976,47.111481,19.256699,11025,355,160
1697010973,47.115646,19.254501,10975,353,159
1697010970,47.121002,19.251686,10925,349,159
1697010966,47.126312,19.248802,10875,346,158
1697010964,47.129883,19.246742,10825,343,158
1697010961,47.134327,19.244314,10775,340,159
1697010958,47.138565,19.242062,10725,338,161
1697010954,47.143776,19.239666,10675,334,166
1697010951,47.148758,19.238047,10625,331,170
1697010949,47.15419,19.236855,10550,329,172
1697010946,47.157074,19.236443,10500,327,178
1697010943,47.161606,19.236305,10425,324,183
1697010940,47.165634,19.236717,10400,320,189
1697010928,47.182648,19.24354,10075,312,201
1697010912,47.202946,19.255159,9475,309,201
1697010898,47.222542,19.266287,8950,303,201
1697010882,47.242172,19.277367,8375,298,200
1697010867,47.262039,19.28849,7800,293,201
1697010864,47.265198,19.290276,7725,292,201
1697010861,47.269466,19.292696,7600,291,201
1697010858,47.273006,19.294668,7500,290,201
1697010855,47.276733,19.296799,7400,287,201
1697010852,47.280304,19.298927,7300,286,201
1697010849,47.284149,19.301125,7175,285,202
1697010846,47.287903,19.303459,7050,284,204
1697010843,47.291206,19.305725,6925,284,207
1697010840,47.295135,19.308815,6775,282,212
1697010837,47.298191,19.311781,6650,282,218
1697010834,47.301311,19.315514,6500,281,223
1697010831,47.303917,19.319246,6400,280,228
1697010816,47.31459,19.342598,5800,273,240
1697010813,47.316486,19.347486,5675,272,240
1697010810,47.318394,19.352488,5550,271,240
1697010807,47.320404,19.357567,5450,270,240
1697010804,47.322327,19.362511,5325,268,240
1697010801,47.324203,19.367455,5200,268,240
1697010798,47.326031,19.372206,5100,266,241
1697010795,47.32761,19.376291,4975,265,241
1697010792,47.329605,19.381668,4850,264,240
1697010789,47.331242,19.385658,4750,263,236
1697010786,47.33345,19.390388,4625,264,230
1697010783,47.33585,19.39439,4525,262,223
1697010780,47.33844,19.397873,4425,261,216
1697010777,47.341393,19.401011,4350,259,210
1697010774,47.344894,19.403915,4250,258,204
1697010771,47.348186,19.405941,4175,254,198
1697010768,47.351353,19.407278,4125,252,191
1697010765,47.354893,19.408264,4025,251,185
1697010762,47.358707,19.408617,3950,249,179
1697010759,47.361923,19.408447,3875,247,173
1697010756,47.365173,19.407829,3775,246,168
1697010753,47.369183,19.406504,3625,245,163
1697010750,47.371994,19.405083,3500,247,158
1697010747,47.375328,19.402912,3375,249,152
1697010744,47.378036,19.40062,3250,251,145
1697010741,47.380875,19.397461,3150,252,137
1697010738,47.383522,19.393616,3050,250,130
1697010735,47.385757,19.389462,2950,249,125
1697010729,47.389435,19.381151,2775,245,120
1697010726,47.391129,19.376862,2700,242,120
1697010723,47.392597,19.373121,2600,239,120
1697010720,47.394321,19.368755,2500,238,120
1697010717,47.395981,19.364571,2400,236,119
1697010713,47.39772,19.360094,2300,235,119
1697010705,47.40242,19.347839,1975,230,118
1697010701,47.404049,19.343403,1875,228,117
1697010699,47.405502,19.339233,1775,226,115
1697010695,47.406796,19.335093,1700,222,112
1697010692,47.40802,19.330582,1600,218,111
1697010690,47.409031,19.327065,1525,214,112
1697010687,47.410172,19.32296,1500,208,114
1697010683,47.411453,19.31884,1450,201,116
1697010680,47.412708,19.315163,1400,196,119
1697010677,47.414154,19.311493,1325,190,121
1697010675,47.415363,19.308613,1275,188,123
1697010671,47.416992,19.305038,1200,180,125
1697010668,47.418575,19.301851,1100,178,127
1697010665,47.41983,19.299458,1000,176,129
1697010659,47.422989,19.293983,800,172,131
1697010650,47.42807,19.285469,400,169,132
1697010641,47.432819,19.277977,150,163,132
1697010632,47.43718,19.270912,175,136,132
1697010623,47.440639,19.265301,200,99,132
1697010611,47.443737,19.260338,0,52,132
1697010609,47.444046,19.259806,0,43,132
1697010607,47.444305,19.259386,0,33,132
1697010604,47.444527,19.259033,0,23,132
1697010603,47.444653,19.258827,0,13,129
1697010576,47.444847,19.258501,0,4,118
1697010570,47.444969,19.258276,0,9,112
1697010565,47.445015,19.257977,0,10,98
1697010559,47.445042,19.257574,0,10,92
1697010556,47.445042,19.257368,0,9,87
1697010551,47.445019,19.257059,0,8,75
1697010546,47.444973,19.256836,0,7,70
1697010542,47.444916,19.25663,0,6,71
1697010535,47.444847,19.256424,0,5,53
1697010526,47.444744,19.256218,0,0,40
1697010393,47.444595,19.256012,0,4,67
1697010382,47.444389,19.255795,0,6,24
1697010374,47.44418,19.255653,0,6,2
1697010365,47.443954,19.255583,0,4,25
1697010326,47.443737,19.255566,0,4,335
1697010317,47.44352,19.2556,0,6,346
1697010308,47.443283,19.255705,0,7,345
1697010299,47.44305,19.255882,0,5,316
1697010289,47.442875,19.256111,0,4,296
1697010277,47.442734,19.256321,0,4,312
1697010268,47.442604,19.256544,0,5,312
1697010261,47.442467,19.25675,0,6,312
1697010254,47.442341,19.256973,0,7,312
1697010247,47.442181,19.257231,0,8,312
1697010239,47.441986,19.25754,0,9,312
1697010232,47.441792,19.257866,0,10,312
1697010225,47.44157,19.258223,0,11,312
1697010218,47.441322,19.258604,0,12,312
1697010212,47.441082,19.258999,0,13,312
1697010205,47.440804,19.259457,0,14,312
1697010198,47.440502,19.259932,0,13,312
1697010190,47.440212,19.260406,0,12,312
1697010184,47.439972,19.260784,0,11,312
1697010179,47.439835,19.261007,0,10,312
1697010175,47.439686,19.26123,0,9,312
1697010169,47.439522,19.26148,0,9,329
1697010164,47.439316,19.261568,0,10,8
1697010159,47.439083,19.261463,0,11,36
1697010153,47.438839,19.261162,0,13,42
1697010146,47.438519,19.260733,0,14,42
1697010139,47.438164,19.260252,0,15,42
1697010131,47.437733,19.259686,0,15,42
1697010125,47.437374,19.259188,0,15,42
1697010117,47.437019,19.258707,0,14,42
1697010103,47.43644,19.257942,0,11,42
1697010094,47.436115,19.257488,0,10,42
1697010046,47.434811,19.258205,0,6,289
1697010041,47.434765,19.258417,0,0,308
1697010030,47.434593,19.258759,0,0,314
1697009971,47.43446,19.258963,0,0,340
1697009936,47.434101,19.258329,0,0,340
1697009786,47.434471,19.258928,0,1,127
1697009763,47.434479,19.258724,0,2,67
1697009739,47.434307,19.258518,0,2,27
1697009717,47.43409,19.258329,0,3,45
1697008265,47.433823,19.257942,0,0,0
