1657555973,47.142799,19.545876,14925,420,115
1657555940,47.169434,19.462418,14000,410,114
1657555907,47.195755,19.379677,13075,400,114
1657555876,47.219696,19.30442,12150,390,114
1657555865,47.227757,19.278893,11850,385,114
1657555853,47.236633,19.250862,11625,378,114
1657555841,47.245399,19.223116,11450,366,114
1657555829,47.253937,19.196068,11250,357,114
1657555817,47.262497,19.16922,11050,346,114
1657555805,47.270214,19.144522,10850,335,114
1657555793,47.277786,19.120193,10625,325,114
1657555781,47.28511,19.096632,10400,314,114
1657555778,47.287251,19.089661,10350,311,114
1657555775,47.288788,19.08466,10275,308,114
1657555772,47.290558,19.078886,10175,307,114
1657555769,47.292206,19.073364,10050,308,113
1657555766,47.293945,19.067596,9950,308,113
1657555763,47.295822,19.061485,9825,307,114
1657555760,47.297634,19.055574,9725,308,114
1657555757,47.299484,19.049744,9600,308,116
1657555754,47.301403,19.044376,9500,306,120
1657555751,47.303638,19.039024,9400,307,125
1657555748,47.305847,19.034431,9275,306,129
1657555745,47.309555,19.028183,9175,306,134
1657555742,47.311691,19.025082,9050,306,138
1657555739,47.315136,19.020784,8950,305,143
1657555736,47.31871,19.017059,8825,305,148
1657555733,47.322258,19.013954,8725,304,153
1657555730,47.326309,19.011137,8600,304,158
1657555726,47.330265,19.008953,8500,301,163
1657555724,47.334137,19.007378,8400,300,167
1657555721,47.338364,19.006136,8300,299,172
1657555717,47.342377,19.005455,8175,298,176
1657555714,47.346325,19.00522,8075,296,181
1657555712,47.350422,19.005432,7950,293,186
1657555709,47.354645,19.006073,7825,292,189
1657555706,47.358524,19.007051,7700,291,192
1657555700,47.366299,19.01001,7475,288,198
1657555688,47.380962,19.019024,7000,284,205
1657555677,47.393646,19.027702,6575,280,204
1657555665,47.40802,19.037247,6100,278,204
1657555653,47.42202,19.046349,5550,278,203
1657555641,47.436592,19.055645,5075,274,202
1657555638,47.439789,19.057571,4975,274,202
1657555635,47.443497,19.059906,4850,273,202
1657555632,47.446926,19.061983,4725,273,202
1657555629,47.450649,19.064238,4600,273,202
1657555626,47.453907,19.06628,4475,273,202
1657555623,47.457321,19.068352,4325,272,203
1657555619,47.461357,19.070997,4175,271,206
1657555617,47.463501,19.072472,4100,270,207
1657555614,47.466797,19.07515,4000,268,212
1657555611,47.469681,19.078033,3900,264,221
1657555608,47.472576,19.081633,3775,262,225
1657555605,47.475044,19.085575,3675,259,231
1657555602,47.477097,19.089706,3575,256,238
1657555599,47.478928,19.09417,3450,254,242
1657555596,47.480576,19.099182,3325,252,245
1657555593,47.481934,19.103746,3175,251,247
1657555590,47.483368,19.108658,3050,251,247
1657555587,47.484695,19.113396,2950,250,247
1657555584,47.485977,19.118134,2875,247,250
1657555581,47.487053,19.123112,2800,242,255
1657555578,47.487797,19.127901,2700,239,260
1657555575,47.488266,19.132278,2650,234,265
1657555572,47.488449,19.13748,2575,231,270
1657555569,47.488312,19.142199,2500,225,277
1657555566,47.487984,19.146494,2450,222,280
1657555563,47.487148,19.152058,2350,219,286
1657555560,47.486298,19.155624,2275,216,292
1657555557,47.48497,19.159882,2175,214,298
1657555554,47.483749,19.163044,2100,212,304
1657555551,47.481857,19.166885,2050,208,310
1657555545,47.478069,19.173326,2025,199,312
1657555539,47.474297,19.179453,1975,190,312
1657555533,47.471039,19.184805,1900,183,312
1657555527,47.467781,19.190086,1800,176,311
1657555521,47.464474,19.19558,1700,170,311
1657555514,47.460617,19.201904,1550,164,312
1657555508,47.457916,19.20623,1325,164,312
1657555500,47.452881,19.214401,950,164,313
1657555494,47.45018,19.21859,700,164,313
1657555488,47.447159,19.223396,475,166,313
1657555482,47.443714,19.228821,325,163,312
1657555476,47.441116,19.233009,300,147,312
1657555470,47.438358,19.237553,300,128,312
1657555463,47.436127,19.241112,300,106,312
1657555456,47.433727,19.245001,0,76,309
1657555450,47.43243,19.247137,0,51,309
1657555444,47.431618,19.248425,0,24,309
1657555438,47.431271,19.24898,0,13,309
1657555434,47.43111,19.249226,0,10,309
1657555429,47.430954,19.249472,0,9,309
1657555423,47.430828,19.249695,0,8,303
1657555417,47.430656,19.249918,0,7,250
1657555412,47.430679,19.250158,0,6,219
1657555405,47.43084,19.250381,0,10,219
1657555399,47.431057,19.250673,0,12,219
1657555393,47.43132,19.251034,0,12,219
1657555387,47.431553,19.251339,0,10,216
1657555380,47.431797,19.251656,0,12,219
1657555374,47.432076,19.252026,0,14,219
1657555368,47.432384,19.252441,0,12,219
1657555361,47.432625,19.252785,0,10,219
1657555355,47.432831,19.253048,0,8,219
1657555349,47.432983,19.253258,0,6,219
1657555342,47.433136,19.253469,0,9,219
1657555336,47.433319,19.253681,0,8,230
1657555330,47.433472,19.253927,0,8,264
1657555325,47.433506,19.254173,0,7,300
1657555319,47.433403,19.254421,0,8,309
1657555313,47.433205,19.254719,0,11,309
1657555307,47.433014,19.255033,0,11,309
1657555301,47.432819,19.25536,0,10,309
1657555295,47.432625,19.255669,0,10,309
1657555289,47.432434,19.25597,0,10,309
1657555283,47.432236,19.256304,0,9,309
1657555276,47.432041,19.25662,0,8,309
1657555268,47.431843,19.256939,0,7,306
1657555262,47.431713,19.257149,0,5,306
1657555075,47.431583,19.257368,0,1,306
1657555027,47.431789,19.257248,0,1,337
1657554996,47.431995,19.257334,0,1,2
1657554963,47.432167,19.25754,0,1,30
1657554935,47.432304,19.257746,0,1,39
1657554892,47.432472,19.257959,0,0,39
