1581064065,47.497665,19.472492,13500,368,129
1581064034,47.531662,19.412636,12025,357,129
1581064021,47.545849,19.387419,11525,348,129
1581064010,47.556416,19.368614,11200,340,129
1581063998,47.568329,19.347267,10825,328,129
1581063987,47.579544,19.327286,10625,310,129
1581063972,47.592773,19.304214,10175,294,128
1581063966,47.598312,19.293983,9825,287,115
1581063941,47.606087,19.247484,8550,269,78
1581063934,47.604504,19.236004,8225,265,69
1581063928,47.601974,19.226418,7925,263,60
1581063922,47.598221,19.216566,7550,261,51
1581063916,47.59338,19.208187,7225,258,39
1581063903,47.582111,19.195438,6625,256,34
1581063892,47.570572,19.183571,6050,253,35
1581063879,47.559174,19.171761,5475,251,34
1581063869,47.548965,19.161186,5050,246,35
1581063860,47.540543,19.15234,4675,239,36
1581063854,47.535278,19.146629,4575,231,34
1581063834,47.515686,19.135849,4200,199,352
1581063827,47.510098,19.137056,4075,195,337
1581063821,47.504974,19.140312,4000,192,324
1581063815,47.500694,19.144875,3900,186,320
1581063809,47.496826,19.149513,3800,180,320
1581063802,47.491707,19.15572,3650,169,320
1581063796,47.488449,19.159676,3575,160,320
1581063789,47.4851,19.163748,3475,154,319
1581063783,47.48156,19.168114,3250,153,316
1581063777,47.478561,19.172516,3075,152,312
1581063771,47.475555,19.177269,2900,149,312
1581063765,47.472713,19.181776,2725,146,312
1581063754,47.467529,19.190231,2375,143,311
1581063748,47.464691,19.194901,2175,143,312
1581063742,47.461868,19.199453,1975,143,312
1581063734,47.458832,19.204445,1700,143,311
1581063728,47.45591,19.209171,1450,145,312
1581063715,47.449951,19.218658,950,142,312
1581063708,47.447113,19.223259,675,144,312
1581063701,47.443954,19.228409,400,143,312
1581063690,47.438782,19.236786,125,127,312
1581063683,47.436401,19.2407,125,108,312
1581063669,47.432236,19.247412,0,49,312
1581063662,47.431435,19.248716,0,22,315
1581063656,47.431091,19.249266,0,28,315
1581063650,47.430874,19.249592,0,25,315
1581063642,47.430702,19.250107,0,27,236
1581063635,47.430908,19.250467,0,29,225
1581063628,47.431183,19.250862,0,25,225
1581063621,47.431446,19.251217,0,15,222
1581063572,47.431622,19.251463,0,12,222
1581063560,47.431831,19.251743,0,24,222
1581063554,47.432053,19.252043,0,31,222
1581063548,47.432304,19.252373,0,34,222
1581063542,47.432621,19.2528,0,30,222
1581063536,47.432854,19.253111,0,27,222
1581063530,47.433109,19.253435,0,24,222
1581063524,47.433289,19.253695,0,22,239
1581063518,47.433403,19.253981,0,21,267
1581063512,47.433392,19.254347,0,20,300
1581063503,47.433216,19.254702,0,19,312
1581063497,47.433064,19.25493,0,19,312
1581063484,47.432796,19.255377,0,19,312
1581063478,47.432636,19.255617,0,20,312
1581063467,47.432365,19.256058,0,20,312
1581063461,47.432213,19.256304,0,19,312
1581063455,47.432087,19.256527,0,16,312
1581063437,47.431938,19.256767,0,0,48
1581063302,47.431938,19.256767,0,0,48
1581063246,47.432041,19.256815,0,2,8
1581063225,47.432144,19.257025,0,9,42
1581063202,47.432316,19.257248,0,9,42
1581063180,47.432461,19.257448,0,0,226
1581062570,47.432495,19.257484,0,0,340
