1657178261,47.157696,18.919161,15000,366,148
1657178257,47.161884,18.915358,14850,364,152
1657178255,47.165005,18.912893,14775,362,156
1657178253,47.171127,18.908844,14650,360,160
1657178249,47.174271,18.907188,14525,358,164
1657178246,47.178829,18.905148,14400,355,167
1657178243,47.18335,18.903557,14275,353,171
1657178241,47.188339,18.90239,14150,351,175
1657178237,47.193008,18.901772,14000,349,179
1657178234,47.197685,18.901554,13850,346,183
1657178231,47.202805,18.902048,13700,345,188
1657178202,47.244843,18.925358,12150,336,204
1657178191,47.262161,18.93712,11425,338,204
1657178178,47.27943,18.948881,11000,330,205
1657178167,47.294979,18.959797,10800,313,205
1657178155,47.310379,18.970711,10300,307,205
1657178143,47.326767,18.982109,9700,305,205
1657178130,47.34201,18.992546,9150,302,205
1657178119,47.356339,19.002434,8700,295,205
1657178107,47.370953,19.012686,8150,291,205
1657178095,47.385498,19.022827,7625,287,205
1657178083,47.400513,19.03311,7100,283,204
1657178071,47.414566,19.042465,6525,282,204
1657178058,47.42905,19.051842,5900,282,203
1657178047,47.443386,19.060926,5350,280,202
1657178044,47.447113,19.063251,5225,279,203
1657178041,47.451141,19.065742,5100,278,203
1657178038,47.453888,19.067459,4975,277,203
1657178034,47.458145,19.070137,4800,276,203
1657178032,47.460846,19.071854,4700,275,203
1657178028,47.464462,19.074188,4550,274,204
1657178025,47.46785,19.076385,4450,273,204
1657178022,47.473133,19.080013,4325,271,206
1657178019,47.474716,19.081055,4225,269,209
1657178016,47.478256,19.083885,4150,266,214
1657178013,47.481537,19.087097,4050,260,222
1657178010,47.484306,19.090576,4000,258,227
1657178007,47.486893,19.094719,3950,253,234
1657178004,47.488914,19.098745,3900,248,241
1657178001,47.490452,19.10276,3850,243,248
1657177998,47.491802,19.107479,3800,238,254
1657177995,47.492661,19.111885,3750,232,263
1657177992,47.49321,19.117378,3650,231,267
1657177989,47.493347,19.121979,3525,229,277
1657177986,47.493107,19.126986,3425,230,281
1657177982,47.492172,19.132902,3225,228,291
1657177980,47.49157,19.135578,3100,228,291
1657177977,47.49036,19.140085,2950,229,293
1657177974,47.489243,19.14403,2850,229,293
1657177971,47.487938,19.148466,2725,228,292
1657177968,47.486664,19.153084,2600,226,292
1657177965,47.485657,19.156776,2475,225,295
1657177962,47.484306,19.161142,2350,225,300
1657177959,47.482773,19.165169,2275,222,306
1657177953,47.478767,19.17255,2175,212,313
1657177947,47.474857,19.178608,2075,204,314
1657177944,47.472748,19.181786,2000,200,314
1657177941,47.470669,19.184946,1950,196,314
1657177935,47.466942,19.190651,1875,186,314
1657177932,47.465176,19.193327,1825,180,314
1657177925,47.460426,19.200439,1650,174,313
1657177920,47.458282,19.203819,1500,172,311
1657177912,47.454094,19.211002,1200,170,308
1657177906,47.451141,19.216599,950,167,310
1657177900,47.44812,19.221748,725,166,312
1657177894,47.444923,19.22699,500,162,312
1657177888,47.442085,19.231426,325,157,312
1657177882,47.439148,19.236237,300,138,312
1657177875,47.436447,19.240562,300,116,312
1657177869,47.434364,19.243979,0,92,312
1657177864,47.432796,19.246485,0,64,312
1657177863,47.432579,19.246862,0,60,312
1657177862,47.432411,19.247131,0,60,312
1657177861,47.432144,19.247549,0,50,312
1657177860,47.431961,19.247858,0,45,312
1657177858,47.431744,19.248219,0,40,312
1657177857,47.431515,19.248596,0,30,312
1657177855,47.431271,19.24898,0,21,312
1657177853,47.431122,19.249226,0,16,312
1657177851,47.430977,19.249472,0,14,309
1657177847,47.43084,19.249712,0,11,295
1657177844,47.430759,19.249931,0,10,272
1657177841,47.430748,19.250141,0,10,247
1657177838,47.430817,19.250347,0,11,227
1657177832,47.431023,19.250656,0,13,222
1657177826,47.431286,19.250999,0,9,219
1657177820,47.43148,19.25124,0,5,222
1657177755,47.431633,19.251446,0,3,222
1657177745,47.431786,19.251656,0,6,222
1657177736,47.431938,19.251858,0,4,225
1657177727,47.432087,19.252062,0,8,222
1657177721,47.432259,19.252304,0,10,222
1657177715,47.432465,19.252596,0,11,225
1657177709,47.432667,19.252871,0,9,222
1657177703,47.432865,19.253117,0,10,222
1657177698,47.43306,19.253368,0,10,222
1657177693,47.433239,19.253611,0,9,222
1657177688,47.43338,19.253815,0,8,244
1657177683,47.43346,19.254068,0,8,281
1657177678,47.433414,19.254313,0,7,303
1657177672,47.433289,19.254587,0,9,312
1657177666,47.433121,19.25486,0,8,315
1657177659,47.432949,19.255142,0,8,315
1657177653,47.432785,19.255394,0,8,312
1657177647,47.432636,19.255617,0,9,315
1657177641,47.432465,19.255909,0,9,312
1657177634,47.432274,19.256233,0,8,312
1657177627,47.432064,19.256561,0,9,315
1657177620,47.431866,19.256868,0,9,312
1657177614,47.43169,19.257149,0,9,312
1657177608,47.431526,19.25742,0,8,312
1657177602,47.431377,19.25766,0,8,312
1657177596,47.431229,19.2579,0,7,312
1657177590,47.431091,19.258123,0,7,312
1657177583,47.430943,19.258347,0,4,312
1657177392,47.430992,19.25861,0,2,33
1657177376,47.431137,19.25881,0,3,42
1657177361,47.431286,19.259016,0,3,42
1657176693,47.431458,19.259222,0,0,42
