1662449328,47.197403,19.807663,14025,372,121
1662449297,47.225098,19.740715,12350,370,121
1662449284,47.235855,19.71476,11800,366,121
1662449273,47.246517,19.688839,11475,356,121
1662449261,47.255859,19.666214,11200,342,121
1662449249,47.265465,19.643063,10925,329,121
1662449238,47.274635,19.620808,10650,314,121
1662449225,47.283993,19.598131,10325,300,121
1662449214,47.292744,19.576721,9800,294,120
1662449201,47.300659,19.557283,9100,294,120
1662449190,47.30899,19.53672,8475,292,120
1662449178,47.3172,19.516388,7875,288,120
1662449175,47.319443,19.510826,7725,286,120
1662449171,47.321327,19.506155,7550,284,120
1662449169,47.323284,19.501295,7425,282,120
1662449166,47.3251,19.496859,7275,282,120
1662449163,47.327087,19.491875,7125,280,121
1662449159,47.32938,19.486296,6925,280,122
1662449157,47.331207,19.481918,6775,278,123
1662449147,47.338211,19.467567,6250,276,131
1662449135,47.349152,19.450264,5600,273,133
1662449123,47.35936,19.434603,5150,260,133
1662449117,47.364212,19.426987,4975,253,133
1662449114,47.366638,19.42321,4875,250,133
1662449111,47.369156,19.419296,4775,244,132
1662449108,47.371536,19.415451,4700,240,132
1662449105,47.373734,19.411949,4600,235,132
1662449102,47.375748,19.408653,4525,232,131
1662449099,47.378075,19.404814,4450,226,131
1662449096,47.380005,19.401581,4400,220,130
1662449093,47.381973,19.398148,4325,217,128
1662449089,47.384125,19.394371,4250,214,124
1662449087,47.385571,19.391293,4200,211,122
1662449084,47.387146,19.387642,4125,206,118
1662449078,47.390038,19.379742,3975,198,117
1662449072,47.392647,19.372488,3825,192,117
1662449066,47.394878,19.36622,3650,184,117
1662449059,47.397583,19.358391,3475,176,116
1662449053,47.399769,19.351925,3350,168,116
1662449047,47.401817,19.345867,3200,161,116
1662449041,47.403912,19.3396,3050,155,116
1662449038,47.404816,19.336899,2975,152,116
1662449035,47.405823,19.333878,2900,152,116
1662449032,47.40675,19.331078,2775,151,116
1662449029,47.407654,19.328453,2675,150,116
1662449026,47.408615,19.325638,2575,149,117
1662449023,47.409542,19.322979,2475,149,117
1662449020,47.410446,19.320488,2375,149,118
1662449017,47.411499,19.317627,2275,147,120
1662449014,47.412506,19.314995,2175,146,120
1662449011,47.413605,19.312317,2100,145,122
1662449008,47.414665,19.30974,2000,143,123
1662449005,47.415665,19.307579,1900,142,125
1662449002,47.416759,19.305162,1800,141,126
1662448999,47.418015,19.302696,1675,142,129
1662448993,47.420624,19.298119,1375,145,131
1662448987,47.423721,19.293022,1025,148,131
1662448979,47.426861,19.287767,650,150,131
1662448972,47.430401,19.281921,350,151,132
1662448965,47.43306,19.277573,225,136,132
1662448960,47.43552,19.27354,250,110,132
1662448953,47.437775,19.269968,0,76,132
1662448946,47.439182,19.267702,0,44,132
1662448940,47.43985,19.266603,0,15,132
1662448935,47.440063,19.266226,0,10,132
1662448930,47.440224,19.265985,0,9,132
1662448925,47.44035,19.265776,0,8,132
1662448919,47.440536,19.265547,0,11,115
1662448915,47.440628,19.265284,0,12,95
1662448912,47.440647,19.265024,0,12,90
1662448909,47.440659,19.264767,0,12,90
1662448906,47.440662,19.264509,0,12,84
1662448903,47.440659,19.264269,0,12,75
1662448900,47.440628,19.264034,0,12,70
1662448897,47.44059,19.263805,0,11,64
1662448894,47.440514,19.263557,0,11,53
1662448890,47.440407,19.263325,0,11,47
1662448886,47.440281,19.2631,0,10,42
1662448880,47.440083,19.262836,0,9,42
1662448874,47.439896,19.262571,0,9,42
1662448868,47.43972,19.262329,0,9,42
1662448862,47.439514,19.262072,0,12,42
1662448856,47.439255,19.261726,0,15,42
1662448850,47.438942,19.261305,0,14,42
1662448844,47.438656,19.260904,0,14,42
1662448838,47.43837,19.26053,0,14,42
1662448832,47.438095,19.260149,0,13,42
1662448826,47.437813,19.259773,0,13,42
1662448820,47.437569,19.259438,0,10,42
1662448814,47.437374,19.259205,0,8,42
1662448808,47.437191,19.258947,0,8,42
1662448801,47.437019,19.258724,0,7,42
1662448794,47.436859,19.258505,0,7,42
1662448788,47.436722,19.258295,0,7,42
1662448781,47.43655,19.258089,0,6,42
1662448774,47.436417,19.257889,0,6,42
1662448765,47.43623,19.25766,0,5,42
1662448755,47.436081,19.257454,0,6,42
1662448749,47.435905,19.257219,0,11,42
1662448743,47.435669,19.256905,0,11,42
1662448737,47.435474,19.25663,0,10,42
1662448731,47.435246,19.256338,0,10,42
1662448725,47.435043,19.256058,0,10,42
1662448719,47.434856,19.255829,0,9,42
1662448713,47.434662,19.255566,0,9,42
1662448706,47.434448,19.255266,0,8,42
1662448700,47.434296,19.255051,0,8,42
1662448694,47.434124,19.254843,0,8,39
1662448688,47.433949,19.254614,0,8,36
1662448683,47.433834,19.254402,0,8,16
1662448677,47.433624,19.25428,0,8,337
1662448670,47.433403,19.254421,0,8,315
1662448664,47.433239,19.25465,0,9,312
1662448658,47.433048,19.254948,0,11,312
1662448652,47.432854,19.255274,0,10,312
1662448646,47.432667,19.255566,0,8,312
1662448640,47.432522,19.255806,0,8,312
1662448634,47.432354,19.256075,0,12,312
1662448628,47.43211,19.256475,0,14,312
1662448622,47.431854,19.256886,0,12,312
1662448616,47.431641,19.257231,0,10,312
1662448610,47.431458,19.257523,0,8,312
1662448604,47.431309,19.25778,0,7,312
1662448597,47.431168,19.258013,0,5,312
1662448587,47.431026,19.258223,0,3,312
1662448576,47.430901,19.258434,0,4,312
1662448383,47.430771,19.258638,0,1,312
1662448354,47.430668,19.258839,0,1,320
1662448339,47.430805,19.25905,0,4,22
1662448328,47.430897,19.259274,0,3,45
1662448316,47.431034,19.25948,0,3,42
1662446846,47.431206,19.259686,0,0,42
1662446838,47.431412,19.259737,0,0,42
