1676710147,47.266342,19.238365,13925,342,127
1676710116,47.295593,19.182266,12600,338,127
1676710104,47.307175,19.160019,11950,341,127
1676710092,47.318905,19.137339,11500,337,127
1676710078,47.332035,19.111563,11000,330,126
1676710075,47.334732,19.106117,10875,328,126
1676710072,47.337341,19.100929,10750,327,126
1676710069,47.339947,19.095646,10625,328,125
1676710066,47.342926,19.089569,10475,328,125
1676710063,47.345581,19.084097,10325,327,125
1676710060,47.348282,19.078463,10175,328,125
1676710057,47.350708,19.073364,10025,328,125
1676710054,47.353355,19.0679,9875,330,128
1676710051,47.356056,19.062687,9725,329,132
1676710048,47.359173,19.057405,9625,329,137
1676710045,47.362617,19.052616,9500,328,143
1676710042,47.366364,19.048439,9400,326,149
1676710039,47.370071,19.045006,9325,322,154
1676710036,47.374069,19.042053,9250,316,159
1676710033,47.378307,19.039589,9200,312,164
1676710030,47.382591,19.037758,9150,305,168
1676710027,47.386593,19.036489,9050,301,172
1676710024,47.390598,19.035645,8950,297,176
1676710021,47.394287,19.035255,8800,294,180
1676710018,47.399208,19.035152,8625,291,184
1676710015,47.403259,19.035599,8475,290,188
1676710012,47.406704,19.036278,8300,287,193
1676710009,47.410492,19.037453,8150,284,197
1676710006,47.414291,19.039095,8000,281,200
1676710003,47.418297,19.041349,7875,278,203
1676710000,47.421844,19.043564,7725,275,205
1676709997,47.425186,19.045927,7550,275,206
1676709994,47.428768,19.048532,7400,276,207
1676709991,47.43203,19.050997,7225,275,208
1676709988,47.435287,19.053532,7050,273,210
1676709985,47.438686,19.056419,6900,273,211
1676709982,47.441853,19.059237,6750,271,213
1676709979,47.445419,19.062653,6600,269,215
1676709976,47.448368,19.065716,6425,268,216
1676709973,47.45137,19.06897,6275,265,219
1676709969,47.454117,19.072266,6125,262,221
1676709966,47.456886,19.075857,5975,259,224
1676709964,47.459213,19.079166,5850,256,227
1676709961,47.461777,19.083111,5700,252,229
1676709958,47.464188,19.087303,5600,247,232
1676709955,47.46629,19.091351,5475,243,235
1676709943,47.472996,19.107618,5075,221,246
1676709941,47.473663,19.109688,5025,222,246
1676709938,47.47522,19.1147,4925,217,247
1676709935,47.476135,19.117996,4850,214,247
1676709932,47.477325,19.122253,4775,210,247
1676709929,47.478672,19.127056,4700,206,247
1676709926,47.479614,19.130424,4650,201,246
1676709923,47.480816,19.134451,4575,198,245
1676709920,47.481979,19.138325,4500,194,246
1676709917,47.482956,19.141617,4450,188,251
1676709914,47.483871,19.145119,4375,180,258
1676709911,47.484539,19.148746,4325,174,265
1676709908,47.484833,19.152328,4275,166,273
1676709905,47.484833,19.155693,4225,159,282
1676709902,47.484402,19.159664,4175,154,290
1676709899,47.483795,19.162199,4125,152,297
1676709896,47.482864,19.164963,4075,147,305
1676709893,47.481674,19.167435,4025,142,311
1676709887,47.479111,19.171829,3925,135,312
1676709881,47.476532,19.176003,3800,134,312
1676709875,47.474167,19.179863,3675,122,312
1676709869,47.471691,19.183819,3575,116,312
1676709863,47.469643,19.18713,3375,116,312
1676709857,47.467453,19.190651,3175,118,312
1676709851,47.465103,19.19442,2925,120,313
1676709845,47.462723,19.198196,2700,123,313
1676709839,47.460526,19.201492,2475,125,314
1676709833,47.458099,19.205229,2275,125,314
1676709827,47.455631,19.209032,2050,125,312
1676709821,47.453255,19.212833,1850,128,311
1676709813,47.450092,19.218117,1450,133,311
1676709807,47.447617,19.22216,1125,136,311
1676709799,47.444271,19.227905,725,143,311
1676709793,47.441528,19.232391,450,145,312
1676709787,47.439148,19.236237,275,138,312
1676709781,47.436684,19.240299,300,113,312
1676709775,47.434433,19.243858,300,88,312
1676709764,47.431881,19.247995,0,39,312
1676709763,47.431725,19.248241,0,34,312
1676709761,47.431503,19.248613,0,24,312
1676709757,47.431248,19.249016,0,11,312
1676709751,47.431068,19.2493,0,4,312
1676709738,47.430935,19.249525,0,7,312
1676709731,47.430737,19.249737,0,9,278
1676709727,47.430679,19.249952,0,8,250
1676709723,47.430714,19.250177,0,9,227
1676709717,47.430912,19.250477,0,12,222
1676709711,47.43116,19.250811,0,10,222
1676709705,47.431355,19.251068,0,5,222
1676709679,47.431492,19.251274,0,3,222
1676709667,47.431667,19.251497,0,5,222
1676709657,47.431831,19.251726,0,5,222
1676709649,47.431995,19.251944,0,7,222
1676709640,47.432236,19.25227,0,9,222
1676709634,47.432407,19.252493,0,7,222
1676709627,47.432579,19.252716,0,11,222
1676709623,47.432728,19.252939,0,12,222
1676709619,47.432888,19.253153,0,12,222
1676709616,47.433048,19.253368,0,11,225
1676709611,47.43325,19.253593,0,10,233
1676709606,47.433392,19.253798,0,10,261
1676709602,47.433437,19.254051,0,9,284
1676709599,47.433414,19.25428,0,8,300
1676709594,47.433342,19.25449,0,8,312
1676709589,47.433186,19.254725,0,11,312
1676709580,47.432888,19.255213,0,11,312
1676709574,47.432693,19.255531,0,10,312
1676709568,47.432499,19.25584,0,9,312
1676709562,47.432331,19.256111,0,8,312
1676709556,47.432167,19.256374,0,7,312
1676709550,47.432041,19.256586,0,6,312
1676709543,47.431892,19.256819,0,9,312
1676709537,47.431725,19.257078,0,9,312
1676709532,47.431599,19.25729,0,8,312
1676709526,47.431458,19.257519,0,6,312
1676709518,47.431297,19.25778,0,5,312
1676709508,47.431145,19.258013,0,4,312
1676709494,47.431,19.258244,0,2,312
1676709488,47.431282,19.258593,0,2,312
1676709472,47.430908,19.258398,0,1,312
1676709466,47.431236,19.258663,0,0,312
1676709254,47.431004,19.258471,0,2,345
1676709240,47.431091,19.258673,0,3,30
1676709226,47.431206,19.258879,0,3,42
1676709213,47.431355,19.259087,0,3,42
