1595171177,47.256805,19.421574,14675,344,170
1595171145,47.306057,19.409039,12875,347,170
1595171134,47.32457,19.404259,11975,355,170
1595171122,47.344757,19.398972,11250,358,169
1595171109,47.363983,19.393547,10975,345,168
1595171098,47.381699,19.38826,10800,328,167
1595171087,47.397907,19.382912,10625,312,166
1595171074,47.415161,19.376793,10325,295,166
1595171063,47.430538,19.371151,9825,291,166
1595171055,47.439754,19.367981,9525,287,167
1595171049,47.447762,19.365587,9275,282,170
1595171033,47.468433,19.362064,8775,264,178
1595171024,47.479568,19.361961,8425,256,177
1595171018,47.486774,19.360939,8075,253,168
1595171012,47.493107,19.358192,7775,250,155
1595171005,47.500122,19.352348,7400,247,140
1595170999,47.505341,19.345276,7050,245,128
1595170979,47.513214,19.314995,5950,240,89
1595170973,47.512619,19.30545,5650,238,77
1595170964,47.509354,19.291569,5150,235,65
1595170956,47.505394,19.279034,4675,232,64
1595170950,47.503159,19.272062,4400,231,64
1595170944,47.500305,19.263222,4075,228,64
1595170938,47.497715,19.255159,3825,223,64
1595170932,47.49506,19.24699,3650,215,64
1595170922,47.49073,19.233681,3350,200,64
1595170916,47.488171,19.225863,3150,193,63
1595170910,47.485703,19.218609,2900,188,60
1595170903,47.48291,19.211779,2650,188,51
1595170881,47.467129,19.200581,2075,172,352
1595170875,47.462379,19.202129,1950,167,336
1595170869,47.458004,19.205791,1800,162,317
1595170863,47.454605,19.210581,1575,159,312
1595170857,47.451965,19.214882,1350,158,311
1595170851,47.44899,19.219826,1100,158,311
1595170845,47.446182,19.224596,875,158,310
1595170839,47.443268,19.229507,625,160,311
1595170833,47.440269,19.234455,425,154,312
1595170827,47.437569,19.238821,450,134,312
1595170817,47.433609,19.245214,0,90,312
1595170809,47.43182,19.248117,0,49,312
1595170803,47.431061,19.24935,0,34,312
1595170687,47.430889,19.249632,0,15,312
1595170677,47.430679,19.249901,0,14,264
1595170667,47.430645,19.250124,0,14,222
1595170656,47.431049,19.250669,0,15,222
1595170650,47.431343,19.251057,0,30,222
1595170637,47.431797,19.251675,0,18,222
1595170630,47.431957,19.251884,0,21,222
1595170624,47.432121,19.252113,0,22,222
1595170618,47.432304,19.252356,0,25,222
1595170612,47.432533,19.252647,0,26,222
1595170605,47.432831,19.253077,0,30,222
1595170593,47.43338,19.253815,0,29,222
1595170587,47.433609,19.254107,0,25,222
1595170581,47.433807,19.254385,0,25,222
1595170575,47.434032,19.254673,0,29,222
1595170563,47.434708,19.255583,0,18,222
1595170557,47.435097,19.256115,0,19,222
1595170548,47.435715,19.256939,0,18,222
1595170542,47.436058,19.25742,0,17,222
1595170536,47.436401,19.257866,0,15,222
1595170530,47.436718,19.258293,0,31,222
1595170524,47.436974,19.258638,0,27,222
1595170517,47.437191,19.258913,0,22,233
1595170511,47.437328,19.259136,0,19,255
1595170505,47.437408,19.259428,0,18,286
1595170499,47.437374,19.259668,0,17,309
1595170492,47.437202,19.259977,0,31,312
1595170486,47.436939,19.260406,0,30,300
1595170479,47.436745,19.260956,0,27,270
1595170473,47.436752,19.261446,0,33,267
1595170466,47.436775,19.262062,0,34,267
1595170457,47.43679,19.26293,0,26,284
1595170451,47.436733,19.263342,0,22,306
1595170440,47.436356,19.263994,0,15,312
1595170433,47.436069,19.264475,0,31,312
1595170426,47.43581,19.264879,0,24,312
1595170417,47.435577,19.265247,0,13,312
1595170229,47.43544,19.265476,0,2,312
1595170204,47.43552,19.265265,0,2,303
1595170183,47.435406,19.265059,0,9,255
1595170159,47.435188,19.26487,0,9,222
1595170108,47.435032,19.264668,0,0,233
