1593233988,47.746349,19.441082,14575,350,348
1593233957,47.697563,19.456224,13325,346,347
1593233923,47.645004,19.473541,11925,341,348
1593233916,47.634796,19.476563,11625,342,350
1593233904,47.616943,19.47979,11175,341,357
1593233894,47.600235,19.480133,10725,339,359
1593233883,47.583557,19.480167,10300,336,359
1593233871,47.565075,19.480238,9900,329,359
1593233861,47.549057,19.480339,9700,318,359
1593233850,47.533653,19.48045,9500,305,359
1593233839,47.518341,19.480545,9100,298,359
1593233827,47.50251,19.480732,8525,297,359
1593233816,47.48616,19.481026,7950,296,359
1593233805,47.471649,19.4813,7375,295,359
1593233793,47.454792,19.481647,6800,292,359
1593233776,47.432774,19.481789,6275,277,1
1593233770,47.424774,19.481438,6075,271,4
1593233764,47.41713,19.480202,5825,270,13
1593233758,47.410149,19.476858,5575,268,25
1593233752,47.403488,19.471687,5300,267,35
1593233746,47.397629,19.464958,5025,266,41
1593233740,47.392044,19.457542,4700,265,44
1593233734,47.387192,19.450058,4375,265,53
1593233728,47.383289,19.441364,4075,263,63
1593233722,47.380508,19.430077,3675,262,79
1593233716,47.37973,19.419708,3350,262,91
1593233710,47.380497,19.409462,3100,258,104
1593233704,47.38266,19.399452,2900,249,115
1593233697,47.385864,19.390114,2750,241,118
1593233691,47.389435,19.380236,2650,229,117
1593233685,47.392414,19.371784,2550,221,117
1593233679,47.395065,19.364107,2425,214,116
1593233667,47.400192,19.348984,2200,200,116
1593233655,47.404999,19.334358,2000,186,116
1593233646,47.408524,19.324265,1875,174,118
1593233640,47.410755,19.31819,1825,166,120
1593233633,47.413174,19.312134,1725,159,122
1593233625,47.416763,19.304352,1400,156,127
1593233618,47.419506,19.299316,1125,157,131
1593233612,47.42244,19.294527,825,159,132
1593233606,47.42593,19.289034,525,164,132
1593233599,47.429626,19.283134,325,154,132
1593233591,47.433285,19.277203,400,130,132
1593233584,47.435844,19.272978,400,106,132
1593233576,47.438198,19.269245,0,72,132
1593233569,47.439548,19.267067,0,40,132
1593233563,47.440128,19.266129,0,18,132
1593233557,47.440453,19.265625,0,31,129
1593233551,47.440639,19.265213,0,28,98
1593233545,47.440659,19.264698,0,29,90
1593233539,47.440659,19.2642,0,32,75
1593233531,47.440487,19.263514,0,28,56
1593233525,47.440327,19.263153,0,22,45
1593233518,47.440132,19.262878,0,17,42
1593233500,47.43988,19.262552,0,2,42
1593233328,47.439732,19.262342,0,20,39
1593233320,47.439453,19.262043,0,21,357
1593233314,47.43922,19.262079,0,20,329
1593233306,47.438999,19.262312,0,20,312
1593233299,47.43885,19.262552,0,19,312
1593233288,47.438564,19.263016,0,22,312
1593233282,47.438396,19.263294,0,22,312
1593233276,47.438221,19.263582,0,23,312
1593233269,47.438004,19.263943,0,24,317
1593233261,47.437733,19.26421,0,22,5
1593233255,47.437511,19.264174,0,19,36
1593233248,47.437328,19.26396,0,16,42
1593233238,47.43716,19.263735,0,15,36
1593233228,47.436996,19.263531,0,12,11
1593233216,47.43679,19.263462,0,12,337
1593233203,47.436569,19.263594,0,13,312
1593233192,47.43639,19.263874,0,13,312
1593232999,47.43623,19.264103,0,9,303
1593232981,47.43623,19.263874,0,9,275
1593232960,47.43602,19.263628,0,10,222
1593232925,47.435833,19.263382,0,0,159
