1640327918,47.689087,19.221062,14000,336,25
1640327887,47.649288,19.193468,12400,329,25
1640327876,47.633598,19.182621,11700,328,24
1640327864,47.615341,19.170181,11100,319,24
1640327853,47.601654,19.16098,10825,308,24
1640327841,47.587143,19.151299,10625,288,24
1640327829,47.573128,19.141775,10425,264,25
1640327826,47.569683,19.139381,10375,259,25
1640327821,47.564796,19.135929,10250,252,26
1640327820,47.563305,19.134804,10200,251,26
1640327817,47.560421,19.13269,10075,248,26
1640327814,47.557526,19.130562,9925,246,27
1640327810,47.553406,19.127403,9675,246,27
1640327808,47.551254,19.125755,9550,246,27
1640327805,47.548325,19.123489,9350,244,25
1640327801,47.543987,19.120577,9100,238,19
1640327799,47.542007,19.119576,9000,236,15
1640327796,47.538254,19.118202,8825,230,9
1640327793,47.535645,19.117584,8625,226,4
1640327790,47.53244,19.11731,8450,218,356
1640327785,47.527908,19.117859,8200,214,350
1640327784,47.526489,19.118202,8100,211,346
1640327781,47.523605,19.11937,7950,206,334
1640327772,47.517078,19.124592,7525,196,322
1640327759,47.507675,19.136055,6800,188,320
1640327747,47.499481,19.146011,6100,182,320
1640327735,47.491745,19.155281,5300,187,321
1640327729,47.487671,19.160088,4900,189,320
1640327727,47.48703,19.160843,4825,190,320
1640327724,47.484913,19.163536,4625,191,317
1640327718,47.481125,19.168945,4250,191,313
1640327712,47.47723,19.175087,3875,191,312
1640327703,47.472065,19.183397,3400,189,312
1640327697,47.468433,19.189241,3125,186,312
1640327688,47.463409,19.197372,2950,172,311
1640327682,47.460297,19.202454,2825,162,312
1640327676,47.457352,19.207201,2625,154,312
1640327670,47.454437,19.211861,2275,154,312
1640327663,47.450363,19.218315,1650,161,313
1640327655,47.446564,19.224152,1100,170,312
1640327649,47.443268,19.229507,750,174,311
1640327643,47.440109,19.234657,625,161,311
1640327637,47.43729,19.239244,625,138,312
1640327631,47.434868,19.243187,625,106,312
1640327624,47.432716,19.246656,0,76,312
1640327623,47.432472,19.247044,0,70,312
1640327621,47.43211,19.247623,0,59,312
1640327620,47.431923,19.247923,0,54,312
1640327619,47.431755,19.248201,0,48,312
1640327615,47.431309,19.248909,0,30,312
1640327610,47.431026,19.249386,0,9,312
1640327603,47.430878,19.249615,0,5,315
1640327594,47.430702,19.249878,0,6,286
1640327587,47.430668,19.250124,0,6,233
1640327580,47.430782,19.250336,0,6,222
1640327573,47.430981,19.250582,0,10,222
1640327568,47.431149,19.250811,0,8,222
1640327561,47.431332,19.251068,0,6,222
1640327552,47.431492,19.251291,0,4,222
1640327542,47.431656,19.251497,0,6,222
1640327535,47.431812,19.251703,0,6,222
1640327528,47.431957,19.251904,0,7,222
1640327522,47.432133,19.252132,0,9,222
1640327516,47.432304,19.252356,0,8,222
1640327510,47.43251,19.25263,0,11,222
1640327504,47.432739,19.252939,0,11,222
1640327498,47.432949,19.253223,0,10,222
1640327491,47.433182,19.253557,0,11,222
1640327485,47.433437,19.253883,0,12,219
1640327479,47.433701,19.254227,0,12,222
1640327473,47.433903,19.254509,0,11,222
1640327467,47.43417,19.254879,0,12,222
1640327460,47.434467,19.255274,0,14,222
1640327454,47.434753,19.255653,0,15,222
1640327448,47.435078,19.256092,0,15,222
1640327442,47.435379,19.256498,0,14,222
1640327435,47.435692,19.256922,0,14,222
1640327430,47.435951,19.257273,0,13,222
1640327422,47.436275,19.257713,0,13,222
1640327418,47.43647,19.257986,0,12,222
1640327412,47.436718,19.258312,0,12,222
1640327406,47.436939,19.258593,0,10,222
1640327402,47.43708,19.258804,0,9,222
1640327396,47.437248,19.259016,0,7,236
1640327390,47.43734,19.259222,0,7,258
1640327385,47.437374,19.25948,0,7,284
1640327380,47.437328,19.25972,0,8,306
1640327375,47.437195,19.259966,0,10,312
1640327371,47.437077,19.260166,0,11,312
1640327367,47.436939,19.260406,0,12,303
1640327364,47.436848,19.260618,0,12,292
1640327358,47.436745,19.261059,0,13,275
1640327354,47.436741,19.261446,0,14,267
1640327351,47.436741,19.261726,0,13,267
1640327347,47.436752,19.262079,0,12,267
1640327344,47.436768,19.262329,0,12,267
1640327339,47.436779,19.262672,0,10,270
1640327333,47.436741,19.2631,0,9,289
1640327328,47.436672,19.263399,0,9,303
1640327324,47.436569,19.263628,0,9,309
1640327317,47.436367,19.26396,0,10,312
1640327309,47.436115,19.264372,0,10,312
1640327302,47.435921,19.264681,0,7,312
1640327071,47.435776,19.264931,0,0,309
1640327036,47.435543,19.264561,0,0,309
1640327008,47.435772,19.264938,0,1,309
1640326979,47.435707,19.264738,0,1,247
1640326952,47.435509,19.264526,0,2,222
1640326822,47.435345,19.264315,0,0,222
