1580966445,47.762409,19.160368,13925,316,19
1580966412,47.715866,19.136604,12375,312,19
1580966405,47.707123,19.131798,12100,310,23
1580966394,47.692337,19.120949,11625,308,30
1580966381,47.677452,19.107689,11250,299,31
1580966372,47.665649,19.096985,11075,288,31
1580966360,47.652592,19.084942,10850,274,31
1580966349,47.640839,19.074188,10650,261,31
1580966335,47.626987,19.062195,10275,248,29
1580966329,47.621216,19.057405,10050,245,28
1580966307,47.59687,19.047405,8950,242,355
1580966300,47.590168,19.048674,8600,245,346
1580966294,47.583801,19.051392,8200,250,336
1580966288,47.577271,19.056139,7750,258,326
1580966276,47.565262,19.069656,6975,263,320
1580966265,47.555969,19.080986,6400,263,321
1580966254,47.544498,19.094591,5775,259,321
1580966236,47.528137,19.113945,4825,254,321
1580966230,47.522434,19.120647,4475,255,322
1580966223,47.516876,19.126991,4175,253,322
1580966212,47.506027,19.139557,3575,247,321
1580966206,47.500694,19.145861,3350,242,321
1580966200,47.495453,19.152054,3175,232,320
1580966194,47.49028,19.158371,3025,221,319
1580966188,47.485748,19.164171,2925,210,315
1580966176,47.477921,19.176018,2625,195,313
1580966164,47.470413,19.187347,2325,178,314
1580966158,47.467117,19.192291,2200,171,314
1580966146,47.460659,19.202059,1925,154,314
1580966134,47.454792,19.211002,1575,142,313
1580966122,47.449577,19.219383,1050,141,312
1580966115,47.446838,19.22374,750,143,312
1580966104,47.441528,19.232391,225,147,311
1580966092,47.436218,19.241005,100,116,312
1580966083,47.433277,19.245747,0,80,312
1580966077,47.432041,19.247765,0,52,312
1580966070,47.43116,19.24918,0,31,312
1580966064,47.430988,19.249454,0,16,312
1580966020,47.430759,19.249737,0,16,289
1580966014,47.430656,19.249966,0,18,247
1580966007,47.430714,19.250244,0,23,222
1580966001,47.43092,19.250519,0,29,222
1580965995,47.431179,19.250847,0,24,222
1580965989,47.431366,19.251102,0,20,222
1580965959,47.431644,19.25148,0,10,222
1580965947,47.431866,19.251797,0,21,222
1580965941,47.432087,19.252081,0,24,222
1580965935,47.432247,19.252304,0,26,222
1580965929,47.432472,19.25259,0,26,222
1580965923,47.432682,19.252888,0,26,222
1580965917,47.432922,19.253197,0,31,222
1580965911,47.433216,19.253593,0,16,222
1580965905,47.433552,19.254055,0,17,222
1580965897,47.434067,19.254755,0,15,222
1580965890,47.434376,19.255171,0,33,222
1580965884,47.434669,19.255566,0,30,222
1580965878,47.434925,19.255899,0,27,222
1580965872,47.435143,19.256201,0,25,225
1580965866,47.435349,19.256458,0,24,250
1580965860,47.435452,19.256853,0,24,289
1580965854,47.43536,19.257214,0,23,312
1580965848,47.435181,19.257484,0,23,312
1580965836,47.434845,19.258072,0,22,292
1580965830,47.434776,19.258398,0,24,306
1580965823,47.43457,19.258793,0,22,312
1580965816,47.434402,19.259033,0,19,309
1580965809,47.434227,19.259279,0,16,286
1580965803,47.434135,19.25948,0,14,253
1580965649,47.434113,19.259703,0,9,216
1580965625,47.433838,19.259548,0,10,196
1580965610,47.433636,19.259615,0,10,177
1580965578,47.433239,19.259649,0,9,180
1580965553,47.433037,19.259565,0,2,196
1580965508,47.432945,19.259342,0,0,43
