1599076175,47.473251,18.724686,13925,355,288
1599076141,47.455307,18.801041,12150,350,289
1599076131,47.44986,18.823734,11750,345,289
1599076120,47.443909,18.848488,11400,334,289
1599076109,47.438141,18.872108,11200,319,289
1599076098,47.432877,18.893875,10975,305,289
1599076087,47.427612,18.91571,10700,290,289
1599076074,47.422348,18.938988,10175,280,286
1599076068,47.420158,18.950148,9850,280,285
1599076048,47.41597,18.986418,8875,271,268
1599076042,47.416397,18.997284,8575,268,263
1599076036,47.417549,19.007896,8250,266,258
1599076030,47.419319,19.018461,7875,266,253
1599076024,47.421833,19.029448,7450,268,246
1599076018,47.425003,19.039238,7050,269,238
1599076011,47.430176,19.04995,6625,269,226
1599075999,47.441986,19.064507,5925,267,213
1599075993,47.448135,19.070223,5600,266,211
1599075987,47.454025,19.075836,5325,263,214
1599075981,47.460068,19.082291,5100,257,218
1599075975,47.465221,19.088604,4925,249,223
1599075969,47.470459,19.096367,4725,240,228
1599075963,47.474167,19.102753,4600,233,232
1599075957,47.478024,19.111141,4450,221,240
1599075951,47.480667,19.118683,4325,211,248
1599075945,47.482727,19.126717,4200,203,250
1599075939,47.48465,19.135025,4050,196,251
1599075933,47.486115,19.142097,3925,189,257
1599075927,47.486866,19.150227,3800,183,273
1599075921,47.486031,19.157269,3650,177,293
1599075915,47.483643,19.163658,3450,175,308
1599075909,47.480488,19.169241,3225,173,312
1599075897,47.473972,19.179874,2775,169,312
1599075891,47.470901,19.184805,2575,167,311
1599075885,47.467922,19.189735,2375,165,311
1599075879,47.464828,19.194832,2150,163,312
1599075873,47.461727,19.199877,1925,162,312
1599075867,47.458702,19.204735,1700,159,312
1599075855,47.452885,19.214102,1225,157,312
1599075849,47.449951,19.218891,975,157,312
1599075843,47.446747,19.224014,625,160,312
1599075834,47.442398,19.231039,0,165,312
1599075828,47.439331,19.235996,0,145,312
1599075818,47.435719,19.24185,0,115,312
1599075812,47.433781,19.244974,0,88,312
1599075804,47.431843,19.248117,0,45,312
1599075798,47.431252,19.24906,0,22,312
1599075792,47.430988,19.249489,0,19,309
1599075768,47.430851,19.249695,0,13,300
1599075758,47.430679,19.249935,0,22,292
1599075752,47.430725,19.250227,0,19,225
1599075746,47.430874,19.25045,0,21,216
1599075740,47.431103,19.250759,0,15,222
1599075734,47.431389,19.251146,0,32,216
1599075728,47.431709,19.251394,0,31,196
1599075720,47.43211,19.251463,0,26,182
1599075713,47.432377,19.251375,0,24,126
1599075707,47.432556,19.250982,0,34,132
1599075701,47.432877,19.250484,0,19,132
1599075695,47.433262,19.249861,0,23,132
1599075689,47.433689,19.249163,0,24,132
1599075683,47.434135,19.248434,0,25,132
1599075675,47.434822,19.247326,0,26,132
1599075662,47.435799,19.245758,0,26,132
1599075656,47.436287,19.244967,0,26,132
1599075650,47.436764,19.244173,0,26,132
1599075644,47.437229,19.243435,0,25,132
1599075638,47.437672,19.242695,0,24,132
1599075632,47.438114,19.241991,0,22,132
1599075626,47.438496,19.241369,0,20,129
1599075620,47.438847,19.240793,0,19,129
1599075614,47.439117,19.240177,0,18,109
1599075602,47.438931,19.238863,0,17,43
1599075596,47.438602,19.238417,0,17,39
1599075587,47.438103,19.237713,0,18,53
1599075581,47.437859,19.237078,0,18,67
1599075572,47.437717,19.236013,0,17,81
1599075566,47.437649,19.235361,0,17,81
1599075560,47.43758,19.234701,0,17,81
1599075554,47.437511,19.234005,0,17,81
1599075548,47.437443,19.233353,0,17,81
1599075542,47.437374,19.232666,0,16,81
1599075536,47.437313,19.232113,0,32,81
1599075530,47.437267,19.231638,0,29,81
1599075523,47.437214,19.231121,0,27,81
1599075517,47.437168,19.230692,0,26,81
1599075509,47.437103,19.230036,0,26,81
1599075502,47.437042,19.229593,0,26,78
1599075496,47.436996,19.229174,0,28,92
1599075482,47.437546,19.228329,0,16,143
1599075476,47.437881,19.22794,0,16,143
1599075470,47.438198,19.227585,0,33,140
1599075464,47.438477,19.227272,0,30,143
1599075458,47.438755,19.226955,0,26,143
1599075451,47.439011,19.226637,0,23,143
1599075443,47.439266,19.226408,0,22,182
1599075436,47.439522,19.226498,0,29,199
1599075430,47.439884,19.226707,0,32,202
1599075424,47.440258,19.226849,0,32,180
1599075418,47.44059,19.226778,0,31,157
1599075406,47.441185,19.226349,0,28,154
1599075400,47.441456,19.226145,0,25,151
1599075392,47.441757,19.225916,0,21,154
1599075384,47.441986,19.225748,0,17,151
1599075303,47.442234,19.225582,0,0,131
