1657910695,47.477695,18.710773,14900,326,289
1657910664,47.462799,18.774296,13800,312,289
1657910661,47.461533,18.779617,13675,310,288
1657910658,47.459961,18.786409,13525,310,288
1657910655,47.458702,18.791761,13400,309,288
1657910652,47.457352,18.797678,13275,308,288
1657910649,47.455956,18.803946,13175,307,288
1657910646,47.454559,18.810284,13050,306,286
1657910631,47.450558,18.840355,12300,304,274
1657910619,47.449162,18.865356,11675,303,274
1657910607,47.447845,18.889824,11250,296,274
1657910595,47.446518,18.9142,10950,285,274
1657910583,47.445156,18.936909,10650,271,275
1657910571,47.443726,18.958557,10250,259,276
1657910559,47.44199,18.98008,9600,257,278
1657910556,47.441433,18.985432,9425,258,278
1657910553,47.440933,18.990417,9250,257,278
1657910550,47.44043,18.995224,9075,256,279
1657910547,47.439804,19.000502,8900,256,280
1657910544,47.439198,19.005573,8725,256,280
1657910541,47.438499,19.011349,8550,256,280
1657910538,47.437958,19.015823,8375,257,278
1657910535,47.437428,19.021278,8225,257,274
1657910532,47.437149,19.026489,8100,258,268
1657910529,47.437336,19.0317,8000,257,261
1657910526,47.437866,19.036766,7925,256,254
1657910523,47.439011,19.042477,7850,255,247
1657910520,47.440689,19.047829,7800,253,240
1657910517,47.442131,19.05142,7725,252,233
1657910511,47.447205,19.059801,7600,250,220
1657910508,47.449448,19.062515,7500,249,215
1657910505,47.452278,19.065434,7350,249,211
1657910502,47.455723,19.068533,7175,249,210
1657910499,47.458145,19.070576,6975,250,211
1657910496,47.461823,19.073956,6750,252,212
1657910493,47.464142,19.076111,6525,254,215
1657910490,47.46764,19.079872,6325,255,217
1657910486,47.470276,19.08284,6100,255,220
1657910483,47.473022,19.086342,5900,255,222
1657910480,47.475555,19.089802,5700,256,230
1657910478,47.47765,19.092831,5525,255,227
1657910475,47.480026,19.096642,5275,256,231
1657910472,47.482407,19.101173,5050,257,234
1657910469,47.484283,19.105156,4850,258,238
1657910466,47.486263,19.110085,4650,258,243
1657910463,47.4879,19.115044,4450,258,247
1657910460,47.489243,19.120296,4275,256,252
1657910457,47.490078,19.124733,4125,253,259
1657910453,47.490685,19.130226,3975,246,270
1657910451,47.490829,19.135849,3875,246,270
1657910449,47.490826,19.137621,3825,242,274
1657910446,47.490452,19.142338,3725,238,280
1657910443,47.489777,19.147316,3625,234,286
1657910440,47.488861,19.151436,3550,230,291
1657910437,47.487534,19.155968,3450,223,299
1657910434,47.486023,19.159813,3375,220,306
1657910431,47.484261,19.163395,3300,213,310
1657910425,47.480396,19.169874,3100,206,312
1657910419,47.476532,19.176073,2900,198,312
1657910413,47.472809,19.181988,2750,188,312
1657910407,47.469269,19.187622,2575,181,312
1657910401,47.465778,19.193186,2375,175,312
1657910395,47.462265,19.198814,2225,169,312
1657910389,47.459309,19.203468,2050,162,312
1657910383,47.456268,19.20829,1850,157,312
1657910377,47.453476,19.212822,1650,152,312
1657910371,47.450325,19.217905,1300,155,312
1657910365,47.44767,19.222271,1000,156,311
1657910358,47.444138,19.228134,650,159,312
1657910352,47.441059,19.233116,400,158,312
1657910346,47.438004,19.238091,350,140,312
1657910340,47.435898,19.241524,375,116,312
1657910331,47.433216,19.245846,0,78,312
1657910326,47.431946,19.247889,0,46,312
1657910324,47.431812,19.248116,0,41,312
1657910322,47.431549,19.248528,0,30,312
1657910320,47.431377,19.248837,0,20,312
1657910317,47.431194,19.249111,0,15,312
1657910314,47.431057,19.249334,0,12,312
1657910309,47.430878,19.249596,0,10,303
1657910304,47.430725,19.249844,0,9,270
1657910300,47.430679,19.250072,0,10,236
1657910296,47.430771,19.250301,0,11,222
1657910290,47.431046,19.250656,0,12,222
1657910284,47.431271,19.250969,0,9,222
1657910278,47.431423,19.251188,0,6,222
1657910267,47.431606,19.251411,0,0,222
1657910158,47.431755,19.251617,0,9,222
1657910152,47.43198,19.251938,0,13,222
1657910143,47.432327,19.25239,0,9,222
1657910137,47.432533,19.252665,0,11,219
1657910131,47.432796,19.252995,0,15,222
1657910125,47.433128,19.253454,0,20,222
1657910119,47.433575,19.254068,0,19,222
1657910113,47.433907,19.254519,0,17,222
1657910107,47.434238,19.254967,0,15,222
1657910101,47.434559,19.255394,0,14,222
1657910097,47.434765,19.255671,0,13,222
1657910093,47.434937,19.255909,0,12,222
1657910089,47.435101,19.256145,0,11,225
1657910084,47.435287,19.256374,0,10,236
1657910079,47.435429,19.25662,0,10,267
1657910075,47.435474,19.256887,0,9,295
1657910069,47.43536,19.257214,0,10,312
1657910065,47.4352,19.257437,0,11,312
1657910060,47.435043,19.257694,0,10,306
1657910056,47.434902,19.257935,0,10,292
1657910052,47.434845,19.258188,0,9,295
1657910048,47.434788,19.258417,0,9,309
1657910044,47.434673,19.258621,0,11,312
1657910040,47.434547,19.258827,0,10,312
1657910033,47.434364,19.259102,0,8,306
1657910026,47.434181,19.259386,0,6,267
1657910019,47.434135,19.259617,0,4,230
1657909925,47.434261,19.25984,0,1,222
1657909899,47.434158,19.259634,0,2,230
1657909886,47.434101,19.259428,0,2,241
1657909871,47.434101,19.259228,0,2,255
1657909855,47.434006,19.258999,0,2,244
1657909834,47.433823,19.25877,0,2,225
1657909816,47.433666,19.258535,0,3,225
1657909773,47.43346,19.258329,0,0,222
