1681641493,47.395706,18.972977,14925,374,289
1681641460,47.376526,19.051117,13550,368,289
1681641428,47.35815,19.124943,12225,360,289
1681641414,47.350189,19.157127,11600,357,289
1681641402,47.343292,19.185493,11175,352,289
1681641390,47.336967,19.211637,10900,340,289
1681641378,47.330872,19.237202,10700,326,289
1681641366,47.324959,19.261568,10475,312,289
1681641354,47.318905,19.285795,10225,298,290
1681641351,47.317429,19.291443,10125,296,291
1681641348,47.316113,19.29657,10000,296,291
1681641345,47.314545,19.302498,9850,294,291
1681641342,47.312988,19.308403,9725,294,291
1681641338,47.311523,19.313759,9550,293,291
1681641336,47.310242,19.318771,9425,294,290
1681641333,47.30864,19.32502,9275,293,289
1681641329,47.307316,19.330515,9100,294,287
1681641327,47.306259,19.336075,8975,292,283
1681641324,47.305454,19.341854,8850,290,278
1681641320,47.304977,19.347816,8700,287,270
1681641317,47.304893,19.35615,8575,286,264
1681641315,47.305161,19.361412,8450,285,264
1681641311,47.305687,19.366924,8275,282,259
1681641310,47.305847,19.367935,8225,282,257
1681641307,47.306625,19.373085,8075,282,254
1681641304,47.307724,19.378647,7925,280,251
1681641300,47.310665,19.389601,7675,278,244
1681641297,47.311752,19.393066,7500,276,241
1681641296,47.312073,19.394028,7500,278,242
1681641293,47.313972,19.398968,7350,275,237
1681641289,47.317974,19.406996,7200,272,209
1681641286,47.318756,19.408241,7075,270,209
1681641283,47.323242,19.41449,6925,267,218
1681641281,47.325005,19.416504,6775,266,217
1681641279,47.32547,19.416996,6675,266,209
1681641277,47.326904,19.418472,6600,265,210
1681641276,47.328449,19.419884,6525,265,210
1681641273,47.331573,19.422386,6325,264,204
1681641270,47.334782,19.424461,6150,264,198
1681641267,47.338226,19.426151,5975,264,193
1681641264,47.34201,19.427399,5775,264,188
1681641261,47.345722,19.428123,5600,263,182
1681641258,47.349564,19.428291,5425,262,177
1681641255,47.353775,19.427914,5275,262,174
1681641252,47.356613,19.427208,5075,260,167
1681641249,47.359772,19.426163,4925,258,161
1681641246,47.363689,19.424181,4750,258,158
1681641243,47.366577,19.422209,4625,255,150
1681641240,47.369648,19.419674,4475,252,145
1681641237,47.372452,19.416756,4350,250,141
1681641234,47.375374,19.413124,4225,246,134
1681641231,47.377762,19.409477,4125,242,129
1681641228,47.380005,19.405426,4050,238,125
1681641225,47.381836,19.401512,3950,234,121
1681641219,47.384777,19.393969,3800,225,118
1681641213,47.387852,19.385588,3525,222,117
1681641207,47.390644,19.377699,3250,218,117
1681641201,47.393482,19.36932,3025,211,115
1681641195,47.396027,19.361549,2875,202,114
1681641188,47.398884,19.352276,2700,193,114
1681641185,47.399643,19.349739,2625,190,113
1681641182,47.400742,19.345963,2550,188,113
1681641179,47.402283,19.341007,2475,182,114
1681641176,47.402802,19.339302,2425,179,114
1681641173,47.404003,19.335445,2325,178,114
1681641170,47.404953,19.332298,2250,173,115
1681641167,47.405869,19.329414,2175,173,115
1681641166,47.406239,19.328402,2150,172,116
1681641164,47.406937,19.32629,2075,171,117
1681641163,47.407261,19.325304,2050,171,117
1681641161,47.408379,19.322063,1975,169,118
1681641158,47.409172,19.320021,1900,167,120
1681641157,47.409897,19.318153,1875,167,120
1681641155,47.410942,19.315584,1800,163,120
1681641154,47.411358,19.314598,1800,164,120
1681641151,47.411911,19.31321,1725,160,122
1681641150,47.412338,19.312204,1675,159,122
1681641146,47.414108,19.308403,1575,157,126
1681641139,47.41745,19.302223,1275,160,131
1681641133,47.420578,19.297274,1025,161,133
1681641127,47.423721,19.292473,750,164,133
1681641121,47.426861,19.287556,525,169,132
1681641114,47.430027,19.282484,375,161,131
1681641109,47.432587,19.27833,450,140,132
1681641103,47.43512,19.274277,450,118,132
1681641097,47.43708,19.271076,0,92,132
1681641091,47.438709,19.268452,0,65,132
1681641090,47.438896,19.268148,0,60,132
1681641087,47.439297,19.267496,0,51,132
1681641086,47.43956,19.267078,0,41,132
1681641085,47.439697,19.266832,0,35,132
1681641083,47.439827,19.266621,0,30,132
1681641082,47.439976,19.266392,0,22,132
1681641080,47.440117,19.266163,0,18,132
1681641077,47.440281,19.265917,0,15,132
1681641074,47.44043,19.265671,0,14,123
1681641070,47.440548,19.265459,0,13,112
1681641068,47.440628,19.26523,0,13,101
1681641065,47.440659,19.264973,0,12,92
1681641060,47.440681,19.264629,0,12,87
1681641058,47.440681,19.264389,0,12,81
1681641054,47.440662,19.264122,0,11,73
1681641050,47.440617,19.26384,0,0,64
1681641045,47.44051,19.263496,0,13,53
1681641042,47.440407,19.263277,0,14,47
1681641039,47.440269,19.263067,0,15,45
1681641035,47.440037,19.26273,0,16,42
1681641028,47.439697,19.262291,0,15,42
1681641022,47.439384,19.26185,0,14,42
1681641017,47.439117,19.261497,0,14,42
1681641008,47.438725,19.260973,0,13,42
1681641002,47.438473,19.260647,0,12,42
1681640996,47.438232,19.260303,0,12,42
1681640990,47.437988,19.259983,0,11,42
1681640984,47.437744,19.259649,0,11,42
1681640978,47.437546,19.259394,0,11,42
1681640971,47.437302,19.259068,0,10,42
1681640964,47.437065,19.258741,0,10,42
1681640958,47.436859,19.258451,0,10,42
1681640953,47.436687,19.258244,0,9,42
1681640943,47.43639,19.257832,0,9,42
1681640937,47.436195,19.257574,0,8,42
1681640930,47.436008,19.257307,0,8,33
1681640924,47.43581,19.257078,0,9,8
1681640916,47.43552,19.257027,0,8,323
1681640910,47.435349,19.257231,0,9,315
1681640906,47.435196,19.257465,0,14,312
1681640900,47.434959,19.257832,0,14,298
1681640897,47.434879,19.258072,0,13,295
1681640894,47.434811,19.258329,0,13,303
1681640891,47.434715,19.258558,0,12,312
1681640887,47.434578,19.25877,0,10,312
1681640883,47.434448,19.25898,0,9,312
1681640877,47.434296,19.259205,0,8,295
1681640870,47.434158,19.259497,0,0,247
1681640740,47.43425,19.259806,0,0,222
1681640685,47.43375,19.25861,0,0,222
1681640642,47.434147,19.259686,0,2,219
1681640624,47.434135,19.259457,0,2,250
1681640613,47.43409,19.259256,0,3,250
1681640599,47.433994,19.259033,0,2,241
1681640585,47.433868,19.258804,0,3,233
1681640567,47.433701,19.258553,0,3,227
1681640503,47.43354,19.258347,0,0,222
