1581922332,47.375515,19.043814,13900,332,283
1581922301,47.364075,19.115593,12050,340,283
1581922289,47.360229,19.139832,11525,338,283
1581922277,47.355972,19.16613,11000,333,283
1581922266,47.352081,19.190506,10750,323,283
1581922254,47.348053,19.215912,10525,307,283
1581922242,47.344231,19.239878,10275,289,283
1581922230,47.340637,19.262192,9775,282,283
1581922218,47.336876,19.28495,9200,277,284
1581922204,47.332405,19.311077,8450,270,284
1581922198,47.330795,19.320763,8125,270,283
1581922177,47.325981,19.358543,6800,271,267
1581922171,47.327271,19.371437,6500,265,252
1581922165,47.329891,19.380657,6350,257,238
1581922159,47.333988,19.388968,6225,249,225
1581922152,47.339855,19.396433,6000,243,214
1581922127,47.366856,19.40587,4525,246,166
1581922121,47.373825,19.402199,4200,246,149
1581922114,47.379135,19.397049,3975,245,139
1581922108,47.384125,19.389812,3650,244,130
1581922102,47.388016,19.381943,3300,245,121
1581922090,47.395161,19.363686,2725,235,120
1581922083,47.398361,19.355644,2625,224,120
1581922072,47.404564,19.339741,2425,202,119
1581922066,47.407402,19.332558,2300,192,120
1581922057,47.410812,19.324127,2150,181,121
1581922048,47.414932,19.314514,1975,167,122
1581922042,47.417358,19.308884,1875,161,121
1581922036,47.419373,19.303459,1775,156,115
1581922030,47.421753,19.296799,1550,149,124
1581922024,47.423813,19.292542,1325,147,131
1581922018,47.426605,19.28801,1050,147,131
1581922011,47.429901,19.282654,700,150,132
1581922004,47.432774,19.277977,400,154,132
1581921998,47.435577,19.273521,200,147,132
1581921990,47.43956,19.267067,250,113,132
1581921982,47.442009,19.263119,0,88,132
1581921975,47.443703,19.260372,0,55,132
1581921968,47.444576,19.258963,0,26,132
1581921960,47.445019,19.258055,0,31,101
1581921951,47.445065,19.257282,0,28,78
1581921942,47.444923,19.256569,0,29,56
1581921934,47.44463,19.256012,0,27,36
1581921924,47.444252,19.255669,0,25,16
1581921918,47.443966,19.255566,0,27,2
1581921912,47.443642,19.255547,0,29,348
1581921905,47.443314,19.255669,0,28,331
1581921897,47.442898,19.256092,0,27,312
1581921890,47.442661,19.256458,0,31,312
1581921879,47.442192,19.257231,0,31,312
1581921873,47.44194,19.257643,0,30,312
1581921866,47.441711,19.257994,0,30,312
1581921855,47.441231,19.258776,0,30,312
1581921848,47.44099,19.259188,0,30,312
1581921837,47.440521,19.259926,0,29,312
1581921828,47.440151,19.260511,0,29,312
1581921821,47.439938,19.260853,0,28,312
1581921815,47.43972,19.261217,0,28,315
1581921807,47.439339,19.261585,0,29,11
1581921800,47.439022,19.261402,0,31,42
1581921794,47.438744,19.261023,0,34,42
1581921783,47.438141,19.260218,0,32,42
1581921771,47.437592,19.25948,0,28,42
1581921764,47.437363,19.259171,0,25,42
1581921753,47.436962,19.258629,0,23,42
1581921740,47.436604,19.258135,0,22,42
1581921731,47.436337,19.257801,0,21,42
1581921719,47.435989,19.257334,0,20,39
1581921711,47.435776,19.257078,0,20,14
1581921703,47.435509,19.257027,0,20,326
1581921694,47.435219,19.257378,0,21,312
1581921688,47.435074,19.257626,0,21,306
1581921682,47.434948,19.257866,0,20,298
1581921675,47.434845,19.258171,0,18,295
1581921475,47.434601,19.258734,0,0,312
1581921439,47.434376,19.258518,0,0,312
1581921421,47.434589,19.258734,0,2,312
1581921391,47.434422,19.258518,0,2,225
1581921368,47.434193,19.2584,0,9,210
1581921344,47.433975,19.258175,0,9,216
1581921289,47.433792,19.257935,0,0,323
