1662357635,47.46785,18.65506,13575,384,281
1662357602,47.456909,18.736015,12375,371,281
1662357590,47.452881,18.76561,11825,370,281
1662357578,47.448807,18.795616,11350,367,281
1662357566,47.444687,18.825829,11000,359,281
1662357554,47.440922,18.853243,10775,346,281
1662357542,47.437225,18.880417,10550,333,281
1662357530,47.433472,18.907541,10325,320,281
1662357518,47.429935,18.932894,10075,306,281
1662357506,47.425919,18.960136,9800,292,282
1662357503,47.42551,18.962894,9750,287,282
1662357500,47.42482,18.967552,9675,286,282
1662357497,47.423927,18.973389,9600,281,282
1662357494,47.422668,18.981972,9525,278,282
1662357491,47.422298,18.984516,9475,274,281
1662357488,47.421413,18.990713,9375,271,281
1662357485,47.420563,18.996872,9300,268,280
1662357482,47.419968,19.002159,9200,266,278
1662357479,47.419552,19.00684,9100,264,275
1662357476,47.419327,19.01239,8975,264,267
1662357473,47.41951,19.01754,8850,264,262
1662357470,47.420391,19.024517,8725,264,256
1662357467,47.421616,19.0299,8625,264,249
1662357463,47.422905,19.034096,8475,264,241
1662357460,47.424683,19.038689,8375,262,235
1662357457,47.426723,19.042969,8250,262,230
1662357454,47.429169,19.047203,8125,260,225
1662357451,47.431702,19.050785,8000,260,220
1662357448,47.434799,19.054482,7850,260,215
1662357439,47.444412,19.062515,7475,258,204
1662357435,47.44812,19.065056,7275,256,204
1662357432,47.451416,19.067322,7150,255,204
1662357430,47.454529,19.069382,7050,256,204
1662357429,47.455536,19.070082,6975,256,204
1662357428,47.456589,19.070824,6950,255,204
1662357426,47.458702,19.072195,6825,254,204
1662357423,47.461636,19.074238,6725,252,205
1662357421,47.462677,19.074944,6650,253,205
1662357418,47.467083,19.078041,6500,252,205
1662357415,47.471329,19.081192,6250,251,211
1662357412,47.47253,19.082125,6150,251,211
1662357409,47.47551,19.08473,6000,251,215
1662357407,47.477875,19.087303,5900,250,219
1662357404,47.480255,19.090393,5775,250,225
1662357400,47.483097,19.095013,5575,247,238
1662357397,47.4851,19.099308,5450,246,242
1662357395,47.486206,19.102135,5325,246,244
1662357392,47.487717,19.107147,5175,245,250
1662357389,47.488823,19.112478,5050,246,256
1662357386,47.489502,19.117447,4900,243,262
1662357383,47.489777,19.121429,4750,243,268
1662357380,47.489845,19.126774,4625,241,273
1662357377,47.489548,19.131935,4475,240,279
1662357374,47.488998,19.136536,4350,239,284
1662357371,47.488262,19.141001,4225,238,287
1662357368,47.487167,19.145874,4100,236,291
1662357365,47.485981,19.150156,3975,234,292
1662357362,47.484741,19.154526,3850,232,293
1662357359,47.483467,19.158958,3750,230,293
1662357351,47.479523,19.170868,3575,216,298
1662357345,47.47673,19.178284,3450,208,299
1662357339,47.474075,19.185081,3325,200,299
1662357333,47.47118,19.192482,3200,192,300
1662357327,47.468536,19.19902,3025,185,301
1662357321,47.465836,19.205612,2850,180,301
1662357315,47.463318,19.211586,2675,176,302
1662357312,47.461868,19.214947,2575,174,302
1662357309,47.460434,19.218384,2500,172,302
1662357306,47.45929,19.220924,2400,169,302
1662357303,47.458008,19.223946,2325,167,302
1662357297,47.455723,19.229525,2150,163,300
1662357294,47.45462,19.232254,2050,161,300
1662357291,47.453396,19.235371,1950,161,299
1662357288,47.452374,19.238188,1825,161,297
1662357285,47.451324,19.241043,1725,122,297
1662357282,47.450275,19.244173,1600,161,295
1662357279,47.449402,19.246948,1500,161,294
1662357276,47.448322,19.25037,1375,161,295
1662357273,47.447433,19.252991,1250,118,300
1662357270,47.446106,19.256012,1100,162,307
1662357264,47.443481,19.260794,850,163,312
1662357257,47.440109,19.266243,575,164,312
1662357251,47.436813,19.27153,300,165,312
1662357244,47.433704,19.276499,150,155,312
1662357239,47.430862,19.281143,175,138,312
1662357233,47.428352,19.28516,150,113,312
1662357227,47.426559,19.288061,0,86,312
1662357221,47.425152,19.290337,0,58,312
1662357219,47.424786,19.290928,0,48,312
1662357218,47.424637,19.291164,0,43,312
1662357217,47.4245,19.291376,0,38,312
1662357215,47.424358,19.291605,0,33,312
1662357214,47.424168,19.291924,0,25,312
1662357211,47.423996,19.292198,0,22,312
1662357209,47.423824,19.292484,0,18,312
1662357206,47.423683,19.292713,0,18,315
1662357203,47.423508,19.292961,0,17,329
1662357200,47.423286,19.293159,0,17,343
1662357197,47.423069,19.293261,0,17,351
1662357194,47.422817,19.293314,0,19,2
1662357191,47.422565,19.293295,0,19,14
1662357189,47.422356,19.293207,0,19,25
1662357186,47.422134,19.293049,0,19,33
1662357183,47.421913,19.292833,0,19,45
1662357181,47.421776,19.292627,0,18,53
1662357178,47.421638,19.292336,0,18,64
1662357176,47.421558,19.292095,0,18,75
1662357174,47.421501,19.291838,0,17,81
1662357172,47.421474,19.291605,0,17,90
1662357170,47.421478,19.291357,0,17,98
1662357168,47.421497,19.291042,0,16,106
1662357165,47.421532,19.290813,0,16,115
1662357162,47.421623,19.290514,0,17,123
1662357160,47.42173,19.290285,0,18,129
1662357154,47.4221,19.28965,0,21,132
1662357148,47.422508,19.289,0,23,132
1662357142,47.422962,19.28826,0,22,132
1662357136,47.423347,19.287626,0,21,132
1662357130,47.423729,19.28701,0,21,132
1662357124,47.424149,19.286341,0,23,132
1662357118,47.424664,19.28553,0,26,132
1662357113,47.425037,19.284903,0,28,132
1662357107,47.425629,19.283964,0,31,132
1662357101,47.426216,19.282997,0,33,132
1662357095,47.426857,19.281967,0,33,132
1662357089,47.427441,19.28104,0,32,132
1662357083,47.42807,19.28001,0,30,132
1662357077,47.428596,19.279158,0,29,132
1662357071,47.429142,19.278276,0,27,132
1662357065,47.429653,19.277449,0,25,132
1662357059,47.43013,19.276674,0,24,132
1662357053,47.430565,19.275993,0,22,132
1662357047,47.431015,19.275267,0,20,132
1662357041,47.431355,19.274706,0,22,132
1662357035,47.431835,19.273951,0,25,132
1662357029,47.432304,19.273178,0,27,132
1662357023,47.432865,19.272268,0,29,132
1662357017,47.433449,19.271339,0,31,132
1662357011,47.433983,19.270477,0,31,132
1662357005,47.434559,19.269539,0,29,132
1662356999,47.43512,19.268629,0,28,132
1662356993,47.435646,19.267788,0,26,132
1662356987,47.436138,19.26701,0,25,132
1662356981,47.43663,19.266209,0,24,132
1662356975,47.437031,19.265556,0,22,132
1662356969,47.437462,19.26486,0,20,132
1662356963,47.437843,19.264235,0,18,132
1662356957,47.438175,19.263699,0,15,132
1662356951,47.43845,19.263256,0,14,132
1662356947,47.43861,19.262999,0,13,132
1662356944,47.438736,19.262793,0,12,132
1662356940,47.438885,19.262571,0,11,132
1662356935,47.439045,19.262325,0,10,120
1662356930,47.439171,19.262072,0,9,92
1662356925,47.439205,19.261763,0,8,56
1662356921,47.439129,19.261551,0,10,42
1662356914,47.438896,19.261234,0,12,42
1662356908,47.438629,19.260881,0,14,42
1662356901,47.43829,19.260424,0,14,42
1662356895,47.437988,19.260019,0,14,42
1662356889,47.43771,19.259649,0,13,42
1662356883,47.437443,19.259274,0,13,42
1662356876,47.437138,19.258875,0,13,42
1662356870,47.436859,19.258505,0,12,42
1662356864,47.436596,19.258158,0,12,42
1662356858,47.436371,19.257835,0,12,42
1662356852,47.436115,19.257502,0,11,42
1662356845,47.435867,19.257168,0,11,42
1662356838,47.435589,19.256798,0,10,42
1662356831,47.435368,19.256498,0,10,42
1662356826,47.435177,19.256235,0,10,42
1662356817,47.434879,19.255846,0,9,42
1662356810,47.434692,19.255583,0,9,42
1662356804,47.434509,19.255337,0,8,42
1662356798,47.434341,19.255102,0,8,42
1662356793,47.434181,19.254896,0,8,42
1662356787,47.434021,19.254673,0,8,42
1662356781,47.433872,19.254433,0,8,22
1662356775,47.433659,19.254261,0,8,343
1662356769,47.433437,19.25433,0,8,317
1662356762,47.433266,19.25457,0,10,312
1662356756,47.43306,19.25493,0,13,312
1662356750,47.432796,19.255354,0,16,312
1662356745,47.432518,19.255812,0,15,312
1662356737,47.432144,19.256424,0,15,312
1662356730,47.431866,19.256903,0,13,312
1662356724,47.431641,19.257248,0,11,312
1662356718,47.431446,19.257557,0,9,312
1662356713,47.431286,19.257814,0,8,312
1662356707,47.43116,19.258038,0,6,312
1662356699,47.431026,19.258242,0,4,312
1662356451,47.430992,19.258451,0,1,337
1662356434,47.431087,19.258663,0,3,28
1662356416,47.431202,19.258892,0,3,42
1662356398,47.431355,19.259104,0,2,42
1662356349,47.43148,19.259308,0,0,42
