1682351624,47.377396,18.898132,14925,353,284
1682351591,47.364574,18.974304,13725,348,283
1682351558,47.351807,19.0494,12150,349,284
1682351546,47.346909,19.078102,11700,347,284
1682351534,47.342278,19.105154,11450,338,284
1682351522,47.337807,19.131634,11250,324,283
1682351510,47.333618,19.156282,11050,312,284
1682351498,47.329475,19.180651,10875,298,284
1682351486,47.325531,19.203415,10625,285,284
1682351474,47.321548,19.226761,10100,281,284
1682351462,47.317696,19.24868,9525,280,284
1682351459,47.316624,19.254738,9350,281,284
1682351456,47.315781,19.259651,9200,280,284
1682351453,47.314716,19.265654,9050,279,284
1682351450,47.313786,19.270794,8900,279,284
1682351447,47.312851,19.276405,8750,278,283
1682351444,47.31197,19.28171,8600,280,283
1682351441,47.311111,19.287254,8450,278,282
1682351438,47.310387,19.292555,8300,278,279
1682351435,47.309689,19.299034,8150,276,275
1682351432,47.309502,19.304668,8025,274,268
1682351429,47.309689,19.31002,7875,272,263
1682351425,47.310516,19.318222,7725,270,258
1682351423,47.310852,19.320232,7600,269,253
1682351420,47.311981,19.325638,7475,268,250
1682351408,47.318813,19.346149,6875,264,240
1682351405,47.319744,19.348614,6775,262,241
1682351403,47.321365,19.352898,6625,262,241
1682351399,47.32338,19.358391,6450,262,241
1682351397,47.325119,19.36306,6325,260,241
1682351393,47.326912,19.36784,6125,259,241
1682351390,47.328644,19.372467,5975,258,240
1682351388,47.330154,19.376381,5850,258,239
1682351384,47.332172,19.381432,5650,257,238
1682351382,47.333817,19.385307,5500,257,235
1682351378,47.336609,19.391075,5275,256,230
1682351375,47.338272,19.393827,5150,256,223
1682351372,47.340866,19.397392,4975,256,217
1682351370,47.343578,19.400377,4800,256,211
1682351366,47.34679,19.403194,4625,255,204
1682351363,47.350189,19.405447,4425,256,198
1682351361,47.35331,19.406925,4275,256,194
1682351357,47.35722,19.408052,4050,259,185
1682351354,47.360569,19.408405,3925,260,178
1682351351,47.364296,19.408123,3775,260,171
1682351348,47.367786,19.407278,3650,260,164
1682351345,47.371185,19.405729,3525,260,154
1682351342,47.374374,19.403641,3425,258,149
1682351339,47.377487,19.400894,3350,257,145
1682351336,47.380417,19.397736,3250,254,138
1682351334,47.382961,19.394249,3175,250,131
1682351330,47.385242,19.390516,3050,249,128
1682351327,47.387386,19.386644,2925,250,125
1682351321,47.391083,19.37796,2725,243,119
1682351315,47.394791,19.368141,2600,234,119
1682351309,47.397491,19.361137,2575,221,119
1682351303,47.400467,19.353447,2475,212,119
1682351297,47.403442,19.345825,2375,204,119
1682351291,47.406372,19.338272,2275,194,120
1682351288,47.407822,19.334669,2225,192,120
1682351284,47.409576,19.33017,2150,186,120
1682351278,47.412964,19.321655,2050,179,120
1682351275,47.413742,19.319664,1975,177,120
1682351272,47.414524,19.317698,1925,172,120
1682351269,47.41571,19.31472,1850,169,119
1682351266,47.417316,19.310444,1750,167,118
1682351263,47.418137,19.308197,1625,167,115
1682351260,47.419098,19.30497,1550,166,111
1682351258,47.419693,19.302696,1475,164,112
1682351255,47.420563,19.29982,1350,164,117
1682351251,47.423092,19.293823,1175,164,124
1682351243,47.425838,19.289246,850,165,132
1682351237,47.428848,19.28437,650,164,132
1682351231,47.431797,19.279667,675,146,132
1682351225,47.434341,19.275513,700,124,132
1682351217,47.437214,19.270878,0,90,132
1682351212,47.438496,19.268801,0,67,132
1682351211,47.43877,19.268372,0,63,132
1682351210,47.438896,19.268171,0,58,132
1682351209,47.439102,19.267839,0,53,132
1682351208,47.439232,19.267607,0,49,132
1682351207,47.439419,19.267326,0,44,132
1682351206,47.43956,19.267097,0,39,132
1682351204,47.439781,19.266745,0,30,132
1682351202,47.439983,19.266397,0,22,132
1682351200,47.440121,19.266191,0,19,132
1682351197,47.440281,19.265934,0,15,132
1682351192,47.440533,19.265522,0,14,126
1682351188,47.440659,19.265247,0,13,104
1682351183,47.440712,19.264809,0,14,84
1682351178,47.440689,19.264315,0,15,78
1682351175,47.440636,19.263977,0,14,70
1682351168,47.440468,19.263416,0,0,53
1682351163,47.440327,19.26317,0,9,45
1682351156,47.440144,19.262896,0,5,42
1682351126,47.439983,19.26269,0,1,42
1682351113,47.439838,19.262484,0,6,42
1682351107,47.439674,19.26226,0,10,42
1682351101,47.439445,19.261951,0,11,42
1682351094,47.439194,19.261608,0,10,42
1682351089,47.438999,19.261339,0,9,42
1682351083,47.438839,19.261127,0,9,39
1682351076,47.438599,19.260836,0,10,42
1682351070,47.43837,19.260527,0,12,42
1682351064,47.438137,19.260195,0,13,42
1682351058,47.437889,19.259874,0,12,42
1682351051,47.437569,19.259445,0,13,42
1682351045,47.437325,19.259121,0,12,42
1682351035,47.436893,19.258535,0,12,42
1682351030,47.436661,19.258223,0,12,42
1682351021,47.436275,19.257694,0,14,42
1682351015,47.435974,19.25729,0,14,42
1682351009,47.435692,19.256922,0,14,42
1682351003,47.435413,19.256533,0,13,42
1682350997,47.435146,19.256182,0,13,42
1682350991,47.434891,19.255846,0,12,42
1682350983,47.434593,19.255445,0,11,42
1682350978,47.434376,19.255136,0,10,42
1682350972,47.434181,19.254879,0,10,42
1682350967,47.434006,19.25465,0,9,42
1682350962,47.433857,19.254421,0,9,22
1682350956,47.433636,19.25428,0,9,343
1682350950,47.433414,19.254421,0,10,315
1682350943,47.433216,19.254719,0,12,312
1682350937,47.432983,19.255089,0,13,312
1682350932,47.432728,19.255512,0,15,312
1682350926,47.432461,19.255953,0,14,312
1682350920,47.432217,19.256357,0,12,312
1682350913,47.43198,19.256727,0,11,312
1682350907,47.431763,19.257078,0,12,312
1682350901,47.431541,19.257431,0,10,312
1682350896,47.431366,19.257711,0,9,312
1682350890,47.431202,19.257977,0,8,312
1682350883,47.431076,19.258188,0,6,312
1682350875,47.430931,19.258398,0,4,312
1682350861,47.430794,19.25861,0,0,312
1682350647,47.430656,19.258844,0,1,312
1682350572,47.430576,19.25905,0,1,326
1682350539,47.430782,19.259102,0,3,14
1682350524,47.430885,19.259308,0,2,42
1682350507,47.430977,19.259514,0,2,45
1682350433,47.431179,19.259703,0,0,42
