1579348224,47.391174,18.718643,13900,357,262
1579348191,47.398418,18.796974,12450,348,262
1579348179,47.40097,18.825348,11975,341,262
1579348167,47.403442,18.852196,11500,336,262
1579348154,47.406006,18.879934,11250,320,261
1579348143,47.408428,18.905077,11075,303,261
1579348131,47.410755,18.928951,10875,286,261
1579348119,47.412895,18.951557,10525,273,262
1579348104,47.415363,18.979445,9750,272,262
1579348096,47.416759,18.996206,9250,271,263
1579348089,47.417496,19.006897,8925,272,264
1579348083,47.41832,19.017952,8575,270,259
1579348077,47.419971,19.028603,8225,268,249
1579348071,47.422997,19.039024,7850,264,239
1579348062,47.429749,19.051771,7350,260,219
1579348052,47.438873,19.060293,6875,259,204
1579348040,47.452148,19.069176,6200,256,204
1579348034,47.458611,19.073393,5875,255,204
1579348027,47.467781,19.07966,5400,252,205
1579348017,47.477371,19.086702,5025,246,209
1579348011,47.483002,19.091698,4875,238,216
1579348003,47.490097,19.101654,4500,232,234
1579347996,47.493244,19.110435,4150,230,253
1579347990,47.494362,19.119732,3800,235,271
1579347984,47.493523,19.12924,3525,235,286
1579347978,47.491379,19.138252,3250,234,294
1579347971,47.488541,19.147247,3025,229,296
1579347963,47.484352,19.159382,2650,224,299
1579347957,47.48114,19.167198,2400,221,307
1579347951,47.477371,19.174026,2225,215,312
1579347945,47.473228,19.18058,2050,209,313
1579347939,47.469318,19.186777,1975,198,312
1579347933,47.465687,19.192623,1900,187,311
1579347927,47.462265,19.198265,1750,178,311
1579347921,47.459061,19.203621,1550,172,311
1579347914,47.455856,19.208908,1275,172,312
1579347903,47.449345,19.219524,650,172,311
1579347897,47.446228,19.224735,375,172,311
1579347885,47.439896,19.235018,125,147,312
1579347879,47.437271,19.239326,125,129,312
1579347863,47.432236,19.247412,0,64,312
1579347857,47.43132,19.248909,0,34,312
1579347772,47.430725,19.249849,0,12,298
1579347765,47.430634,19.25009,0,21,239
1579347753,47.431091,19.250759,0,29,219
1579347746,47.43132,19.251051,0,21,219
1579347668,47.431515,19.251286,0,0,271
1579347648,47.431679,19.251497,0,16,222
1579347638,47.431881,19.251772,0,13,222
1579347541,47.432018,19.251972,0,12,222
1579347531,47.43219,19.252201,0,19,222
1579347524,47.43235,19.252424,0,21,222
1579347518,47.43251,19.25263,0,20,222
1579347511,47.432705,19.252888,0,24,219
1579347501,47.433159,19.253487,0,29,222
1579347494,47.433414,19.253832,0,28,222
1579347487,47.433704,19.254244,0,16,222
1579347481,47.434135,19.25481,0,20,222
1579347472,47.434696,19.255566,0,20,222
1579347458,47.43573,19.256956,0,19,222
1579347452,47.436069,19.25742,0,19,222
1579347438,47.437023,19.258717,0,34,222
1579347431,47.437305,19.259136,0,28,247
1579347421,47.437267,19.259844,0,29,309
1579347415,47.437057,19.260212,0,32,312
1579347409,47.436813,19.260733,0,33,289
1579347401,47.436741,19.261517,0,15,267
1579347395,47.436768,19.26214,0,32,267
1579347389,47.43679,19.262707,0,30,272
1579347383,47.436733,19.263256,0,28,295
1579347371,47.436348,19.264015,0,30,312
1579347365,47.436115,19.264385,0,28,312
1579347359,47.435875,19.264767,0,29,312
1579347347,47.435452,19.265453,0,23,312
1579347341,47.435287,19.265724,0,20,312
1579347328,47.43504,19.266123,0,13,312
1579347304,47.434856,19.266415,0,9,312
1579347286,47.434704,19.266674,0,10,312
1579347268,47.434559,19.266947,0,10,312
1579347146,47.434402,19.267149,0,0,201
1579347043,47.434261,19.266973,0,2,222
1579347025,47.434101,19.266762,0,10,219
1579346848,47.433929,19.266535,0,0,240
