1624439514,47.433792,18.838188,14275,315,260
1624439482,47.441013,18.906063,12100,315,261
1624439470,47.443588,18.931023,11475,306,261
1624439458,47.446198,18.95636,11150,288,261
1624439445,47.448624,18.979225,10700,271,260
1624439434,47.450958,19.000923,9825,271,261
1624439426,47.452278,19.01487,9275,272,262
1624439425,47.452515,19.01754,9175,272,263
1624439421,47.453022,19.023813,8950,271,264
1624439414,47.453979,19.037247,8400,272,261
1624439412,47.454281,19.041067,8250,272,260
1624439409,47.454895,19.045967,8025,273,255
1624439408,47.455212,19.04797,7950,273,253
1624439404,47.456841,19.055082,7675,274,243
1624439393,47.464783,19.070412,7175,266,219
1624439392,47.466339,19.072334,7100,264,216
1624439386,47.471649,19.077965,6775,259,214
1624439384,47.474167,19.080505,6600,259,216
1624439383,47.475136,19.081421,6550,259,216
1624439380,47.477737,19.084282,6375,259,219
1624439378,47.480209,19.087196,6250,257,241
1624439374,47.483467,19.091915,6025,258,229
1624439368,47.487762,19.100624,5625,257,241
1624439349,47.491474,19.131422,4575,246,282
1624439347,47.490829,19.135368,4525,238,288
1624439346,47.490646,19.136261,4500,236,290
1624439344,47.489731,19.139969,4450,231,292
1624439343,47.489365,19.141479,4425,229,293
1624439332,47.484772,19.156494,4000,215,295
1624439331,47.484539,19.157269,3975,215,295
1624439329,47.483322,19.161118,3825,215,295
1624439326,47.482071,19.164946,3675,215,297
1624439319,47.479111,19.172859,3350,215,300
1624439311,47.474762,19.18396,2900,215,300
1624439302,47.470249,19.195299,2600,207,300
1624439301,47.470016,19.195862,2575,205,300
1624439299,47.468758,19.198961,2525,203,300
1624439298,47.468262,19.200188,2500,200,300
1624439296,47.467361,19.202482,2475,198,300
1624439295,47.467129,19.203115,2450,196,299
1624439289,47.464462,19.209938,2375,185,300
1624439281,47.460846,19.219032,2225,173,300
1624439275,47.458466,19.22525,2100,165,296
1624439274,47.458328,19.225731,2075,165,296
1624439272,47.457458,19.228203,2025,163,294
1624439271,47.457306,19.22868,2000,163,294
1624439269,47.457027,19.229525,2000,162,294
1624439265,47.455444,19.234657,1825,159,294
1624439262,47.454468,19.237764,1675,161,296
1624439260,47.453613,19.240288,1575,163,298
1624439259,47.453442,19.240723,1550,164,298
1624439257,47.45256,19.243172,1425,163,300
1624439256,47.452332,19.243721,1425,164,300
1624439253,47.451256,19.246357,1300,163,302
1624439250,47.450092,19.249104,1200,162,305
1624439244,47.447346,19.254385,950,160,310
1624439239,47.444504,19.259174,725,160,311
1624439233,47.441666,19.263771,550,157,312
1624439227,47.438686,19.268541,450,144,312
1624439220,47.43594,19.272978,450,124,312
1624439207,47.431583,19.279942,0,76,312
1624439201,47.430256,19.28207,0,51,312
1624439195,47.429455,19.283365,0,22,312
1624439190,47.429222,19.283735,0,3,312
1624439157,47.429043,19.283941,0,5,33
1624439149,47.428864,19.283735,0,7,42
1624439141,47.428688,19.283495,0,8,42
1624439134,47.428478,19.283207,0,8,42
1624439129,47.428322,19.282997,0,8,42
1624439122,47.42815,19.282774,0,8,42
1624439117,47.428001,19.282568,0,7,48
1624439073,47.427853,19.282362,0,3,47
1624439065,47.427723,19.282133,0,7,59
1624439060,47.427635,19.281933,0,9,70
1624439056,47.42757,19.281675,0,10,81
1624439053,47.427547,19.281464,0,12,92
1624439050,47.427567,19.281246,0,14,101
1624439048,47.427589,19.28104,0,15,109
1624439046,47.427643,19.28083,0,15,118
1624439043,47.427738,19.280577,0,15,129
1624439037,47.428059,19.280027,0,21,132
1624439030,47.428562,19.279228,0,27,132
1624439022,47.429234,19.278118,0,29,132
1624439016,47.429821,19.277195,0,30,132
1624439010,47.430363,19.276323,0,28,132
1624439003,47.430988,19.275307,0,27,132
1624438997,47.431492,19.274492,0,23,132
1624438991,47.431915,19.273813,0,21,132
1624438985,47.432304,19.273178,0,18,132
1624438982,47.432476,19.272903,0,17,132
1624438979,47.432655,19.272608,0,17,132
1624438976,47.432808,19.272362,0,16,132
1624438973,47.432972,19.272097,0,15,132
1624438970,47.433109,19.271851,0,15,126
1624438967,47.433239,19.271605,0,14,109
1624438963,47.433289,19.27129,0,13,87
1624438961,47.433285,19.271059,0,12,73
1624438958,47.433239,19.270847,0,12,67
1624438954,47.433151,19.270535,0,13,67
1624438951,47.433094,19.270294,0,13,70
1624438949,47.433037,19.270071,0,13,75
1624438946,47.433002,19.269848,0,12,87
1624438943,47.432991,19.26959,0,12,106
1624438940,47.43306,19.269333,0,12,126
1624438936,47.433197,19.269093,0,15,132
1624438929,47.433529,19.268541,0,17,132
1624438924,47.433834,19.268064,0,16,132
1624438918,47.434147,19.267565,0,16,132
1624438912,47.434433,19.267101,0,15,132
1624438905,47.434753,19.266586,0,14,132
1624438902,47.434902,19.266346,0,13,132
1624438898,47.43504,19.266123,0,11,132
1624438894,47.435169,19.2659,0,7,132
1624438871,47.435299,19.265688,0,0,229
1624438836,47.434948,19.265522,0,0,229
1624438692,47.435246,19.265762,0,1,137
1624438666,47.435032,19.265671,0,2,202
1624438649,47.434902,19.265471,0,2,222
1624438585,47.434765,19.265266,0,0,222
