1641211965,47.462521,18.795494,13550,303,288
1641211929,47.446461,18.864582,12300,284,289
1641211917,47.441299,18.886391,11675,286,289
1641211904,47.43594,18.908949,11250,280,289
1641211890,47.429607,18.93536,10850,271,288
1641211878,47.425373,18.956135,10675,259,282
1641211857,47.420563,18.991379,10100,243,281
1641211845,47.419006,19.011292,9525,249,266
1641211827,47.425697,19.03973,8900,261,229
1641211790,47.461121,19.077209,7450,244,222
1641211757,47.482086,19.119026,5700,220,244
1641211751,47.484539,19.126774,5350,219,246
1641211748,47.485844,19.131212,5150,216,250
1641211742,47.487518,19.139452,4800,208,261
1641211733,47.487564,19.151705,4275,197,284
1641211727,47.485798,19.159241,4000,191,300
1641211724,47.484375,19.162834,3875,186,307
1641211718,47.480942,19.168877,3600,181,312
1641211712,47.477604,19.174242,3300,179,312
1641211706,47.474396,19.179451,3075,174,311
1641211700,47.471054,19.184944,2850,169,313
1641211688,47.464756,19.194876,2450,162,312
1641211676,47.458786,19.204445,2075,150,313
1641211667,47.45462,19.211037,1750,143,313
1641211661,47.451828,19.215363,1525,140,312
1641211652,47.448044,19.221497,1175,140,311
1641211646,47.445374,19.225868,925,141,312
1641211638,47.441898,19.231638,625,142,311
1641211609,47.431995,19.247858,0,43,312
1641211608,47.431854,19.248081,0,38,312
1641211606,47.431618,19.248459,0,27,312
1641211604,47.431435,19.248751,0,19,312
1641211601,47.431259,19.24905,0,14,312
1641211596,47.431068,19.249352,0,8,312
1641211578,47.430714,19.249798,0,7,289
1641211570,47.430588,19.250072,0,5,225
1641211563,47.430759,19.250301,0,13,222
1641211555,47.431217,19.250914,0,19,222
1641211549,47.431622,19.251446,0,16,222
1641211543,47.431938,19.251858,0,15,222
1641211537,47.432224,19.252253,0,15,222
1641211531,47.432587,19.252729,0,15,222
1641211525,47.432865,19.253111,0,13,222
1641211519,47.433109,19.253435,0,11,222
1641211513,47.433369,19.253798,0,16,222
1641211507,47.433712,19.254261,0,16,222
1641211497,47.43425,19.255001,0,14,222
1641211493,47.434448,19.255247,0,13,222
1641211488,47.434669,19.255547,0,12,222
1641211484,47.434822,19.255758,0,11,222
1641211477,47.435097,19.256115,0,10,225
1641211471,47.435303,19.256372,0,9,239
1641211466,47.435429,19.256613,0,8,267
1641211457,47.43544,19.257093,0,8,309
1641211442,47.435074,19.257677,0,8,309
1641211436,47.434925,19.2579,0,7,295
1641211430,47.434845,19.258152,0,6,295
1641211420,47.434731,19.258518,0,4,309
1641211329,47.434616,19.258724,0,0,309
1641211284,47.433868,19.258013,0,0,309
1641211196,47.434662,19.258656,0,1,312
1641211176,47.434566,19.258451,0,2,261
1641211157,47.434353,19.258398,0,2,210
1641211138,47.434135,19.258364,0,3,194
1641211120,47.433975,19.258158,0,2,213
1641211103,47.433826,19.257952,0,0,222
