1680841403,47.397442,18.993883,15000,349,289
1680841370,47.380096,19.066223,13825,338,289
1680841339,47.364388,19.130648,13225,308,289
1680841306,47.34906,19.193321,12200,285,289
1680841294,47.343811,19.215721,11525,292,289
1680841282,47.338577,19.237885,10975,288,288
1680841270,47.333244,19.260582,10300,290,288
1680841258,47.328094,19.282379,9800,286,289
1680841246,47.322956,19.304035,9375,275,289
1680841243,47.32156,19.309669,9250,272,289
1680841240,47.320221,19.315063,9175,270,290
1680841237,47.319092,19.319458,9075,268,290
1680841234,47.317741,19.324739,8975,266,290
1680841231,47.316467,19.329758,8900,262,290
1680841228,47.315182,19.33481,8800,258,290
1680841224,47.312531,19.345655,8650,256,288
1680841220,47.311646,19.349953,8475,256,285
1680841217,47.311111,19.353447,8325,258,270
1680841216,47.310852,19.355375,8250,259,278
1680841213,47.310425,19.360588,8100,262,273
1680841210,47.310333,19.366013,7975,263,268
1680841206,47.310715,19.373404,7750,266,260
1680841205,47.310837,19.374458,7725,266,260
1680841201,47.311707,19.380707,7550,266,254
1680841199,47.312622,19.385376,7425,267,249
1680841198,47.312988,19.387093,7400,267,249
1680841194,47.31509,19.394531,7175,397,242
1680841193,47.315964,19.396912,7150,268,241
1680841190,47.31723,19.400166,7025,268,225
1680841188,47.318939,19.403847,6950,268,233
1680841185,47.321373,19.408194,6825,268,225
1680841182,47.323654,19.4114,6725,267,221
1680841179,47.326633,19.415026,6575,266,215
1680841176,47.330032,19.418194,6450,265,209
1680841173,47.33287,19.420307,6325,264,203
1680841170,47.336224,19.422279,6200,262,198
1680841167,47.339951,19.423897,6075,259,191
1680841164,47.343811,19.424955,5950,257,185
1680841161,47.347305,19.425377,5825,256,180
1680841158,47.350422,19.425377,5675,252,177
1680841155,47.353912,19.424927,5525,250,170
1680841152,47.35759,19.423969,5375,246,165
1680841149,47.360916,19.422661,5225,245,162
1680841146,47.364063,19.421011,5050,242,156
1680841143,47.367134,19.418898,4875,242,151
1680841140,47.370117,19.416412,4700,242,146
1680841137,47.373047,19.41346,4500,241,141
1680841134,47.375469,19.410519,4325,242,136
1680841131,47.377796,19.407137,4150,241,133
1680841128,47.380188,19.403091,3975,240,127
1680841125,47.381893,19.399742,3825,240,124
1680841122,47.383759,19.39547,3675,240,120
1680841116,47.386871,19.387161,3425,234,117
1680841110,47.39003,19.378304,3150,230,117
1680841104,47.392971,19.369671,2950,221,115
1680841098,47.395432,19.362099,2825,212,115
1680841092,47.397949,19.354202,2700,204,115
1680841089,47.399071,19.350727,2625,200,115
1680841086,47.400372,19.346712,2525,197,115
1680841083,47.40152,19.343147,2450,193,115
1680841080,47.40284,19.338966,2375,190,115
1680841077,47.403763,19.336281,2300,188,116
1680841074,47.405136,19.332092,2200,184,116
1680841071,47.406281,19.328796,2150,181,117
1680841068,47.40731,19.325867,2075,178,118
1680841065,47.408478,19.322685,1975,175,119
1680841061,47.409714,19.319458,1900,173,120
1680841060,47.410568,19.317415,1850,172,121
1680841056,47.411777,19.314457,1775,168,122
1680841053,47.41301,19.31163,1675,165,123
1680841052,47.413639,19.310303,1625,166,124
1680841049,47.415115,19.307167,1525,164,125
1680841047,47.416016,19.305372,1425,163,127
1680841041,47.418854,19.300232,1225,159,132
1680841034,47.422714,19.294121,1000,157,133
1680841025,47.426441,19.28826,650,161,132
1680841020,47.429306,19.283684,450,160,132
1680841013,47.432632,19.278259,475,142,132
1680841007,47.434914,19.274597,475,120,132
1680840999,47.437546,19.270336,0,88,132
1680840993,47.439045,19.267889,0,60,132
1680840992,47.43924,19.267582,0,56,132
1680840991,47.439388,19.267342,0,51,132
1680840990,47.439571,19.267033,0,46,132
1680840989,47.439709,19.266815,0,41,132
1680840987,47.439949,19.266432,0,36,132
1680840985,47.440155,19.266106,0,25,132
1680840983,47.440315,19.265831,0,17,132
1680840979,47.440491,19.265566,0,12,129
1680840975,47.440617,19.265354,0,8,112
1680840970,47.440712,19.265125,0,8,90
1680840966,47.440716,19.264904,0,10,84
1680840963,47.440701,19.264685,0,12,84
1680840960,47.440681,19.264441,0,12,81
1680840957,47.44067,19.2642,0,12,75
1680840954,47.440636,19.263994,0,12,70
1680840951,47.440594,19.263752,0,11,61
1680840948,47.440521,19.263548,0,11,56
1680840944,47.440407,19.26329,0,10,47
1680840939,47.440258,19.263048,0,10,42
1680840933,47.440063,19.262775,0,9,42
1680840927,47.439903,19.262569,0,8,42
1680840921,47.439754,19.262363,0,7,42
1680840913,47.439583,19.26214,0,5,42
1680840903,47.439373,19.26185,0,9,42
1680840897,47.439182,19.261591,0,10,42
1680840891,47.438988,19.261322,0,9,42
1680840886,47.438828,19.26111,0,8,42
1680840880,47.438656,19.260887,0,8,42
1680840873,47.438499,19.26067,0,7,42
1680840863,47.438267,19.260353,0,6,42
1680840855,47.438103,19.260143,0,6,42
1680840846,47.437935,19.259926,0,5,36
1680840833,47.437717,19.259634,0,5,12
1680840820,47.437416,19.259649,0,6,317
1680840813,47.437271,19.259857,0,7,315
1680840807,47.437122,19.26008,0,7,317
1680840798,47.436916,19.260406,0,8,348
1680840792,47.436695,19.260511,0,7,16
1680840781,47.436459,19.260355,0,5,22
1680840772,47.436253,19.260166,0,5,331
1680840760,47.436035,19.260355,0,5,312
1680840436,47.435917,19.260565,0,0,312
