1697087084,47.436077,19.262308,0,9,42
1697087077,47.435867,19.262026,0,9,42
1697087070,47.435635,19.261709,0,10,42
1697087061,47.435333,19.261305,0,9,42
1697087054,47.43512,19.261007,0,9,42
1697087049,47.434971,19.260801,0,8,42
1697087043,47.434799,19.260582,0,7,42
1697087036,47.434624,19.260353,0,7,42
1697087030,47.434471,19.260143,0,8,42
1697087023,47.434273,19.259926,0,7,67
1697087017,47.43417,19.25972,0,6,98
1697087008,47.43417,19.259457,0,4,129
1697086735,47.434288,19.259228,0,1,132
1697086713,47.434158,19.259438,0,3,132
1697086696,47.433987,19.259651,0,3,143
1697086682,47.433781,19.2596,0,4,180
1697086670,47.43362,19.259394,0,4,210
1697086658,47.433472,19.259153,0,4,222
1697086645,47.4333,19.258947,0,3,222
1697086598,47.433163,19.258741,0,1,222
