1645388019,47.6856,19.275936,14150,370,50
1645387989,47.651779,19.217079,12550,358,49
1645387977,47.638687,19.194077,11925,352,50
1645387965,47.626923,19.172928,11300,347,51
1645387952,47.614838,19.150337,10700,340,52
1645387950,47.612141,19.145296,10575,338,52
1645387947,47.60939,19.1399,10450,335,52
1645387944,47.606228,19.133747,10325,332,52
1645387941,47.603714,19.128887,10225,330,52
1645387937,47.60083,19.123283,10150,326,53
1645387935,47.598312,19.118271,10100,322,53
1645387932,47.5952,19.112091,10050,316,53
1645387929,47.592773,19.107409,9975,310,51
1645387926,47.590073,19.102619,9925,304,47
1645387923,47.587048,19.098112,9850,296,39
1645387920,47.583893,19.094376,9800,286,35
1645387917,47.580624,19.09128,9750,278,29
1645387914,47.577133,19.088675,9725,270,23
1645387911,47.574097,19.08696,9675,260,17
1645387908,47.570709,19.085506,9600,251,12
1645387905,47.566956,19.084557,9525,243,7
1645387902,47.563522,19.084076,9425,237,2
1645387898,47.559628,19.084097,9250,230,356
1645387895,47.556881,19.08445,9075,227,351
1645387892,47.553764,19.085224,8875,224,345
1645387889,47.550888,19.086411,8700,223,339
1645387880,47.542694,19.093071,8150,218,322
1645387868,47.533264,19.104469,7400,215,320
1645387857,47.52507,19.114563,6800,208,320
1645387845,47.51619,19.125481,5925,210,320
1645387833,47.507172,19.136398,5100,207,320
1645387827,47.502834,19.141634,4725,204,320
1645387824,47.500671,19.144226,4575,202,321
1645387821,47.498474,19.146835,4400,200,321
1645387818,47.496132,19.149662,4250,200,321
1645387815,47.494083,19.152058,4075,199,321
1645387812,47.491894,19.154593,3900,200,321
1645387808,47.489136,19.157822,3650,201,321
1645387805,47.486912,19.160509,3425,202,319
1645387802,47.485016,19.162903,3275,204,317
1645387796,47.48085,19.168808,2875,205,313
1645387790,47.477097,19.17485,2575,205,312
1645387784,47.47316,19.181236,2300,202,312
1645387778,47.469318,19.187481,2125,196,311
1645387772,47.465778,19.193398,2000,186,311
1645387766,47.462566,19.19882,1900,176,311
1645387760,47.459213,19.204384,1800,163,311
1645387754,47.456314,19.209114,1650,155,312
1645387747,47.453156,19.214195,1450,150,312
1645387741,47.450272,19.218796,1225,148,313
1645387735,47.447479,19.223122,975,149,313
1645387727,47.443573,19.229174,625,150,313
1645387721,47.440842,19.23349,400,152,312
1645387715,47.438004,19.238091,400,132,312
1645387709,47.435707,19.24185,375,111,312
1645387701,47.433205,19.245863,0,82,312
1645387696,47.43211,19.247635,0,61,312
1645387695,47.431938,19.24791,0,56,312
1645387694,47.431747,19.248222,0,51,312
1645387693,47.431595,19.248459,0,46,312
1645387692,47.431446,19.248699,0,41,312
1645387691,47.431286,19.248957,0,37,312
1645387689,47.431076,19.249296,0,21,312
1645387687,47.430935,19.249525,0,13,315
1645387683,47.430782,19.249763,0,9,312
1645387676,47.430622,19.250002,0,6,275
1645387671,47.430595,19.250212,0,7,213
1645387664,47.430805,19.250381,0,8,219
1645387658,47.431004,19.250652,0,10,222
1645387652,47.431202,19.250917,0,9,219
1645387645,47.431389,19.251127,0,4,219
1645387588,47.431576,19.251375,0,3,222
1645387575,47.431725,19.251585,0,4,222
1645387567,47.431881,19.251789,0,6,222
1645387561,47.432018,19.251995,0,8,222
1645387553,47.432217,19.252237,0,8,222
1645387548,47.432384,19.252459,0,9,222
1645387542,47.432575,19.252712,0,9,222
1645387536,47.432774,19.252995,0,11,222
1645387531,47.432949,19.253241,0,11,222
1645387526,47.43314,19.253489,0,11,225
1645387520,47.433311,19.253729,0,10,236
1645387517,47.433403,19.253935,0,9,258
1645387512,47.433426,19.25421,0,9,286
1645387508,47.433369,19.254416,0,9,306
1645387504,47.43325,19.254631,0,9,312
1645387498,47.433075,19.254913,0,10,312
1645387492,47.432888,19.255213,0,10,312
1645387486,47.432705,19.255512,0,9,312
1645387480,47.432541,19.255775,0,9,312
1645387474,47.432365,19.256058,0,9,312
1645387467,47.432178,19.256357,0,8,312
1645387461,47.43203,19.256603,0,8,312
1645387455,47.431877,19.256832,0,7,312
1645387448,47.431744,19.257042,0,5,312
1645387289,47.431767,19.257265,0,2,5
1645387270,47.431927,19.257471,0,3,39
1645387252,47.432087,19.257694,0,3,42
1645387234,47.43224,19.257923,0,2,45
1645387193,47.432384,19.258123,0,0,42
