1633584418,47.215897,19.069038,14900,323,257
1633584416,47.216583,19.073463,14800,322,255
1633584413,47.217747,19.080082,14650,321,253
1633584412,47.218307,19.082899,14575,320,251
1633584411,47.218506,19.083939,14550,320,251
1633584401,47.22422,19.104801,13975,317,241
1633584369,47.246704,19.164345,12175,314,240
1633584358,47.25499,19.186003,11550,311,240
1633584346,47.262955,19.206917,10950,309,240
1633584333,47.271835,19.2304,10275,305,241
1633584322,47.279526,19.250725,9700,301,240
1633584310,47.287491,19.271736,9075,296,240
1633584299,47.295135,19.291992,8525,288,240
1633584288,47.301773,19.309364,8025,282,240
1633584277,47.308945,19.328121,7650,270,240
1633584264,47.316532,19.348331,7300,251,241
1633584262,47.317429,19.350838,7250,250,241
1633584261,47.318024,19.352488,7200,250,242
1633584259,47.319168,19.355713,7125,249,242
1633584258,47.319763,19.357292,7075,249,242
1633584249,47.324295,19.370613,6700,247,243
1633584247,47.325668,19.374733,6575,246,241
1633584245,47.32663,19.377342,6500,247,240
1633584244,47.327316,19.379265,6425,247,240
1633584241,47.328495,19.382347,6325,246,238
1633584237,47.330872,19.387981,6150,245,233
1633584235,47.332397,19.390938,6050,244,229
1633584234,47.333153,19.392277,6000,243,227
1633584232,47.334457,19.394371,5925,241,222
1633584231,47.335693,19.396088,5875,240,219
1633584229,47.337154,19.397982,5775,240,218
1633584228,47.337994,19.398968,5725,239,216
1633584226,47.340088,19.401222,5600,239,213
1633584225,47.340546,19.401649,5575,240,211
1633584223,47.342377,19.403366,5450,241,207
1633584222,47.343704,19.404396,5375,241,206
1633584220,47.346313,19.406181,5225,241,200
1633584219,47.346909,19.406525,5175,242,198
1633584217,47.349014,19.407623,5075,242,194
1633584216,47.350204,19.408104,5025,241,190
1633584214,47.352356,19.408791,4925,241,190
1633584213,47.352798,19.408968,4900,241,188
1633584210,47.356796,19.409615,4750,239,180
1633584209,47.358242,19.409672,4700,239,178
1633584208,47.358856,19.409683,4675,239,178
1633584207,47.360104,19.409603,4625,236,174
1633584205,47.362656,19.40934,4525,235,171
1633584204,47.363132,19.40925,4500,235,171
1633584203,47.36467,19.408859,4450,234,167
1633584202,47.365879,19.408476,4400,233,165
1633584199,47.368111,19.407631,4325,231,160
1633584196,47.37109,19.40608,4225,227,155
1633584195,47.372025,19.405447,4175,227,154
1633584193,47.373978,19.404039,4125,224,150
1633584192,47.374878,19.403297,4100,222,148
1633584190,47.376755,19.401581,4050,219,144
1633584189,47.377609,19.400728,4025,217,143
1633584187,47.379192,19.398968,3975,214,140
1633584183,47.382248,19.395058,3825,210,134
1633584181,47.383659,19.392982,3750,208,130
1633584180,47.384357,19.391855,3700,208,130
1633584179,47.385315,19.390251,3625,207,126
1633584178,47.38591,19.389153,3575,207,125
1633584174,47.387833,19.385033,3400,207,121
1633584166,47.391575,19.375729,3000,209,120
1633584160,47.394699,19.367867,2725,208,120
1633584159,47.394974,19.367207,2725,208,120
1633584155,47.397114,19.361784,2575,202,119
1633584150,47.399368,19.355988,2500,197,119
1633584148,47.400372,19.353403,2450,194,119
1633584147,47.400833,19.352142,2450,193,119
1633584145,47.401566,19.350288,2400,192,119
1633584144,47.402023,19.349121,2400,190,119
1633584138,47.404724,19.34198,2250,183,118
1633584132,47.407196,19.33532,2125,177,116
1633584130,47.407791,19.333603,2075,175,115
1633584127,47.408936,19.330032,2000,172,113
1633584126,47.409256,19.329002,2000,170,113
1633584124,47.40987,19.326782,1950,169,112
1633584123,47.41008,19.326187,1950,168,112
1633584121,47.410812,19.323647,1900,164,112
1633584120,47.411087,19.322617,1900,164,112
1633584114,47.412827,19.316643,1800,155,114
1633584112,47.413422,19.314583,1750,152,115
1633584111,47.413734,19.313683,1725,151,116
1633584108,47.414703,19.310875,1625,149,119
1633584103,47.416214,19.306892,1425,150,122
1633584102,47.416763,19.305588,1350,152,123
1633584100,47.417496,19.30394,1250,153,124
1633584097,47.418594,19.301605,1100,156,126
1633584096,47.419144,19.300438,1025,156,126
1633584094,47.419971,19.298893,950,158,128
1633584093,47.420471,19.297897,875,160,129
1633584081,47.426376,19.288284,375,164,133
1633584060,47.436035,19.272766,250,107,131
1633584053,47.438187,19.269281,0,78,132
1633584046,47.43964,19.26693,0,48,132
1633584039,47.440395,19.265694,0,15,132
1633584007,47.440601,19.265368,0,4,132
1633583999,47.440746,19.26516,0,6,104
1633583994,47.440792,19.26495,0,8,70
1633583989,47.440727,19.264698,0,9,73
1633583985,47.440681,19.264475,0,10,75
1633583982,47.440651,19.264263,0,11,75
1633583978,47.440605,19.263981,0,11,70
1633583975,47.440544,19.263737,0,11,61
1633583971,47.440468,19.263487,0,11,56
1633583968,47.440361,19.263273,0,10,47
1633583964,47.440235,19.263067,0,10,45
1633583958,47.44006,19.262819,0,9,42
1633583953,47.439884,19.262571,0,9,42
1633583947,47.439732,19.262363,0,8,36
1633583940,47.439503,19.262157,0,7,5
1633583932,47.439274,19.26214,0,7,340
1633583926,47.439068,19.262255,0,7,317
1633583919,47.438908,19.262484,0,8,309
1633583914,47.43877,19.262724,0,9,309
1633583907,47.438599,19.263016,0,9,312
1633583902,47.438438,19.26329,0,8,312
1633583895,47.438267,19.263548,0,7,312
1633583889,47.438137,19.263769,0,7,312
1633583883,47.437988,19.263998,0,8,320
1633583877,47.437813,19.26421,0,8,348
1633583871,47.437592,19.264227,0,8,25
1633583865,47.437382,19.264034,0,8,42
1633583859,47.437218,19.263823,0,8,42
1633583852,47.437057,19.263611,0,7,25
1633583845,47.436836,19.263487,0,8,348
1633583839,47.436626,19.263577,0,9,317
1633583832,47.436394,19.263927,0,11,312
1633583827,47.436218,19.26421,0,11,312
1633583820,47.435978,19.264595,0,10,312
1633583813,47.435772,19.264938,0,9,312
1633583807,47.435566,19.265266,0,8,312
1633583800,47.435402,19.26553,0,8,312
1633583794,47.435268,19.265745,0,7,312
1633583788,47.435112,19.265987,0,8,312
1633583782,47.434975,19.266216,0,8,312
1633583776,47.434811,19.266483,0,9,312
1633583770,47.434673,19.266706,0,8,312
1633583763,47.434513,19.266964,0,5,312
1633583753,47.434376,19.267187,0,3,312
1633583632,47.43425,19.267397,0,0,315
1633583597,47.434135,19.266781,0,0,315
1633583519,47.434261,19.267361,0,2,309
1633583500,47.434341,19.267153,0,1,303
1633583477,47.434261,19.266947,0,2,250
1633583452,47.434101,19.266741,0,2,225
1633583413,47.433937,19.266533,0,0,222
