1690482815,47.181393,18.757748,14450,366,220
1690482782,47.2229,18.810379,13275,355,220
1690482748,47.263687,18.862221,12050,346,220
1690482733,47.282688,18.886343,11575,338,220
1690482718,47.299622,18.907814,11150,328,220
1690482703,47.316624,18.929514,10750,318,221
1690482688,47.332855,18.950317,10525,300,221
1690482676,47.344803,18.965698,10300,286,221
1690482661,47.359455,18.984867,9650,281,222
1690482658,47.362701,18.989182,9500,282,222
1690482655,47.365585,18.993027,9375,282,222
1690482652,47.368469,18.996941,9225,282,222
1690482649,47.371353,19.000854,9075,280,222
1690482646,47.373871,19.00415,8925,281,222
1690482643,47.377121,19.008476,8750,283,221
1690482640,47.37973,19.011909,8600,284,220
1690482637,47.382706,19.015686,8450,284,218
1690482634,47.385941,19.019377,8300,286,215
1690482628,47.392693,19.025644,8025,285,208
1690482613,47.410812,19.037796,7375,282,203
1690482598,47.428574,19.048988,6700,278,203
1690482595,47.431961,19.051186,6575,277,204
1690482592,47.435799,19.053743,6450,276,204
1690482589,47.439148,19.055992,6300,274,205
1690482586,47.44241,19.058321,6200,273,205
1690482583,47.446243,19.061073,6050,272,206
1690482580,47.449532,19.063534,5950,270,207
1690482577,47.452972,19.066223,5800,266,208
1690482574,47.455719,19.06842,5700,265,209
1690482571,47.459335,19.071579,5550,263,211
1690482568,47.462379,19.074379,5425,262,213
1690482565,47.4655,19.077477,5275,261,215
1690482562,47.468079,19.080231,5150,259,217
1690482559,47.4711,19.083733,5000,258,219
1690482556,47.473972,19.087337,4850,258,222
1690482553,47.476345,19.090647,4700,255,225
1690482550,47.478882,19.094513,4525,255,228
1690482547,47.481216,19.098564,4375,254,232
1690482544,47.483322,19.102615,4225,253,235
1690482541,47.485283,19.106915,4050,252,239
1690482538,47.48703,19.111542,3875,252,243
1690482535,47.488449,19.11614,3750,250,250
1690482532,47.489639,19.121017,3600,250,254
1690482529,47.490463,19.12603,3475,248,260
1690482526,47.490871,19.131212,3350,246,266
1690482523,47.490963,19.13586,3250,242,274
1690482520,47.490639,19.140789,3150,241,279
1690482517,47.48996,19.145874,3050,236,287
1690482514,47.488953,19.150475,2975,234,291
1690482511,47.487751,19.154451,2900,230,297
1690482508,47.486023,19.158783,2825,227,304
1690482499,47.480072,19.169453,2650,214,312
1690482490,47.474396,19.178558,2450,201,311
1690482481,47.468765,19.187828,2250,190,311
1690482472,47.463219,19.196918,2050,177,312
1690482462,47.458374,19.20472,1775,167,312
1690482453,47.453674,19.212341,1375,167,312
1690482444,47.449162,19.219807,975,167,311
1690482435,47.44455,19.227448,625,167,311
1690482428,47.440968,19.233328,450,159,312
1690482417,47.435989,19.241386,475,120,312
1690482408,47.433117,19.246021,0,78,312
1690482401,47.431656,19.248381,0,43,312
1690482392,47.430943,19.249506,0,7,312
1690482355,47.430748,19.249763,0,7,300
1690482349,47.430588,19.249969,0,6,239
1690482342,47.430679,19.250195,0,8,222
1690482335,47.430923,19.250494,0,13,222
1690482328,47.431259,19.250952,0,11,222
1690482320,47.431492,19.251274,0,8,222
1690482314,47.431675,19.251514,0,5,222
1690482253,47.431831,19.251726,0,3,222
1690482240,47.431984,19.251944,0,7,222
1690482234,47.432178,19.252201,0,12,222
1690482226,47.432529,19.252678,0,19,222
1690482219,47.433128,19.253471,0,26,222
1690482212,47.433796,19.254368,0,24,222
1690482204,47.434471,19.255266,0,22,222
1690482197,47.434948,19.255909,0,20,222
1690482189,47.435509,19.256664,0,19,222
1690482185,47.435696,19.25692,0,18,222
1690482183,47.435932,19.257248,0,17,222
1690482179,47.436127,19.257502,0,16,222
1690482175,47.436298,19.25773,0,16,222
1690482172,47.436462,19.257959,0,15,222
1690482164,47.436882,19.258518,0,14,222
1690482159,47.437092,19.258804,0,12,227
1690482155,47.437271,19.259068,0,12,250
1690482151,47.437363,19.259325,0,12,272
1690482149,47.437382,19.259525,0,13,292
1690482144,47.437248,19.259892,0,13,312
1690482140,47.437065,19.260183,0,17,309
1690482133,47.436787,19.260847,0,16,278
1690482130,47.436741,19.261181,0,15,270
1690482126,47.436756,19.261591,0,14,267
1690482124,47.436768,19.261831,0,14,267
1690482119,47.436775,19.262325,0,14,270
1690482116,47.436787,19.262554,0,14,272
1690482111,47.436775,19.263048,0,14,289
1690482107,47.436707,19.263382,0,14,306
1690482101,47.436462,19.26384,0,14,312
1690482093,47.436069,19.264458,0,14,312
1690482088,47.435856,19.264809,0,13,312
1690482078,47.435486,19.265425,0,12,312
1690482070,47.4352,19.265882,0,10,312
1690482063,47.435009,19.266182,0,7,312
1690482056,47.434879,19.266392,0,5,312
1690482047,47.434742,19.266603,0,4,312
1690481778,47.434601,19.266832,0,1,312
1690481748,47.434647,19.266621,0,1,295
1690481722,47.434513,19.266415,0,2,244
1690481693,47.434307,19.26626,0,1,219
1690481611,47.434158,19.266058,0,0,222
