1631115759,47.227802,19.111704,14000,339,240
1631115727,47.252708,19.175367,12375,327,240
1631115715,47.261692,19.198397,11750,322,240
1631115703,47.270142,19.220032,11100,320,240
1631115691,47.278976,19.242828,10425,316,240
1631115681,47.286301,19.26178,9875,313,240
1631115663,47.298798,19.294189,8825,307,240
1631115652,47.306717,19.314789,8100,306,240
1631115642,47.313675,19.332916,7625,300,240
1631115630,47.321514,19.353262,7425,278,240
1631115628,47.323013,19.357224,7375,267,240
1631115626,47.324215,19.360304,7325,267,240
1631115625,47.324844,19.361961,7300,266,240
1631115623,47.325806,19.364433,7275,263,240
1631115621,47.327042,19.367661,7225,260,240
1631115619,47.328552,19.371712,7150,255,241
1631115615,47.330566,19.377068,7025,252,241
1631115613,47.331989,19.380869,6925,248,239
1631115612,47.332268,19.381573,6900,248,239
1631115610,47.333664,19.385094,6775,247,237
1631115607,47.335419,19.388947,6625,246,233
1631115606,47.336105,19.39032,6550,246,231
1631115604,47.337799,19.393341,6400,245,224
1631115603,47.338211,19.393959,6375,245,224
1631115601,47.340225,19.396843,6225,244,220
1631115598,47.34256,19.39959,6075,243,214
1631115595,47.345215,19.40213,5925,242,208
1631115594,47.346138,19.402912,5850,241,206
1631115593,47.347733,19.404053,5775,239,198
1631115592,47.34819,19.404327,5750,240,202
1631115591,47.349304,19.405025,5675,239,200
1631115589,47.351761,19.406319,5550,238,196
1631115588,47.352283,19.406574,5500,238,194
1631115586,47.354706,19.40749,5375,236,189
1631115585,47.355778,19.407772,5325,236,188
1631115582,47.359039,19.40831,5150,234,182
1631115580,47.361504,19.408405,5025,233,178
1631115573,47.368439,19.407278,4625,229,165
1631115570,47.371605,19.405941,4450,228,158
1631115568,47.37355,19.404808,4350,227,155
1631115562,47.379044,19.400276,4050,223,142
1631115556,47.38353,19.394302,3775,216,129
1631115555,47.384445,19.392723,3725,215,128
1631115552,47.385956,19.389771,3600,213,123
1631115547,47.388794,19.383041,3375,211,120
1631115541,47.391716,19.375587,3075,211,120
1631115535,47.394699,19.368004,2800,211,120
1631115534,47.394974,19.367386,2775,211,120
1631115532,47.396027,19.364639,2675,210,119
1631115529,47.397533,19.360727,2550,210,119
1631115526,47.399021,19.356853,2425,209,119
1631115523,47.400375,19.353378,2325,207,119
1631115522,47.400833,19.352211,2300,207,119
1631115520,47.401749,19.349808,2225,205,119
1631115516,47.403584,19.344952,2150,200,119
1631115510,47.406326,19.337723,2025,193,118
1631115508,47.407169,19.335514,1975,190,117
1631115507,47.407608,19.334221,1950,188,115
1631115505,47.408478,19.331612,1925,187,114
1631115504,47.408707,19.330994,1925,185,114
1631115501,47.409897,19.327011,1900,176,114
1631115499,47.410614,19.324528,1850,174,114
1631115498,47.410988,19.323402,1850,172,113
1631115493,47.41246,19.318428,1725,166,114
1631115492,47.412754,19.317486,1700,166,114
1631115490,47.413406,19.315304,1650,164,115
1631115489,47.413734,19.314318,1600,162,117
1631115486,47.414665,19.311571,1475,162,118
1631115484,47.415363,19.309599,1400,161,120
1631115483,47.415737,19.308683,1350,162,120
1631115480,47.416901,19.305862,1225,162,123
1631115478,47.417831,19.303753,1150,161,124
1631115477,47.418156,19.302979,1125,161,125
1631115466,47.423229,19.293612,675,159,131
1631115460,47.426331,19.28849,400,161,131
1631115453,47.429718,19.282928,200,158,132
1631115445,47.433517,19.276781,225,105,132
1631115439,47.435844,19.273048,225,105,132
1631115432,47.437866,19.269796,0,80,132
1631115426,47.43932,19.267427,0,53,132
1631115425,47.439487,19.267168,0,49,132
1631115424,47.43964,19.266912,0,44,132
1631115423,47.439789,19.266689,0,39,132
1631115422,47.439972,19.26638,0,34,132
1631115420,47.440132,19.266123,0,25,132
1631115419,47.440258,19.265917,0,20,132
1631115415,47.440418,19.265654,0,12,135
1631115411,47.440578,19.265402,0,8,132
1631115405,47.440727,19.265179,0,7,95
1631115399,47.440723,19.26495,0,8,75
1631115396,47.440689,19.264738,0,9,81
1631115392,47.440662,19.264492,0,9,84
1631115389,47.440659,19.264286,0,11,78
1631115386,47.440628,19.264086,0,11,73
1631115383,47.44059,19.263874,0,11,67
1631115379,47.44051,19.263599,0,11,59
1631115376,47.440418,19.263399,0,10,53
1631115372,47.440304,19.26317,0,9,45
1631115366,47.440155,19.262947,0,6,42
1631115354,47.439995,19.262724,0,1,42
1631115333,47.439838,19.26252,0,6,42
1631115325,47.439674,19.262295,0,7,42
1631115318,47.439476,19.262026,0,9,42
1631115312,47.439301,19.26178,0,9,42
1631115306,47.439129,19.261551,0,9,42
1631115300,47.438953,19.261322,0,8,42
1631115294,47.43877,19.261076,0,8,42
1631115287,47.438576,19.260801,0,8,42
1631115281,47.438381,19.260544,0,8,42
1631115275,47.438198,19.260302,0,9,42
1631115268,47.438011,19.260054,0,9,42
1631115263,47.437832,19.259823,0,9,42
1631115256,47.437637,19.259562,0,9,42
1631115250,47.437428,19.259279,0,10,42
1631115245,47.437248,19.259016,0,10,42
1631115238,47.437031,19.258724,0,10,42
1631115232,47.436813,19.25845,0,9,42
1631115226,47.436619,19.258192,0,9,42
1631115219,47.436436,19.257935,0,9,42
1631115214,47.436264,19.257713,0,10,42
1631115209,47.436104,19.257488,0,10,42
1631115204,47.435928,19.257256,0,10,36
1631115199,47.435696,19.257044,0,10,2
1631115193,47.435474,19.257061,0,9,326
1631115186,47.435268,19.257334,0,5,312
1631115178,47.435143,19.25754,0,5,312
1631115170,47.43502,19.257748,0,6,309
1631115163,47.434891,19.257959,0,6,295
1631115157,47.434822,19.258175,0,5,289
1631115151,47.434776,19.258381,0,5,300
1631115141,47.434673,19.258604,0,3,315
1631115024,47.434544,19.258804,0,0,315
1631114979,47.434238,19.258432,0,0,315
1631114947,47.434547,19.258776,0,1,306
1631114925,47.434402,19.258575,0,2,230
1631114904,47.434193,19.258364,0,3,216
1631114883,47.433987,19.258175,0,3,213
1631114849,47.433826,19.257952,0,0,222
