1646314769,47.444832,18.789156,14025,322,289
1646314735,47.428909,18.857962,12075,318,288
1646314723,47.423462,18.882118,11425,314,288
1646314711,47.417877,18.906555,10925,304,288
1646314699,47.412106,18.930571,10750,284,290
1646314697,47.411034,18.934725,10700,279,290
1646314694,47.40921,18.941872,10625,274,291
1646314690,47.408287,18.94536,10525,272,292
1646314687,47.406876,18.950523,10350,270,292
1646314684,47.405228,18.956497,10200,270,293
1646314681,47.404003,18.960501,10000,270,293
1646314678,47.40239,18.965904,9825,271,292
1646314675,47.400513,18.972496,9575,272,287
1646314672,47.399689,18.975861,9450,273,284
1646314669,47.398232,18.983742,9275,273,279
1646314666,47.397766,18.98719,9075,274,274
1646314663,47.397354,18.993027,8900,276,267
1646314660,47.397301,18.998812,8750,277,263
1646314657,47.397533,19.004093,8575,279,259
1646314654,47.398682,19.011909,8375,280,252
1646314651,47.399506,19.015411,8225,281,245
1646314648,47.401119,19.020643,8075,282,236
1646314645,47.403168,19.025785,7925,283,227
1646314632,47.416122,19.042671,7350,280,206
1646314620,47.430084,19.052422,6775,274,205
1646314608,47.443771,19.061829,6325,266,205
1646314605,47.446884,19.064026,6225,263,205
1646314602,47.450546,19.066498,6125,259,205
1646314599,47.453583,19.068674,6075,254,205
1646314596,47.456818,19.070892,6025,249,205
1646314593,47.459961,19.07304,5975,243,204
1646314590,47.463127,19.075224,5925,238,205
1646314587,47.465927,19.077141,5875,234,205
1646314584,47.469456,19.07959,5825,227,208
1646314581,47.471691,19.08135,5775,222,211
1646314578,47.474297,19.083534,5725,218,216
1646314575,47.47686,19.08621,5650,214,221
1646314572,47.479385,19.089294,5525,212,225
1646314569,47.481445,19.092247,5375,210,231
1646314566,47.48333,19.095507,5225,211,235
1646314563,47.48505,19.098957,5075,211,241
1646314560,47.486572,19.102615,4925,210,244
1646314557,47.487946,19.106598,4775,209,250
1646314554,47.48896,19.110365,4650,208,253
1646314551,47.489754,19.114309,4550,206,256
1646314548,47.490498,19.118816,4450,203,262
1646314545,47.490875,19.12294,4350,201,268
1646314542,47.491013,19.127197,4275,196,273
1646314538,47.490829,19.132141,4200,188,279
1646314535,47.490326,19.136604,4175,184,283
1646314532,47.489685,19.140381,4125,177,288
1646314529,47.488914,19.143888,4075,172,291
1646314526,47.488171,19.146635,4025,168,293
1646314524,47.487564,19.148817,3975,167,293
1646314521,47.486588,19.152058,3875,166,293
1646314518,47.485611,19.155437,3725,166,294
1646314515,47.484787,19.158165,3600,167,295
1646314512,47.483749,19.161425,3475,168,299
1646314509,47.482677,19.164381,3350,167,303
1646314506,47.4814,19.167297,3250,166,307
1646314500,47.47847,19.172653,3000,164,312
1646314494,47.475266,19.177803,2750,164,313
1646314488,47.472202,19.182621,2525,163,312
1646314482,47.469177,19.187622,2300,164,310
1646314476,47.466198,19.192692,2075,162,312
1646314470,47.463318,19.197372,1875,160,312
1646314464,47.459446,19.203468,1650,158,312
1646314458,47.457401,19.206707,1425,159,312
1646314452,47.454254,19.211861,1150,160,312
1646314446,47.451462,19.216393,925,162,312
1646314439,47.447762,19.222342,675,159,312
1646314433,47.444733,19.227173,500,157,312
1646314427,47.441711,19.231991,400,147,312
1646314421,47.439056,19.236374,400,130,312
1646314414,47.436592,19.24037,400,112,312
1646314408,47.43433,19.244013,0,86,312
1646314401,47.432705,19.246639,0,63,312
1646314396,47.431644,19.248346,0,37,312
1646314394,47.431492,19.248592,0,32,312
1646314393,47.431366,19.248802,0,28,312
1646314391,47.43116,19.249128,0,19,312
1646314389,47.431011,19.249369,0,11,312
1646314385,47.430878,19.249578,0,5,312
1646314372,47.430737,19.24979,0,3,312
1646314363,47.430622,19.250004,0,6,247
1646314358,47.430702,19.250231,0,11,222
1646314352,47.430931,19.250553,0,14,222
1646314346,47.431236,19.250952,0,15,222
1646314340,47.431541,19.251375,0,17,222
1646314334,47.43195,19.251909,0,21,222
1646314328,47.432442,19.252562,0,21,222
1646314322,47.432819,19.253082,0,20,222
1646314316,47.433239,19.253645,0,18,222
1646314310,47.433613,19.254139,0,17,222
1646314304,47.43396,19.254614,0,16,222
1646314298,47.434296,19.255051,0,15,222
1646314292,47.434605,19.25548,0,14,222
1646314288,47.434788,19.25572,0,14,222
1646314284,47.434986,19.25597,0,13,222
1646314280,47.435154,19.256218,0,12,225
1646314276,47.43531,19.256428,0,11,239
1646314272,47.435406,19.256681,0,10,264
1646314269,47.435417,19.256887,0,10,286
1646314263,47.43531,19.257256,0,10,312
1646314258,47.435146,19.257502,0,11,312
1646314251,47.434925,19.257889,0,11,300
1646314248,47.434834,19.258141,0,11,295
1646314244,47.434753,19.258364,0,11,300
1646314239,47.434612,19.258663,0,10,309
1646314235,47.43449,19.258879,0,9,312
1646314230,47.434357,19.259087,0,8,312
1646314224,47.434216,19.259333,0,7,292
1646314216,47.434147,19.259634,0,5,239
1646313972,47.43425,19.259844,0,1,219
1646313944,47.434078,19.259632,0,2,219
1646313911,47.433861,19.259411,0,1,213
1646313883,47.433655,19.259291,0,1,202
1646313852,47.433449,19.259136,0,1,208
1646313816,47.433289,19.25893,0,1,222
