1650617361,47.373837,19.121775,13825,338,289
1650617328,47.356293,19.193115,12000,338,289
1650617316,47.349976,19.218933,11450,333,289
1650617304,47.343674,19.244877,11050,324,289
1650617292,47.337761,19.269386,10750,310,289
1650617280,47.332035,19.2934,10400,296,289
1650617277,47.330612,19.299408,10300,294,289
1650617274,47.328728,19.307203,10100,292,289
1650617271,47.327751,19.311359,9975,292,289
1650617268,47.326767,19.315338,9825,292,289
1650617266,47.326077,19.318472,9750,292,289
1650617263,47.324726,19.324106,9600,291,288
1650617260,47.323471,19.329758,9475,290,287
1650617257,47.322281,19.335388,9350,286,286
1650617254,47.321136,19.341568,9250,282,280
1650617251,47.320587,19.346443,9175,277,276
1650617248,47.320255,19.352205,9075,271,269
1650617245,47.320358,19.357979,8950,267,263
1650617242,47.32077,19.363262,8800,264,258
1650617239,47.32156,19.368755,8650,262,255
1650617236,47.322586,19.373686,8475,260,250
1650617233,47.324066,19.379196,8325,258,243
1650617230,47.325485,19.383247,8125,257,239
1650617227,47.327473,19.388123,7950,256,236
1650617224,47.329426,19.392067,7775,255,232
1650617221,47.332405,19.397278,7550,254,225
1650617218,47.334503,19.400517,7400,253,224
1650617215,47.336643,19.403404,7225,252,219
1650617212,47.339722,19.407005,7075,251,216
1650617209,47.34288,19.410095,6925,247,209
1650617206,47.346092,19.412489,6775,244,203
1650617203,47.349152,19.414284,6625,242,197
1650617200,47.352585,19.415657,6475,240,191
1650617197,47.355423,19.416412,6300,238,186
1650617194,47.358337,19.416786,6125,238,182
1650617191,47.361786,19.416687,5925,238,173
1650617188,47.365131,19.416012,5775,238,166
1650617185,47.368011,19.414902,5600,237,159
1650617182,47.371078,19.413116,5450,236,152
1650617179,47.373932,19.41087,5300,236,144
1650617176,47.376526,19.408104,5125,237,137
1650617173,47.379044,19.404671,4975,238,130
1650617170,47.381058,19.401031,4850,238,124
1650617167,47.382961,19.396996,4750,234,120
1650617161,47.386921,19.386574,4475,229,118
1650617155,47.389389,19.379951,4200,225,118
1650617149,47.392319,19.371855,3925,219,117
1650617143,47.395111,19.364021,3675,216,117
1650617137,47.397675,19.356712,3475,208,116
1650617131,47.40033,19.348984,3275,200,116
1650617125,47.402802,19.341499,3125,193,115
1650617122,47.404037,19.33786,3050,188,115
1650617119,47.404999,19.334839,3000,184,115
1650617116,47.406097,19.33143,2950,179,115
1650617113,47.407215,19.32798,2875,175,115
1650617110,47.408333,19.324669,2800,172,116
1650617107,47.409348,19.321655,2750,168,116
1650617104,47.410381,19.318684,2675,165,117
1650617101,47.411499,19.315544,2600,161,118
1650617098,47.412964,19.311768,2525,158,120
1650617095,47.413651,19.310051,2450,154,122
1650617092,47.414944,19.307064,2375,151,124
1650617089,47.416031,19.304764,2275,149,126
1650617086,47.417271,19.302345,2175,147,128
1650617080,47.419968,19.297691,1900,146,133
1650617074,47.423138,19.292837,1550,153,133
1650617067,47.426254,19.287977,1150,160,134
1650617061,47.429489,19.283134,900,162,133
1650617053,47.433517,19.276749,625,161,132
1650617047,47.436401,19.272148,625,140,132
1650617041,47.439148,19.267685,650,123,132
1650617033,47.441769,19.263445,0,92,132
1650617027,47.443306,19.260969,0,66,132
1650617021,47.444378,19.259239,0,38,132
1650617015,47.444881,19.258432,0,10,132
1650616936,47.445053,19.258192,0,4,123
1650616928,47.445156,19.257986,0,6,78
1650616923,47.445122,19.257748,0,9,70
1650616920,47.445053,19.257519,0,11,84
1650616918,47.445042,19.257317,0,11,84
1650616915,47.445026,19.257078,0,12,75
1650616912,47.444996,19.25687,0,11,67
1650616908,47.444916,19.256613,0,9,59
1650616903,47.44482,19.256357,0,7,50
1650616894,47.444698,19.256149,0,1,42
1650616861,47.444538,19.255934,0,5,30
1650616851,47.444321,19.255754,0,8,19
1650616845,47.444107,19.255634,0,9,11
1650616839,47.443886,19.255583,0,8,8
1650616833,47.443634,19.255583,0,9,348
1650616828,47.443428,19.255634,0,9,340
1650616823,47.443222,19.255754,0,12,329
1650616818,47.44297,19.255978,0,14,317
1650616815,47.442822,19.256184,0,14,312
1650616809,47.442547,19.256596,0,15,312
1650616803,47.442261,19.257042,0,15,312
1650616797,47.441986,19.257488,0,15,312
1650616791,47.441666,19.258038,0,18,312
1650616785,47.441322,19.258587,0,19,312
1650616779,47.440945,19.259192,0,19,312
1650616773,47.440556,19.259823,0,20,312
1650616767,47.440201,19.260406,0,20,312
1650616761,47.439781,19.261076,0,20,312
1650616755,47.439434,19.261608,0,17,312
1650616749,47.439106,19.26215,0,15,312
1650616743,47.438862,19.262554,0,13,312
1650616737,47.438641,19.262907,0,11,312
1650616731,47.438454,19.263224,0,10,312
1650616727,47.438324,19.263428,0,10,312
1650616722,47.438175,19.263668,0,10,312
1650616718,47.438038,19.263891,0,10,317
1650616713,47.437855,19.264132,0,10,348
1650616708,47.437637,19.264174,0,10,16
1650616702,47.437393,19.264015,0,11,42
1650616696,47.437122,19.263668,0,11,42
1650616687,47.436768,19.263187,0,12,39
1650616681,47.436504,19.262861,0,13,42
1650616675,47.436264,19.26252,0,12,42
1650616669,47.436031,19.262203,0,11,42
1650616663,47.43581,19.261904,0,11,42
1650616657,47.435566,19.261568,0,12,42
1650616651,47.435314,19.26123,0,12,42
1650616645,47.435043,19.260881,0,12,42
1650616640,47.434868,19.260653,0,11,42
1650616636,47.434715,19.260441,0,11,42
1650616632,47.434555,19.260231,0,9,42
1650616626,47.434387,19.260012,0,7,45
1650616619,47.434227,19.259806,0,5,78
1650616612,47.434193,19.259596,0,5,101
1650616413,47.434181,19.259386,0,2,135
1650616382,47.433964,19.2596,0,2,160
1650616361,47.43375,19.259508,0,2,199
1650616342,47.433586,19.259308,0,2,219
1650616323,47.433414,19.259104,0,2,219
1650616291,47.433262,19.258875,0,0,222
