1669543379,47.373688,19.014381,13875,358,290
1669543346,47.355057,19.089157,12250,348,290
1669543334,47.348373,19.11573,11700,342,290
1669543322,47.341782,19.142097,11200,335,290
1669543309,47.334961,19.169426,10900,320,290
1669543297,47.328964,19.192978,10700,300,290
1669543285,47.323284,19.215158,10450,283,290
1669543273,47.317703,19.236511,9875,278,291
1669543270,47.316158,19.242201,9725,276,291
1669543267,47.314716,19.247555,9600,276,292
1669543264,47.3134,19.252235,9425,274,293
1669543260,47.311249,19.259377,9225,274,294
1669543257,47.309509,19.264938,9050,275,295
1669543254,47.307873,19.270161,8875,224,294
1669543251,47.306351,19.274963,8700,275,291
1669543250,47.305874,19.27664,8650,275,290
1669543247,47.304611,19.281693,8500,275,287
1669543244,47.303543,19.287273,8325,274,281
1669543241,47.302845,19.292625,8175,274,276
1669543238,47.302567,19.298893,8050,274,269
1669543235,47.302799,19.305162,7900,274,262
1669543232,47.303219,19.309105,7750,273,256
1669543223,47.30722,19.32502,7325,271,242
1669543211,47.314362,19.344864,6750,268,242
1669543208,47.316147,19.349739,6625,267,242
1669543205,47.317932,19.354683,6475,265,242
1669543202,47.319466,19.359037,6375,263,242
1669543199,47.321274,19.364159,6250,262,242
1669543196,47.322865,19.368755,6125,259,243
1669543193,47.324493,19.373404,6000,257,243
1669543190,47.325989,19.377686,5900,256,242
1669543187,47.32782,19.382835,5775,255,240
1669543184,47.329514,19.387161,5650,253,235
1669543181,47.331528,19.391487,5525,252,231
1669543178,47.333908,19.395538,5400,252,225
1669543175,47.336517,19.399178,5275,250,219
1669543172,47.33931,19.402267,5125,249,213
1669543169,47.342182,19.404884,5000,248,207
1669543166,47.345032,19.406937,4875,248,201
1669543163,47.348186,19.408756,4750,246,196
1669543160,47.351959,19.410236,4625,245,191
1669543157,47.355171,19.411081,4475,244,186
1669543154,47.360104,19.411434,4350,243,180
1669543151,47.361687,19.411222,4250,240,173
1669543148,47.365597,19.410448,4125,238,167
1669543145,47.368378,19.40934,4025,236,157
1669543142,47.371651,19.40756,3925,233,155
1669543139,47.374256,19.405729,3825,230,150
1669543136,47.376984,19.403297,3700,229,144
1669543133,47.379822,19.400208,3600,228,139
1669543130,47.382065,19.397118,3475,225,133
1669543127,47.384125,19.393686,3375,224,127
1669543121,47.387756,19.385799,3100,219,120
1669543115,47.390625,19.378441,2850,217,119
1669543109,47.393669,19.370657,2600,216,120
1669543106,47.395393,19.36622,2425,214,120
1669543102,47.396896,19.362442,2300,212,120
1669543100,47.398373,19.358685,2175,211,119
1669543097,47.399597,19.355576,2100,211,119
1669543094,47.401119,19.351713,2000,207,120
1669543088,47.40377,19.344952,1875,200,119
1669543082,47.407013,19.336487,1750,191,116
1669543076,47.408936,19.330513,1675,180,114
1669543073,47.409962,19.327206,1625,177,114
1669543072,47.410149,19.326641,1625,176,114
1669543070,47.411041,19.323647,1575,172,114
1669543069,47.411179,19.323097,1525,172,114
1669543067,47.41201,19.320444,1475,170,114
1669543064,47.412918,19.317673,1350,169,117
1669543061,47.413967,19.314598,1250,169,118
1669543057,47.415131,19.31143,1125,168,118
1669543055,47.416306,19.308334,1025,165,117
1669543051,47.417358,19.305176,900,164,117
1669543048,47.418434,19.302275,800,165,122
1669543043,47.420994,19.296993,600,161,131
1669543037,47.423927,19.292204,350,162,132
1669543031,47.427189,19.287062,125,162,132
1669543025,47.430401,19.281851,0,149,132
1669543018,47.432877,19.277847,25,128,132
1669543012,47.435379,19.273823,25,110,132
1669543004,47.437752,19.269985,0,82,132
1669542998,47.439186,19.267677,0,51,132
1669542997,47.439419,19.26729,0,47,132
1669542996,47.439583,19.267027,0,42,132
1669542994,47.439838,19.266603,0,33,132
1669542992,47.440041,19.266277,0,24,132
1669542988,47.440269,19.265917,0,16,132
1669542985,47.440418,19.265694,0,15,132
1669542982,47.440567,19.265453,0,13,120
1669542979,47.440639,19.265247,0,13,104
1669542976,47.440674,19.264984,0,13,92
1669542973,47.440689,19.264702,0,13,90
1669542970,47.440681,19.264423,0,13,84
1669542967,47.440659,19.264132,0,13,73
1669542964,47.440605,19.263857,0,12,67
1669542961,47.440536,19.263645,0,11,59
1669542958,47.440464,19.263445,0,10,53
1669542954,47.44035,19.263222,0,9,47
1669542948,47.440186,19.262978,0,7,42
1669542941,47.440041,19.262775,0,5,42
1669542932,47.43988,19.262552,0,5,42
1669542924,47.43972,19.262346,0,6,42
1669542916,47.43956,19.262123,0,6,42
1669542909,47.439384,19.261904,0,10,42
1669542903,47.439171,19.261591,0,14,42
1669542897,47.438801,19.26111,0,18,42
1669542891,47.438473,19.260664,0,18,42
1669542885,47.438057,19.260107,0,19,42
1669542879,47.437637,19.259548,0,20,42
1669542873,47.437225,19.258999,0,20,42
1669542867,47.436825,19.258451,0,19,42
1669542861,47.436413,19.2579,0,18,42
1669542855,47.436031,19.257397,0,17,42
1669542849,47.435703,19.256956,0,16,42
1669542843,47.43539,19.256533,0,15,42
1669542837,47.435074,19.256098,0,14,42
1669542831,47.434811,19.255741,0,13,42
1669542825,47.434559,19.255411,0,11,42
1669542819,47.434319,19.255085,0,10,42
1669542814,47.434147,19.254843,0,10,45
1669542809,47.433971,19.254597,0,10,42
1669542804,47.433784,19.254368,0,12,16
1669542800,47.433552,19.254313,0,13,337
1669542795,47.433323,19.254519,0,13,315
1669542789,47.433071,19.254913,0,13,312
1669542783,47.432819,19.255325,0,12,312
1669542777,47.432613,19.255651,0,10,312
1669542771,47.432407,19.255978,0,8,312
1669542765,47.432297,19.256182,0,6,312
1669542562,47.43224,19.256428,0,2,351
1669542540,47.4324,19.256639,0,2,39
1669542520,47.432564,19.256886,0,3,42
1669542498,47.432728,19.257111,0,2,42
1669542407,47.432926,19.257326,0,0,42
