1678615369,47.433285,18.774227,13775,330,278
1678615336,47.426208,18.846693,12175,322,278
1678615324,47.423538,18.873276,11500,322,278
1678615312,47.420902,18.898808,11100,312,278
1678615300,47.418297,18.923597,10900,296,278
1678615288,47.415688,18.948107,10750,275,279
1678615285,47.415131,18.953035,10675,272,279
1678615282,47.414658,18.957802,10575,268,279
1678615279,47.414059,18.963177,10475,265,279
1678615276,47.413467,18.968582,10325,263,279
1678615273,47.412804,18.974092,10150,264,280
1678615270,47.412106,18.979656,9975,264,280
1678615267,47.411453,18.984993,9800,264,278
1678615264,47.410988,18.990854,9650,265,274
1678615261,47.410755,18.995573,9450,267,270
1678615258,47.410801,19.000925,9275,268,265
1678615255,47.411179,19.007172,9075,270,260
1678615252,47.411823,19.012686,8875,272,257
1678615249,47.412708,19.017826,8700,273,253
1678615246,47.413826,19.022686,8500,275,248
1678615243,47.415455,19.02825,8300,278,243
1678615240,47.417542,19.033676,8100,280,237
1678615237,47.41983,19.038532,7925,282,231
1678615233,47.422623,19.043015,7725,284,221
1678615231,47.42514,19.046139,7575,285,214
1678615228,47.428619,19.049606,7450,284,210
1678615216,47.44241,19.059025,6750,283,202
1678615213,47.446274,19.061279,6575,283,202
1678615210,47.44981,19.063463,6450,282,202
1678615207,47.453384,19.065605,6275,281,202
1678615204,47.457169,19.0679,6100,280,202
1678615201,47.4608,19.070137,5950,279,203
1678615198,47.464336,19.072407,5775,278,204
1678615195,47.467968,19.0748,5625,275,206
1678615192,47.471645,19.077477,5525,274,208
1678615189,47.474533,19.07975,5450,266,210
1678615186,47.477928,19.082619,5375,262,212
1678615183,47.480804,19.085449,5325,257,216
1678615180,47.483654,19.088745,5275,250,222
1678615177,47.486076,19.092337,5225,244,230
1678615174,47.488174,19.096092,5150,236,234
1678615171,47.490051,19.100349,5025,231,240
1678615168,47.491428,19.10438,4900,226,248
1678615165,47.492592,19.108746,4725,223,252
1678615162,47.49353,19.114082,4575,222,258
1678615157,47.493942,19.120674,4325,218,270
1678615156,47.493942,19.122337,4275,216,274
1678615152,47.49334,19.129099,4100,212,289
1678615149,47.492874,19.131845,3950,212,289
1678615146,47.491837,19.136124,3775,211,293
1678615144,47.491196,19.138458,3675,211,293
1678615141,47.490005,19.142441,3500,213,294
1678615138,47.488815,19.146355,3350,213,294
1678615136,47.487625,19.1502,3225,214,293
1678615132,47.486542,19.153889,3075,213,294
1678615129,47.485199,19.158302,2925,213,295
1678615126,47.4841,19.161804,2775,214,300
1678615123,47.482498,19.165787,2650,212,306
1678615120,47.480759,19.16922,2550,209,310
1678615114,47.476776,19.175743,2400,203,313
1678615108,47.472794,19.181992,2225,195,312
1678615102,47.469364,19.187763,2125,186,310
1678615096,47.466057,19.193398,2075,175,311
1678615090,47.462769,19.198677,1950,166,313
1678615083,47.459213,19.204102,1725,160,313
1678615077,47.456097,19.208961,1475,162,312
1678615072,47.453304,19.213469,1275,160,311
1678615066,47.450317,19.218384,1025,157,312
1678615059,47.44725,19.223328,700,162,312
1678615053,47.443993,19.228468,425,165,312
1678615047,47.440933,19.233421,375,150,312
1678615041,47.437866,19.238365,375,124,312
1678615032,47.434914,19.243187,375,96,312
1678615029,47.434029,19.244596,0,82,312
1678615028,47.433723,19.245077,0,82,312
1678615027,47.43346,19.245506,0,78,312
1678615026,47.433193,19.245953,0,74,312
1678615023,47.432411,19.247202,0,62,312
1678615021,47.432133,19.24766,0,52,312
1678615020,47.431957,19.247942,0,48,312
1678615018,47.431629,19.248476,0,38,312
1678615017,47.431503,19.24868,0,33,312
1678615016,47.431366,19.248888,0,29,312
1678615014,47.43116,19.249231,0,19,312
1678615007,47.430862,19.249729,0,9,309
1678615000,47.430702,19.250021,0,8,261
1678614996,47.430737,19.250231,0,9,222
1678614990,47.430935,19.250494,0,12,222
1678614984,47.431183,19.250828,0,11,222
1678614978,47.431377,19.251093,0,7,222
1678614971,47.431541,19.251305,0,5,222
1678614961,47.431713,19.251534,0,5,222
1678614951,47.431866,19.251743,0,4,222
1678614942,47.432018,19.251944,0,6,222
1678614935,47.432178,19.252167,0,8,222
1678614929,47.432343,19.252396,0,9,222
1678614923,47.432556,19.252665,0,12,222
1678614917,47.432854,19.253077,0,16,222
1678614910,47.433208,19.253557,0,17,222
1678614904,47.433575,19.254038,0,17,222
1678614899,47.433891,19.254473,0,18,222
1678614894,47.434227,19.254913,0,17,222
1678614892,47.434368,19.255125,0,17,222
1678614889,47.434525,19.255325,0,17,222
1678614871,47.43544,19.256603,0,11,253
1678614868,47.435474,19.256836,0,10,278
1678614864,47.43544,19.257097,0,9,306
1678614846,47.434994,19.257883,0,9,292
1678614839,47.434937,19.258293,0,9,227
1678614833,47.43512,19.258553,0,6,222
1678614777,47.435268,19.258759,0,0,222
1678614692,47.434319,19.25857,0,0,222
1678614652,47.435158,19.25861,0,2,222
1678614628,47.434948,19.258415,0,2,208
1678614600,47.434696,19.258656,0,3,137
1678614581,47.434494,19.258751,0,3,174
1678614561,47.434296,19.258535,0,3,219
1678614534,47.434067,19.258242,0,2,222
1678614471,47.43388,19.257977,0,0,222
