1653627686,47.181904,18.907118,14775,356,201
1653627655,47.229527,18.934233,13425,349,201
1653627623,47.277512,18.961441,12000,341,200
1653627611,47.294861,18.97126,11475,338,201
1653627598,47.315323,18.982933,10975,331,201
1653627587,47.32938,18.991137,10775,320,201
1653627575,47.345673,19.000648,10525,306,201
1653627563,47.361099,19.009781,10075,297,201
1653627551,47.376537,19.019024,9525,295,202
1653627539,47.391483,19.028038,9100,284,202
1653627527,47.405682,19.036419,8700,274,201
1653627515,47.419739,19.044525,8100,271,200
1653627512,47.423355,19.046585,7925,270,200
1653627509,47.426651,19.048439,7775,270,200
1653627506,47.430634,19.050705,7575,271,201
1653627502,47.436813,19.05455,7325,270,204
1653627499,47.438965,19.055998,7175,269,205
1653627495,47.443062,19.059025,6975,267,207
1653627493,47.445713,19.061068,6850,267,208
1653627490,47.448975,19.063744,6700,266,210
1653627487,47.452332,19.066704,6550,263,212
1653627483,47.456516,19.070646,6375,261,213
1653627480,47.458378,19.072477,6275,255,218
1653627479,47.459427,19.07357,6225,255,218
1653627476,47.46254,19.077003,6100,247,222
1653627474,47.465267,19.080294,6000,247,222
1653627470,47.46862,19.084591,5875,241,226
1653627467,47.471878,19.089363,5800,241,226
1653627465,47.472622,19.090506,5700,237,228
1653627464,47.472931,19.091011,5675,237,228
1653627461,47.474995,19.09445,5575,233,230
1653627458,47.477139,19.098324,5450,231,231
1653627455,47.479111,19.102135,5275,229,234
1653627452,47.480862,19.105928,5100,228,237
1653627449,47.482632,19.110085,4925,227,239
1653627446,47.483963,19.11367,4750,226,241
1653627443,47.485424,19.117901,4575,226,244
1653627440,47.486774,19.122267,4400,225,247
1653627437,47.4879,19.126579,4225,223,252
1653627434,47.488823,19.131142,4075,222,257
1653627431,47.489288,19.135508,3950,220,265
1653627428,47.489475,19.139944,3800,219,270
1653627425,47.489319,19.144089,3650,216,278
1653627422,47.488823,19.148466,3500,214,285
1653627419,47.487991,19.15274,3375,214,292
1653627416,47.486847,19.156654,3225,212,299
1653627413,47.485291,19.160706,3100,209,305
1653627407,47.48156,19.167692,2850,206,311
1653627401,47.477737,19.173958,2625,199,312
1653627395,47.474304,19.17952,2475,192,312
1653627389,47.470688,19.185493,2275,184,312
1653627383,47.4673,19.190987,2125,177,312
1653627377,47.464008,19.196354,1950,171,312
1653627371,47.460938,19.201355,1800,166,312
1653627365,47.457916,19.206299,1625,159,312
1653627359,47.454933,19.211073,1400,156,312
1653627353,47.451908,19.215862,1125,157,312
1653627347,47.44902,19.22044,875,157,312
1653627339,47.444687,19.227242,550,157,312
1653627332,47.44194,19.231705,325,157,312
1653627326,47.438824,19.236778,275,144,312
1653627320,47.436451,19.240582,300,123,312
1653627312,47.43367,19.245089,0,88,312
1653627306,47.432251,19.247377,0,60,312
1653627300,47.431343,19.248857,0,28,312
1653627294,47.431004,19.249386,0,7,312
1653627255,47.430866,19.249596,0,4,312
1653627247,47.430691,19.249798,0,8,278
1653627242,47.430595,19.250002,0,6,230
1653627236,47.430714,19.25021,0,8,222
1653627230,47.430908,19.250484,0,12,222
1653627224,47.431137,19.250793,0,10,222
1653627218,47.431297,19.251017,0,7,222
1653627211,47.431446,19.251217,0,4,222
1653626958,47.431599,19.251427,0,5,222
1653626951,47.431755,19.251635,0,8,222
1653626945,47.431915,19.251841,0,8,222
1653626939,47.432087,19.252081,0,7,222
1653626931,47.432247,19.252287,0,4,222
1653626891,47.4324,19.252501,0,6,222
1653626885,47.432552,19.252712,0,10,222
1653626879,47.432739,19.252958,0,10,222
1653626873,47.432934,19.253214,0,8,222
1653626866,47.433109,19.253452,0,6,222
1653626797,47.433285,19.253681,0,2,222
1653626787,47.433426,19.253883,0,7,222
1653626781,47.433613,19.254122,0,10,222
1653626775,47.433834,19.254421,0,13,222
1653626769,47.434147,19.254843,0,15,222
1653626762,47.434471,19.255283,0,13,222
1653626758,47.434673,19.255548,0,12,222
1653626753,47.434868,19.255806,0,11,222
1653626749,47.435028,19.256029,0,10,225
1653626744,47.435181,19.256252,0,9,230
1653626739,47.435333,19.256462,0,8,250
1653626734,47.435429,19.256699,0,7,275
1653626729,47.43544,19.25692,0,7,298
1653626723,47.435368,19.257168,0,6,312
1653626716,47.435246,19.257368,0,6,312
1653626709,47.435112,19.257572,0,5,306
1653626699,47.434963,19.257835,0,6,284
1653626694,47.434868,19.258072,0,8,247
1653626689,47.434891,19.258278,0,7,225
1653626683,47.435062,19.258518,0,9,225
1653626675,47.435291,19.25881,0,8,247
1653626668,47.435402,19.259157,0,7,298
1653626660,47.435333,19.259403,0,4,312
1653626394,47.4352,19.259617,0,0,312
