1694415227,47.389023,18.932396,14825,369,282
1694415194,47.376537,19.011982,13525,356,283
1694415160,47.363876,19.090788,12250,340,283
1694415092,47.342136,19.233469,9950,287,282
1694415077,47.337799,19.262604,9150,286,282
1694415062,47.333572,19.290585,8475,278,282
1694415059,47.332718,19.296181,8350,277,282
1694415056,47.331848,19.30164,8200,276,283
1694415053,47.330933,19.30751,8025,274,283
1694415050,47.330109,19.312592,7875,274,283
1694415047,47.329147,19.318222,7700,274,283
1694415044,47.328278,19.323441,7525,274,283
1694415041,47.327377,19.328896,7350,273,282
1694415038,47.326588,19.334248,7175,274,280
1694415035,47.325851,19.340469,7025,274,276
1694415032,47.325424,19.345655,6850,270,272
1694415029,47.325211,19.350838,6725,270,265
1694415025,47.32547,19.359318,6525,266,259
1694415022,47.326126,19.364777,6375,264,253
1694415019,47.32682,19.368826,6225,263,250
1694415016,47.32814,19.374252,6075,262,244
1694415013,47.329659,19.379179,5950,259,238
1694415010,47.331707,19.384178,5800,256,231
1694415007,47.333755,19.388264,5675,255,225
1694415004,47.335991,19.391926,5550,254,221
1694415001,47.338879,19.395729,5400,252,214
1694414998,47.341812,19.398968,5275,250,208
1694414995,47.344742,19.401363,5125,249,204
1694414992,47.347458,19.403297,5025,247,199
1694414989,47.35112,19.40522,4850,246,194
1694414986,47.354324,19.406387,4675,246,188
1694414983,47.357452,19.407137,4500,247,180
1694414980,47.362701,19.407349,4300,247,174
1694414977,47.364395,19.407074,4125,247,168
1694414974,47.368332,19.406044,3950,246,163
1694414971,47.371838,19.404461,3750,246,155
1694414968,47.374352,19.402842,3600,246,149
1694414965,47.377235,19.400517,3425,245,143
1694414962,47.38068,19.396854,3275,242,136
1694414959,47.382729,19.394039,3175,240,132
1694414956,47.384918,19.390446,3075,237,127
1694414949,47.389061,19.381432,2900,225,120
1694414940,47.393921,19.369446,2750,208,121
1694414931,47.398232,19.358967,2550,198,121
1694414925,47.401257,19.351925,2425,191,122
1694414922,47.402702,19.348473,2350,186,122
1694414919,47.404144,19.345163,2300,183,122
1694414916,47.405457,19.342049,2225,179,122
1694414913,47.406738,19.339096,2150,178,122
1694414910,47.408386,19.335182,2100,173,122
1694414907,47.409309,19.33312,2025,171,122
1694414901,47.412048,19.326462,1875,164,119
1694414898,47.413593,19.322557,1800,161,117
1694414895,47.414246,19.320726,1700,160,116
1694414892,47.415085,19.31826,1625,158,114
1694414889,47.416168,19.31472,1525,158,112
1694414886,47.417038,19.31163,1425,158,110
1694414883,47.417816,19.308472,1325,157,110
1694414880,47.418621,19.305372,1225,157,111
1694414877,47.419327,19.302567,1125,157,117
1694414874,47.420288,19.299545,1025,157,121
1694414871,47.421413,19.296852,925,157,127
1694414865,47.424179,19.291855,700,156,132
1694414856,47.428257,19.285301,400,157,132
1694414847,47.432495,19.278471,350,133,132
1694414838,47.436218,19.272413,375,99,132
1694414830,47.438431,19.268875,0,65,132
1694414829,47.438656,19.268492,0,60,132
1694414828,47.438873,19.268148,0,56,132
1694414827,47.439068,19.267818,0,51,132
1694414825,47.439365,19.267359,0,47,132
1694414824,47.439606,19.266973,0,37,132
1694414822,47.439869,19.266552,0,28,132
1694414820,47.440063,19.266226,0,23,132
1694414818,47.440208,19.265987,0,21,135
1694414816,47.440372,19.265745,0,18,132
1694414813,47.440548,19.265425,0,16,115
1694414810,47.440636,19.265144,0,15,104
1694414807,47.440689,19.264826,0,15,92
1694414805,47.440701,19.264561,0,15,84
1694414802,47.440674,19.264297,0,15,78
1694414800,47.440659,19.26408,0,15,73
1694414797,47.440582,19.263786,0,15,64
1694414794,47.440491,19.263487,0,14,53
1694414791,47.440372,19.263241,0,14,47
1694414787,47.440235,19.263012,0,14,42
1694414781,47.439903,19.262587,0,13,42
1694414774,47.439583,19.262175,0,12,42
1694414766,47.439308,19.26178,0,10,42
1694414759,47.439083,19.26148,0,9,42
1694414752,47.438862,19.261179,0,9,42
1694414746,47.438675,19.260918,0,8,42
1694414738,47.438473,19.260664,0,8,42
1694414730,47.438244,19.260353,0,8,42
1694414724,47.438091,19.260143,0,8,42
1694414717,47.437912,19.259909,0,8,39
1694414710,47.43771,19.259686,0,8,2
1694414704,47.437443,19.259686,0,9,329
1694414695,47.437126,19.260073,0,13,312
1694414688,47.436882,19.260477,0,13,312
1694414684,47.436707,19.260777,0,12,312
1694414680,47.436543,19.261023,0,12,312
1694414676,47.436405,19.261234,0,11,312
1694414672,47.436264,19.261463,0,10,317
1694414667,47.436092,19.261694,0,9,326
1694414661,47.435883,19.261885,0,8,331
