1696833777,47.437534,19.264183,0,11,36
1696833771,47.437237,19.263823,0,13,42
1696833764,47.436928,19.263393,0,12,42
1696833757,47.436661,19.263048,0,12,42
1696833750,47.436321,19.262571,0,14,42
1696833741,47.43594,19.262062,0,12,42
1696833734,47.435658,19.261694,0,0,42
1696833723,47.435314,19.261213,0,9,42
1696833716,47.435101,19.260935,0,7,42
1696833709,47.434925,19.260706,0,5,42
1696833529,47.434704,19.260548,0,1,73
1696833506,47.434502,19.260733,0,3,135
1696833492,47.434376,19.260939,0,3,132
1696833477,47.434238,19.261145,0,2,132
1696833340,47.434029,19.261234,0,0,132
1696833284,47.434078,19.261436,0,0,132
