1669756431,47.225288,18.956909,14950,369,267
1669756397,47.227154,19.03973,13575,356,269
1669756394,47.227245,19.046278,13425,355,269
1669756392,47.227295,19.053726,13300,354,269
1669756391,47.227295,19.055168,13275,354,269
1669756388,47.227337,19.062407,13100,352,269
1669756385,47.227386,19.069794,12950,353,269
1669756382,47.227478,19.077072,12800,352,267
1669756379,47.227665,19.083956,12625,352,265
1669756376,47.228027,19.090874,12500,350,263
1669756373,47.228622,19.098358,12325,349,261
1669756370,47.229385,19.105436,12175,350,259
1669756367,47.23027,19.112366,12000,349,256
1669756363,47.231461,19.119644,11850,347,254
1669756360,47.232784,19.126423,11725,346,252
1669756358,47.234253,19.132965,11600,346,249
1669756345,47.242188,19.158184,11175,338,241
1669756334,47.251007,19.182335,11000,322,241
1669756323,47.258057,19.201904,10825,309,242
1669756311,47.265976,19.22368,10575,294,241
1669756299,47.273426,19.243961,10025,289,241
1669756287,47.281105,19.264738,9425,288,241
1669756275,47.289021,19.285936,8825,286,241
1669756263,47.2967,19.30657,8275,284,241
1669756260,47.298294,19.311012,8150,282,242
1669756257,47.300194,19.316219,8025,280,242
1669756254,47.302055,19.321501,7875,279,243
1669756251,47.304008,19.327206,7750,279,243
1669756248,47.305573,19.331955,7600,278,243
1669756245,47.307362,19.337276,7450,275,243
1669756242,47.309097,19.342323,7325,275,241
1669756239,47.310993,19.347206,7175,274,236
1669756236,47.312855,19.35129,7050,270,232
1669756233,47.315323,19.355656,6925,268,225
1669756230,47.317795,19.359283,6825,264,220
1669756227,47.321095,19.36305,6700,261,214
1669756224,47.323841,19.365726,6550,258,208
1669756221,47.326962,19.368052,6425,255,202
1669756218,47.330593,19.370094,6300,253,197
1669756215,47.333897,19.371361,6175,249,189
1669756212,47.337021,19.372124,6075,247,185
1669756209,47.340878,19.372488,5950,244,177
1669756206,47.34407,19.372261,5850,242,173
1669756203,47.347256,19.371643,5750,240,167
1669756200,47.350563,19.370445,5675,236,161
1669756197,47.35368,19.368755,5625,231,154
1669756194,47.356659,19.366631,5550,229,150
1669756184,47.365318,19.356853,5200,223,134
1669756178,47.369019,19.350975,4950,220,132
1669756172,47.373367,19.343971,4750,216,131
1669756164,47.378586,19.335304,4375,212,131
1669756158,47.38266,19.328728,4100,211,132
1669756151,47.386501,19.322487,3950,203,131
1669756145,47.390488,19.315956,3825,194,131
1669756139,47.393829,19.310326,3750,185,131
1669756132,47.397675,19.303871,3600,176,131
1669756126,47.40097,19.298447,3400,169,132
1669756120,47.404236,19.293119,3200,168,132
1669756114,47.407215,19.28833,2975,165,132
1669756108,47.410381,19.28326,2775,162,132
1669756102,47.413406,19.2784,2575,159,132
1669756096,47.416397,19.273521,2375,155,131
1669756090,47.419144,19.268852,2200,151,130
1669756084,47.42189,19.264114,1950,149,130
1669756078,47.424721,19.259245,1600,151,131
1669756072,47.427513,19.254667,1175,158,132
1669756066,47.430634,19.249695,800,164,133
1669756059,47.433983,19.244455,450,166,133
1669756053,47.437225,19.239258,225,165,132
1669756048,47.440063,19.234726,175,147,132
1669756041,47.442947,19.230125,175,124,132
1669756034,47.445374,19.226177,0,92,132
1669756028,47.446873,19.22374,0,63,132
1669756027,47.447102,19.223396,0,57,132
1669756026,47.447296,19.22307,0,52,132
1669756025,47.447491,19.222761,0,47,132
1669756024,47.447639,19.222521,0,42,132
1669756022,47.447903,19.222109,0,31,132
1669756020,47.448086,19.2218,0,22,132
1669756018,47.448227,19.221584,0,16,132
1669756015,47.44838,19.221338,0,11,132
1669756010,47.448498,19.221096,0,6,115
1669756004,47.448555,19.220873,0,6,75
1669755998,47.448475,19.22065,0,7,39
1669755992,47.448292,19.220427,0,9,39
1669755987,47.448112,19.220194,0,11,39
1669755982,47.447914,19.21998,0,12,28
1669755977,47.447639,19.219826,0,11,2
1669755972,47.447414,19.219841,0,10,348
1669755967,47.447205,19.219929,0,9,334
1669755955,47.446842,19.220264,0,6,323
1669755946,47.446636,19.220493,0,6,323
1669755939,47.446449,19.220701,0,9,323
1669755933,47.446205,19.220985,0,12,323
1669755928,47.446007,19.221214,0,12,323
1669755923,47.445797,19.221457,0,12,323
1669755917,47.44553,19.221743,0,12,323
1669755913,47.445343,19.221954,0,12,323
1669755904,47.44495,19.222418,0,10,317
1669755900,47.44482,19.222624,0,10,298
1669755895,47.444748,19.222923,0,10,275
1669755892,47.444736,19.223152,0,9,275
1669755888,47.444725,19.223362,0,8,284
1669755882,47.444645,19.223644,0,7,309
1669755875,47.444469,19.223873,0,6,329
1669755867,47.444248,19.224049,0,9,331
1669755861,47.444023,19.22422,0,8,331
1669755853,47.443794,19.224392,0,7,331
1669755846,47.443584,19.224543,0,7,331
1669755837,47.44334,19.224718,0,7,334
1669755830,47.443119,19.224876,0,7,331
1669755821,47.442867,19.225061,0,8,331
1669755812,47.442581,19.225285,0,8,331
1669755805,47.442352,19.225439,0,6,331
1669755796,47.442135,19.225611,0,5,331
1669755749,47.441917,19.225782,0,0,334
