1640842670,47.245926,19.249077,14450,332,227
1640842639,47.278336,19.30085,12500,317,227
1640842625,47.291439,19.321993,11725,305,227
1640842614,47.301682,19.338684,11100,296,228
1640842601,47.313133,19.358051,10325,285,229
1640842598,47.315689,19.362511,10150,283,229
1640842595,47.318253,19.366905,9950,281,229
1640842593,47.320072,19.370094,9775,281,229
1640842592,47.320908,19.371502,9700,280,230
1640842590,47.32251,19.374321,9575,279,230
1640842589,47.323376,19.375797,9500,279,230
1640842588,47.324799,19.378372,9350,279,230
1640842585,47.32724,19.382771,9175,277,231
1640842580,47.330887,19.389565,8825,275,229
1640842578,47.332127,19.391714,8725,275,228
1640842577,47.33329,19.393757,8600,275,225
1640842575,47.334732,19.396088,8500,275,225
1640842574,47.335617,19.397419,8425,275,222
1640842572,47.337799,19.400276,8250,275,218
1640842569,47.340462,19.403334,8075,276,212
1640842567,47.343613,19.406113,7875,276,205
1640842562,47.348793,19.409391,7550,279,194
1640842561,47.35075,19.410307,7450,279,194
1640842557,47.354797,19.411434,7200,281,185
1640842556,47.35675,19.411674,7100,281,182
1640842553,47.36055,19.411674,6925,281,175
1640842551,47.36285,19.411364,6825,280,170
1640842548,47.366714,19.410166,6725,277,163
1640842547,47.368019,19.409603,6675,275,158
1640842545,47.370346,19.408379,6625,273,156
1640842543,47.37323,19.406456,6525,268,150
1640842539,47.376755,19.403366,6375,263,144
1640842535,47.38092,19.398422,6150,257,136
1640842534,47.382076,19.396786,6100,256,130
1640842531,47.384537,19.392654,5950,250,125
1640842520,47.390831,19.377981,5350,237,120
1640842513,47.394882,19.367798,4900,228,120
1640842510,47.396484,19.363678,4725,224,119
1640842505,47.398773,19.357841,4400,222,119
1640842504,47.399628,19.355587,4275,222,119
1640842496,47.4034,19.345938,3700,220,119
1640842495,47.404083,19.344109,3600,220,118
1640842491,47.405777,19.339302,3350,218,115
1640842490,47.406235,19.337997,3300,216,114
1640842489,47.406658,19.336571,3225,214,112
1640842485,47.408146,19.331501,3000,212,111
1640842482,47.40921,19.327423,2825,209,110
1640842478,47.410568,19.321993,2625,204,110
1640842477,47.411312,19.319246,2525,202,112
1640842474,47.412338,19.315655,2400,198,117
1640842470,47.413593,19.311922,2275,194,119
1640842469,47.414059,19.310726,2250,192,120
1640842466,47.415455,19.307415,2200,185,124
1640842465,47.415939,19.306274,2175,179,126
1640842459,47.419052,19.300301,1975,170,131
1640842450,47.423584,19.292953,1475,159,132
1640842444,47.426674,19.287907,1075,159,132
1640842435,47.431366,19.280319,450,162,132
1640842429,47.434124,19.275866,325,140,132
1640842423,47.436768,19.271599,350,104,132
1640842415,47.439034,19.267908,0,61,132
1640842408,47.440063,19.26626,0,22,132
1640842406,47.440189,19.266054,0,13,132
1640842400,47.440361,19.265776,0,6,132
1640842390,47.440487,19.265574,0,6,132
1640842385,47.440624,19.265368,0,10,106
1640842381,47.44067,19.26511,0,10,92
1640842378,47.440674,19.264879,0,10,92
1640842374,47.440693,19.264612,0,11,87
1640842371,47.440689,19.264368,0,11,81
1640842368,47.440659,19.264114,0,11,75
1640842365,47.440628,19.26391,0,11,73
1640842362,47.440571,19.263681,0,11,61
1640842359,47.440502,19.26347,0,11,53
1640842353,47.440338,19.263153,0,10,45
1640842347,47.440144,19.262878,0,7,42
1640842339,47.439987,19.262678,0,5,42
1640842327,47.439827,19.262466,0,3,42
1640842317,47.439674,19.26226,0,7,39
1640842311,47.439526,19.262054,0,8,11
1640842304,47.439243,19.262079,0,9,326
1640842295,47.438908,19.262501,0,11,309
1640842289,47.438721,19.262836,0,11,309
1640842283,47.438519,19.26317,0,11,312
1640842277,47.438301,19.263496,0,11,312
1640842273,47.438152,19.263737,0,11,309
1640842269,47.438023,19.263981,0,10,317
1640842262,47.437756,19.264227,0,9,2
1640842252,47.437416,19.264069,0,8,39
1640842246,47.437241,19.26384,0,7,39
1640842240,47.437088,19.263634,0,6,28
1640842232,47.436882,19.263506,0,7,354
1640842225,47.436638,19.263577,0,9,320
1640842219,47.436447,19.263857,0,8,315
1640842213,47.43631,19.26408,0,7,315
1640842206,47.436172,19.264303,0,5,312
1640842029,47.436047,19.264509,0,0,312
1640841994,47.435787,19.264103,0,0,312
1640841967,47.436047,19.264475,0,1,309
1640841944,47.435917,19.264263,0,2,230
1640841922,47.43576,19.264063,0,2,222
1640841822,47.435612,19.263857,0,0,222
