1692505300,47.158813,18.844437,14600,366,223
1692505297,47.162018,18.8489,14475,366,223
1692505294,47.165726,18.854118,14375,364,223
1692505291,47.169388,18.8592,14250,364,223
1692505288,47.173004,18.864281,14125,363,223
1692505285,47.176643,18.869301,14000,362,223
1692505282,47.180511,18.874512,13850,362,222
1692505279,47.184464,18.879652,13750,362,219
1692505276,47.188187,18.883949,13650,361,216
1692505246,47.231667,18.917118,12625,344,204
1692505231,47.253479,18.931984,11800,346,205
1692505216,47.275131,18.946884,11125,344,205
1692505201,47.297012,18.961853,10725,330,205
1692505186,47.31665,18.975311,10475,312,204
1692505173,47.335991,18.9886,10175,296,205
1692505157,47.352814,19.000031,9525,290,204
1692505142,47.37117,19.012321,8775,290,204
1692505127,47.389618,19.024305,8000,287,203
1692505112,47.407497,19.035715,7250,283,203
1692505097,47.425827,19.047409,6525,278,203
1692505094,47.429443,19.049812,6350,277,204
1692505091,47.432373,19.051735,6225,277,204
1692505088,47.436172,19.054308,6050,276,205
1692505085,47.439468,19.05661,5900,275,205
1692505082,47.442902,19.059082,5725,276,206
1692505079,47.446564,19.061829,5550,276,207
1692505076,47.449951,19.064518,5375,274,208
1692505073,47.453255,19.067265,5225,274,210
1692505070,47.456608,19.070152,5075,273,211
1692505067,47.459496,19.072899,4900,273,213
1692505064,47.462753,19.076139,4750,272,215
1692505061,47.465824,19.079449,4600,271,217
1692505058,47.468674,19.082703,4450,271,219
1692505055,47.47155,19.086351,4300,269,222
1692505052,47.474442,19.090324,4125,268,225
1692505049,47.476997,19.094309,4000,267,227
1692505046,47.47934,19.098221,3825,265,232
1692505043,47.481792,19.10297,3675,264,235
1692505040,47.483562,19.106915,3550,263,238
1692505037,47.485519,19.111816,3425,261,242
1692505034,47.48703,19.116554,3300,259,247
1692505031,47.488358,19.121773,3175,255,254
1692505028,47.489273,19.126854,3100,254,258
1692505025,47.489754,19.131916,3025,247,266
1692505022,47.489895,19.136776,2950,243,272
1692505019,47.489731,19.141617,2875,238,278
1692505016,47.489182,19.146492,2800,233,284
1692505013,47.488266,19.151299,2725,229,290
1692505010,47.487007,19.155931,2650,226,297
1692505007,47.485516,19.159945,2600,221,301
1692505004,47.48378,19.163589,2550,216,307
1692505001,47.481792,19.167128,2500,212,311
1692504992,47.476112,19.176353,2300,198,312
1692504983,47.470734,19.185081,2100,186,312
1692504974,47.465778,19.193186,1900,177,312
1692504965,47.460796,19.201073,1675,166,313
1692504956,47.455994,19.208565,1375,160,313
1692504947,47.451645,19.2155,1000,160,311
1692504938,47.447159,19.222916,650,160,310
1692504929,47.442131,19.231356,325,162,312
1692504918,47.437546,19.238777,300,123,312
1692504910,47.434402,19.243893,300,99,312
1692504902,47.432411,19.247114,0,61,312
1692504901,47.432224,19.247429,0,56,312
1692504899,47.432041,19.247721,0,51,312
1692504898,47.431774,19.248152,0,41,312
1692504897,47.431652,19.248356,0,41,312
1692504894,47.431377,19.248802,0,25,312
1692504892,47.431225,19.249033,0,19,315
1692504890,47.431068,19.249283,0,15,315
1692504885,47.43084,19.249575,0,11,309
1692504879,47.430656,19.249844,0,9,258
1692504875,47.430645,19.250055,0,8,230
1692504870,47.430805,19.250347,0,13,222
1692504860,47.431286,19.250982,0,12,222
1692504852,47.431549,19.251343,0,9,222
1692504844,47.431747,19.251604,0,6,222
1692504837,47.431904,19.251806,0,8,222
1692504830,47.43211,19.252096,0,11,222
1692504822,47.432487,19.252596,0,14,222
1692504815,47.432808,19.253029,0,15,222
1692504808,47.433216,19.253574,0,18,222
1692504801,47.433689,19.254227,0,19,222
1692504794,47.434113,19.254772,0,17,222
1692504787,47.434521,19.255337,0,15,222
1692504783,47.434715,19.2556,0,14,222
1692504779,47.434902,19.255846,0,13,222
1692504775,47.435089,19.256092,0,12,225
1692504770,47.435291,19.256338,0,11,241
1692504765,47.435429,19.256639,0,10,272
1692504762,47.43544,19.256886,0,10,292
1692504753,47.435257,19.257368,0,10,312
1692504748,47.435089,19.257607,0,12,309
1692504744,47.434959,19.257849,0,13,300
1692504742,47.434868,19.258055,0,14,295
1692504739,47.434799,19.258278,0,14,300
1692504736,47.434715,19.258522,0,14,309
1692504731,47.434525,19.258844,0,12,312
1692504728,47.434387,19.25905,0,11,306
1692504722,47.434204,19.259367,0,11,264
1692504718,47.434181,19.259634,0,9,233
1692504713,47.434311,19.259895,0,11,222
1692504705,47.434704,19.260424,0,16,222
1692504698,47.435101,19.260952,0,15,222
1692504691,47.43544,19.261402,0,13,222
1692504682,47.435818,19.261934,0,11,222
1692504676,47.43602,19.262203,0,11,222
1692504671,47.436195,19.262449,0,10,222
1692504666,47.436382,19.262678,0,10,227
1692504661,47.436543,19.26289,0,10,250
1692504657,47.436626,19.263136,0,9,275
1692504651,47.436607,19.263531,0,9,303
1692504647,47.436508,19.263735,0,10,312
1692504640,47.43631,19.264063,0,9,312
1692504633,47.4361,19.264385,0,8,312
1692504625,47.435928,19.264668,0,6,312
1692504617,47.435806,19.26487,0,4,315
1692504387,47.435673,19.265072,0,1,317
1692504369,47.435703,19.26487,0,2,298
1692504353,47.435635,19.264664,0,3,261
1692504334,47.435463,19.264439,0,3,230
1692504303,47.435291,19.264235,0,0,222
