1627843031,47.293442,19.002615,14050,234,196
1627843000,47.325516,19.015644,12575,226,194
1627842986,47.339901,19.020996,11925,221,194
1627842985,47.340366,19.021137,11925,220,194
1627842983,47.342514,19.022003,11825,220,194
1627842980,47.345627,19.02317,11725,219,194
1627842976,47.3494,19.024658,11575,217,194
1627842974,47.351944,19.025642,11500,215,195
1627842964,47.361008,19.029625,11125,210,201
1627842958,47.366135,19.033401,10925,203,214
1627842951,47.371307,19.039719,10650,198,224
1627842938,47.379547,19.051941,10125,195,225
1627842922,47.389664,19.066978,9475,190,225
1627842911,47.396744,19.077406,8950,189,225
1627842898,47.404449,19.08902,8325,191,225
1627842886,47.412277,19.100487,7675,193,224
1627842874,47.419552,19.111141,7150,193,224
1627842862,47.427326,19.122478,6700,185,225
1627842850,47.434124,19.13269,6325,176,226
1627842837,47.440968,19.143536,5950,161,227
1627842827,47.44632,19.152128,5575,154,227
1627842826,47.446507,19.152409,5550,153,227
1627842825,47.447296,19.153677,5500,153,227
1627842823,47.447937,19.154663,5450,152,227
1627842822,47.448349,19.15535,5425,151,227
1627842813,47.452652,19.161987,5150,146,224
1627842811,47.453705,19.163521,5075,144,223
1627842810,47.454437,19.164619,5025,143,222
1627842809,47.454933,19.165297,5000,143,221
1627842807,47.455956,19.166565,4925,143,219
1627842806,47.456451,19.16716,4875,142,219
1627842805,47.456635,19.167435,4850,143,218
1627842804,47.457169,19.168043,4825,143,217
1627842802,47.458099,19.169151,4725,143,217
1627842801,47.458511,19.169632,4675,144,217
1627842800,47.459152,19.170319,4625,144,217
1627842799,47.459915,19.171143,4525,145,217
1627842798,47.460205,19.171486,4500,145,217
1627842795,47.462242,19.173889,4250,149,223
1627842793,47.463032,19.175016,4175,150,227
1627842790,47.464325,19.177391,4025,147,237
1627842789,47.464848,19.178537,3950,148,242
1627842787,47.465313,19.180016,3875,146,249
1627842786,47.465469,19.18055,3850,146,250
1627842784,47.465881,19.182404,3750,145,257
1627842783,47.466011,19.183397,3700,144,260
1627842782,47.46611,19.184395,3650,144,264
1627842781,47.466202,19.185974,3575,144,270
1627842780,47.466202,19.186386,3550,144,271
1627842779,47.466152,19.18741,3500,144,275
1627842778,47.466064,19.188721,3450,144,279
1627842777,47.465965,19.189735,3400,143,283
1627842775,47.465591,19.191566,3300,143,290
1627842774,47.465469,19.192085,3275,144,291
1627842773,47.465221,19.193045,3250,143,294
1627842771,47.464336,19.195438,3100,143,304
1627842769,47.463776,19.196617,3050,143,307
1627842765,47.462082,19.19957,2850,142,313
1627842760,47.459747,19.203209,2525,142,313
1627842753,47.456699,19.207905,2050,145,313
1627842748,47.454208,19.211792,1650,148,312
1627842741,47.45105,19.216873,1175,150,312
1627842733,47.447342,19.222916,825,143,311
1627842726,47.444229,19.227997,575,137,312
1627842716,47.440628,19.233856,0,92,309
1627842715,47.44035,19.234314,0,86,309
1627842714,47.440083,19.234737,0,80,309
1627842713,47.439857,19.235121,0,76,309
1627842712,47.439606,19.235512,0,70,309
1627842711,47.439362,19.235916,0,64,309
1627842709,47.438976,19.236532,0,52,309
1627842708,47.438828,19.236752,0,47,309
1627842706,47.438564,19.237198,0,34,309
1627842704,47.438404,19.237438,0,24,309
1627842701,47.438244,19.237696,0,4,312
1627842684,47.438118,19.237919,0,4,352
1627842670,47.437912,19.237764,0,6,73
1627842665,47.43787,19.237518,0,8,75
1627842659,47.437824,19.237165,0,11,75
1627842653,47.437763,19.236717,0,11,78
1627842647,47.437729,19.236288,0,8,78
1627842641,47.43771,19.236004,0,5,78
1627842597,47.437672,19.23567,0,2,78
1627842586,47.437649,19.235447,0,2,78
1627842572,47.437626,19.235247,0,5,78
1627842565,47.437603,19.235018,0,7,78
1627842559,47.437557,19.234648,0,10,78
1627842554,47.437523,19.234262,0,11,78
1627842547,47.437473,19.233822,0,10,78
1627842540,47.43742,19.233353,0,10,78
1627842534,47.437374,19.232941,0,11,78
1627842529,47.437328,19.232529,0,12,78
1627842522,47.437283,19.232014,0,13,78
1627842516,47.437229,19.231443,0,14,78
1627842510,47.437168,19.230915,0,13,78
1627842504,47.437122,19.2304,0,11,78
1627842499,47.43708,19.230019,0,10,78
1627842496,47.437054,19.229816,0,10,78
1627842493,47.437031,19.229576,0,9,78
1627842489,47.437008,19.22937,0,9,84
1627842484,47.436996,19.229103,0,8,106
1627842480,47.437069,19.228855,0,9,132
1627842475,47.437225,19.228649,0,11,140
1627842469,47.437477,19.228357,0,12,140
1627842463,47.437744,19.228064,0,12,140
1627842457,47.438,19.227781,0,12,140
1627842451,47.438232,19.227518,0,10,140
1627842446,47.438427,19.22731,0,10,140
1627842439,47.438709,19.22699,0,10,140
1627842433,47.438942,19.226727,0,9,143
1627842426,47.439159,19.226503,0,9,163
1627842420,47.439388,19.226452,0,8,194
1627842412,47.439629,19.226572,0,7,219
1627842405,47.43977,19.226778,0,5,253
1627842399,47.439816,19.22699,0,4,286
1627842256,47.439732,19.227207,0,0,323
